u,x,phi,f,h,phiprime,A0prime,X,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,alpha1,alpha2,alpha4,alpha5,alpha6,alpha7,f3phi_holonomic,f3phiX_holonomic,f4phi_holonomic,f4phiX_holonomic
0.697933233308327,1.4328018100812066,0.8166093805568563,0.3030239081673538,0.3491970724564688,-1.317436963116181,1.4328018100812063,-0.3030402299205742,0.0,-8.564960933917202,-0.23303967739558687,0.1626461355338314,-284.414247126592,3.339010306703571,-176.78225613739218,-0.23288588072872088,3.376103687061292,0.2683717870934549,0.0,56.52993513322467,1.5380943292889213,-0.5367435741869098,0.0,56.64577502529291,79.46277241134678,-7.56185680150799,-13.296584871825107,116.6918629591284,0.2683717870934549,-5.8492620162390825,110.15585244500004,1.5656821214794874,85.40729672723015,36.63548478931749,868.6084226362709,340.8411703769009,162.404880212313,232.69400633422356,-246.85861007675427,3.267956572017283e-09,-642.1540595040541,9.885947690058103,83.35109836768079,-11.187770615643048,0.009998291510655524,-1.211576131590847,-4.9429738450290515,-14.155255684869026,190.1952093953251,0.2683717870934548,2.4714869225145257,0.009998291510655524,-1.211576131590847,-0.7828410607397437,6.98681991349262,-29.997159996471414,-460.0183033277253,-22.747626108754005,9.931285022727154
0.6979594898724681,1.432747909456351,0.8166803909781681,0.3030002194272228,0.3492615967577105,-1.3174274762343658,1.4327479094563516,-0.3030918602200588,0.0,-8.574431632360781,-0.2330433297311638,0.16265480353734446,-285.8753233511139,3.342166664894937,-177.14345112038825,-0.23285526529013326,3.3797656671873453,0.26840707218763626,0.0,56.59686749295028,1.5382386862405433,-0.5368141443752725,0.0,56.60963929623127,79.62375254996118,-7.546474854927178,-13.301281617624639,116.86371324080788,0.26840707218763626,-5.840275372364133,110.22538178874439,1.5674988140439594,85.49292337256614,36.61833219539819,868.3528005867892,340.9952035424665,162.7585960407321,233.19203822340972,-247.3728916060407,3.1658231591791264e-09,-644.4023592675306,9.897661194352864,83.52635131661398,-11.199585620993922,0.010000912512935937,-1.212747504583901,-4.948830597176432,-14.169409528896848,190.2201481724232,0.2684070721876363,2.474415298588216,0.010000912512935937,-1.212747504583901,-0.7837494070219797,6.994079783999365,-30.00565383338463,-460.01324927627513,-22.753301028967325,9.92680210798743
0.6979857464366092,1.4326940128867225,0.8167513955369,0.3029765354201511,0.3493262197628753,-1.3174176633885648,1.4326940128867227,-0.3031434245814446,0.0,-8.583906126935272,-0.23304701250918058,0.1626634929810422,-287.3942892518147,3.3453208328233304,-177.50505130187346,-0.23282462606365353,3.383428823622994,0.26844239398848074,0.0,56.66383449710949,1.5383832426891004,-0.5368847879769615,0.0,56.57350915497845,79.7852090114433,-7.531089558577815,-13.30597833790468,117.03576320512948,0.26844239398848074,-5.831284242799096,110.25693646330639,1.5693167567500321,85.57855595407712,36.60119677741093,867.6495460731244,341.01432846072873,163.11275615009242,233.69066916168939,-247.8877765962308,3.967720374475903e-09,-646.6557927334239,9.909378631763364,83.70180564386106,-11.211403708361788,0.009998690814186846,-1.2139187965929157,-4.954689315881682,-14.183559766126212,190.17027557501598,0.26844239398848074,2.477344657940841,0.009998690814186846,-1.2139187965929157,-0.7846583783750161,7.001341950827919,-29.99690686538136,-459.8651335828327,-22.74996668101592,9.918506004554198
0.6980120030007502,1.432640120371863,0.8168223942161628,0.302952856150649,0.3493909414773308,-1.3174075244889665,1.432640120371863,-0.3031949228843389,0.0,-8.59338714297062,-0.23305072571809424,0.1626722038592654,-288.78747998471454,3.3484741450865005,-177.86717500649928,-0.232793963076773,3.3870944065748665,0.26847775248960454,0.0,56.73085413157676,1.5385279985754972,-0.5369555049792091,0.0,56.537373711665865,79.94701085138466,-7.515696300822235,-13.310676235482546,117.20806929651883,0.26847775248960454,-5.822285614647736,110.37892232919793,1.5711364272441195,85.66422360567138,36.58407353419068,867.8223032320761,341.35200639552556,163.4674724418993,234.19005939604682,-248.40343029395638,3.5499390094173577e-09,-648.9147853114581,9.921103491474625,83.87751872076156,-11.223228415290151,0.010000636698288764,-1.2150903909466584,-4.9605517457373125,-14.197711379586993,190.2977117457414,0.26847775248960454,2.4802758728686563,0.010000636698288764,-1.2150903909466584,-0.7855682136220598,7.008608505026056,-30.02866823754969,-460.0546858254515,-22.768006484472984,9.92024558025575
0.6980382595648912,1.4325862319113152,0.8168933869990668,0.3029291816232251,0.3494557619063264,-1.31739705939532,1.4325862319113152,-0.3032463549848559,0.0,-8.602883249756704,-0.23305446934631677,0.16268093616632223,-290.0199604455968,3.351630801239045,-178.23019574485207,-0.23276327635703684,3.3907663542858204,0.2685131476845639,0.0,56.79798298521227,1.5386729538403037,-0.5370262953691278,0.0,56.50119719920101,80.10943763197831,-7.500280130872935,-13.315378864541477,117.38080904261065,0.2685131476845639,-5.813269665597365,110.61642179125728,1.5729593228923682,85.75001794737571,36.566945988184635,869.0606922885434,342.0966408209285,163.82309803031023,234.69071470728014,-248.9203742297943,2.8248265948604967e-09,-651.1807256942801,9.93284676859562,84.05367166176899,-11.235070911485037,0.010001950618465443,-1.2162634991982837,-4.96642338429781,-14.211880088069885,190.64999265515377,0.2685131476845639,2.483211692148905,0.010001950618465443,-1.2162634991982837,-0.7864796614461841,7.01588604967273,-30.111873418798865,-460.6751325975998,-22.81317407216524,9.934493319719095
0.6980645161290322,1.4325323475046212,0.8169643738687161,0.3029055118423873,0.3495206810549894,-1.3173862679359114,1.432532347504621,-0.3032977207243294,0.0,-8.61240268020548,-0.2330582433822144,0.16268968989648772,-291.1114814980308,3.3547948318585092,-178.59447388107856,-0.23273256593204575,3.3944484513072744,0.2685485795668536,0.0,56.865275452467706,1.5388181084237453,-0.5370971591337071,0.0,56.46494543581237,80.27243546072161,-7.484826712852029,-13.320089653211701,117.55415382922148,0.2685485795668536,-5.80422697309356,110.9563387364394,1.5747868839578962,85.8360269675142,36.549798430286955,870.6284648945126,343.2041075101013,164.17997375501741,235.19312321652217,-249.43911165865632,4.591246494101142e-09,-653.4549530438258,9.944619030749244,84.23043922957702,-11.246941930953223,0.010003273965053643,-1.217439285150189,-4.972309515374622,-14.226080987157205,191.20430563818528,0.26854857956685363,2.486154757687311,0.010003273965053643,-1.217439285150189,-0.7873934419789481,7.023180931427501,-30.2412780318686,-461.6811170141282,-22.882728465903668,9.960015932171114
0.6980907726931733,1.4324784671513235,0.8170353548082147,0.3028818468126416,0.3495856989283297,-1.317375150081454,1.4324784671513238,-0.3033490200093879,0.0,-8.621953708153583,-0.23306204781410875,0.16269846504400448,-292.04626315172055,3.3579702800392184,-178.96037275719866,-0.23270183182945378,3.3981444990691614,0.268584048129909,0.0,56.93278617513189,1.5389634622657173,-0.537168096259818,0.0,56.42858417492202,80.43645023131874,-7.469321641059568,-13.324812038567403,117.7282765182178,0.268584048129909,-5.795148060513392,111.4103771264952,1.5766205579986838,85.92233896743141,36.53261515036937,874.1772368339443,344.71462840389074,164.53844341121192,235.69777720515768,-249.96015006881007,3.2154119367078238e-09,-655.7388289022907,9.956430894303773,84.40799765045462,-11.258852257003317,0.010002726640012984,-1.218618917505405,-4.978215447151887,-14.240329230894814,191.98065857134864,0.268584048129909,2.4891077235759433,0.010002726640012984,-1.218618917505405,-0.7883102789993419,7.0304995269313375,-30.42142753174759,-463.1142166635554,-22.979085457911676,9.998016652713977
0.6981170292573143,1.4324245908509654,0.8171063298006628,0.3028581865384931,0.3496508155312354,-1.317363705625062,1.432424590850966,-0.3034002526645991,0.0,-8.631544830797212,-0.23306588263027583,0.16270726160308208,-292.8533492683595,3.3611612975456726,-179.32826720397767,-0.23267107407697,3.4018584051180087,0.26861955336710386,0.0,57.00057133705229,1.5391090153057712,-0.5372391067342077,0.0,56.39207804664028,80.60089030130666,-7.453750031725831,-13.329549517333659,117.90335538615328,0.26861955336710386,-5.786023129862248,111.95897677102833,1.5784618342653967,86.0090446780656,36.51537994358997,877.5771358205507,346.5557293821364,164.89886180611455,236.20518465441364,-250.48401306579777,3.632472100889572e-09,-658.0337714838695,9.968293273500768,84.58652874636883,-11.270812974040728,0.010001724687650503,-1.2198035971522616,-4.984146636750384,-14.254640387947656,192.9412429886995,0.2686195533671038,2.492073318375192,0.010001724687650503,-1.2198035971522616,-0.7892309171326983,7.037848392075549,-30.6437653888149,-464.8958952762466,-23.09772348660908,10.046097789972748
0.6981432858214554,1.4323707186030894,0.817177298829157,0.3028345310244455,0.3497160308684743,-1.317351934478925,1.4323707186030892,-0.3034514185690759,0.0,-8.641179551534936,-0.2330697478189463,0.16271607956789713,-293.7037818423637,3.364369577788416,-179.69831490032556,-0.23264029270235753,3.405591779030891,0.2686550952717514,0.0,57.06865412594407,1.53925476748312,-0.5373101905435028,0.0,56.35541339073299,80.76621599721211,-7.438106044601494,-13.334303632553764,118.07946588605994,0.2686550952717514,-5.776848299049784,112.48303866945085,1.5803113260218506,86.09618132135496,36.498086643079624,881.1533837063457,348.3098153277081,165.26137858785987,236.71555960523,-251.01092112770002,3.739735632279917e-09,-660.3403739883597,9.980210667022542,84.76610905406892,-11.282828656435514,0.010000985257507611,-1.220993818167652,-4.990105333511271,-14.269020842764894,193.8524591362141,0.2686550952717514,2.4950526667556354,0.010000985257507611,-1.220993818167652,-0.7901556630109253,7.045230234733802,-30.854976665417823,-466.5847906131926,-23.210515383302404,10.090881849667817
