u,x,f2_old,f2_new,f2X_old,f2X_new,E00_old,E11_old,E00_new,E11_new
0.6546624156039009,1.5275048271673553,-0.734553895818501,1.3394028729783265,95.94913348641256,40.533576538910026,1.6709474740447767,-15.412193735238956,-4.440892098500626e-16,2.0539125955565396e-15
0.6546886721680419,1.5274435659447694,-0.7341028997131642,1.3390388396965454,95.93137929999456,40.530239928388454,1.6700309552125874,-15.411796977774303,-4.996003610813204e-16,1.1102230246251565e-16
0.6547149287321831,1.5273823096358,-0.7336515159063296,1.338674403631427,95.9136285337591,40.526904978003515,1.6691140359255503,-15.411399258610565,-1.6653345369377348e-16,-8.382183835919932e-15
0.6547411852963241,1.527321058239857,-0.7331997438114111,1.3383095643688296,95.89588205478364,40.52357206083453,1.6681967156390343,-15.411000729320596,-4.440892098500626e-16,2.6922908347160046e-15
0.6547674418604651,1.5272598117563487,-0.7327475828686494,1.3379443215437472,95.8781408202546,40.52024158252095,1.6672789938700028,-15.410601560954598,-1.1102230246251565e-16,8.409939411535561e-15
0.6547936984246061,1.5271985701846846,-0.7322950325881228,1.3375786747622855,95.860404885028,40.51691357501642,1.6663608701687858,-15.410201760722742,2.7755575615628914e-16,4.440892098500626e-16
0.6548199549887471,1.5271373335242733,-0.731842092343585,1.3372126236735773,95.84267334404956,40.51358765255454,1.665442344010987,-15.40980116877086,-1.1102230246251565e-16,2.7755575615628914e-17
0.6548462115528882,1.5270761017745242,-0.7313887615968084,1.336846167847204,95.8249460014608,40.51026372432495,1.664523414879453,-15.409399752439423,5.551115123125783e-17,1.7763568394002505e-15
0.6548724681170293,1.5270148749348469,-0.7309350397863643,1.3364793069478822,95.8072229039294,40.50694181651545,1.6636040823153335,-15.408997519021161,3.3306690738754696e-16,5.828670879282072e-16
0.6548987246811703,1.5269536530046508,-0.7304809263145307,1.3361120405519322,95.78950401874008,40.50362191430818,1.6626843457598408,-15.408594462063675,2.220446049250313e-16,1.4988010832439613e-15
0.6549249812453113,1.5268924359833451,-0.7300264207363634,1.3357443683220034,95.77178937727408,40.50030403569523,1.6617642048469734,-15.408190587350738,1.1102230246251565e-16,1.0824674490095276e-15
0.6549512378094523,1.5268312238703396,-0.7295715222969411,1.3353762898407617,95.7540788860454,40.49698813471644,1.6608436588974114,-15.407785878767807,1.6653345369377348e-16,4.385380947269368e-15
0.6549774943735934,1.526770016665044,-0.7291162305577912,1.3350078047389606,95.7363719950474,40.49367398113949,1.6599227075255085,-15.407380238546425,-1.6653345369377348e-16,1.0269562977782698e-15
0.6550037509377344,1.526708814366868,-0.7286605449603093,1.334638912635914,95.71866838105316,40.49036143943422,1.6590013502401635,-15.406973609043186,-1.1102230246251565e-16,-3.635980405647388e-15
0.6550300075018755,1.526647616975222,-0.7282044649338799,1.3342696131515004,95.7009687344505,40.48705080186656,1.6580795865414781,-15.406566113101787,-6.106226635438361e-16,6.38378239159465e-16
0.6550562640660165,1.5265864244895155,-0.72774798991114,1.3338999059029524,95.68327376574314,40.48374237664047,1.6571574159304476,-15.406157875480794,5.551115123125783e-17,5.2735593669694936e-15
0.6550825206301575,1.5265252369091586,-0.7272911193031686,1.3335297905004635,95.66558419626632,40.48043647462731,1.656234837885493,-15.40574902280546,5.551115123125783e-16,-2.7755575615628914e-16
