u,x,phi,f,h,phiprime,A0prime,X,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,alpha1,alpha2,alpha4,alpha5,alpha6,alpha7,Codd,K_ZK_exact,even_scalar_cr2_ZK_exact,all_local_even_gates_ZK_exact,selected_member,construction,region,certification
0.5921373351523419,1.6887974134289732,0.5740304138391519,0.4036210061478286,0.4530933334477416,-0.6003998457126034,0.7498765122997969,-0.0816655366961758,0.0,-1.5229639062905818,-0.3611006547909934,0.2138211794497045,50.141786468611386,0.1248728269779011,-3.540378900859003,-0.235957101622602,0.5345583017296289,0.2648786562057567,0.0,7.546504681834063,1.7893055578912964,-0.5297573124115134,0.0,-9.29117896190122,0.0,1.197576369431953,-0.7445264849432545,0.8049793681885915,0.2648786562057567,1.0841084036702553,14.112142839270158,0.2317077908569676,15.61080437525772,-12.425618605967063,0.0,61.83323456319573,7.098096848296117,5.322696108566473,-8.012191299578928,0.0,0.0,1.5925505153111543,0.9978411984808818,-1.84445777690735,1.772095398265299,-0.4060861406272504,-0.7962752576555772,-1.7574199372929356,0.5890813066509715,0.2648786562057567,0.3981376288277886,1.772095398265299,-0.4060861406272504,-0.1158538954284838,0.633322441701419,0.266077122721742,2.406505364875599,1.1480442609468926,False,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5,outer same-action archived 37/41 + exact lower-order completion,outer_same_action_H_SVT,PASS NUMERICAL / 37 action-derived + LO selected
0.5921555252387448,1.6887455362285453,0.5740615631854183,0.4036050316846841,0.453069279193581,-0.6004878707908307,0.7506257288808359,-0.0816851477346704,0.0,-1.525563426466353,-0.3610728318243694,0.2138112723784004,50.08264712425331,0.1250717153871543,-3.54796038378206,-0.2359586957197403,0.5351222979060576,0.2648768667302446,0.0,7.559684873592939,1.7892385053636153,-0.5297537334604893,0.0,-9.305977613467748,0.0,1.1996042259327866,-0.7454983949744367,0.807126831476122,0.2648768667302446,1.085882434666939,14.10313043053503,0.2319968419049246,15.636262107453057,-12.443546093968946,0.0,61.80909100771382,7.104388176635171,5.332736553339168,-8.024277257268029,0.0,0.0,1.5938106992364551,1.0007223155699223,-1.8460964817311225,1.7724023195578973,-0.4060469569574809,-0.7969053496182276,-1.758903960640724,0.5692892383613515,0.2648768667302446,0.3984526748091138,1.7724023195578973,-0.4060469569574809,-0.1159984209524623,0.6341705069602521,0.2663169797667854,2.4110260757375586,1.1478833829415105,False,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5,outer same-action archived 37/41 + exact lower-order completion,outer_same_action_H_SVT,PASS NUMERICAL / 37 action-derived + LO selected
0.5921737153251477,1.6886936622151916,0.5740927151847823,0.4035890567844571,0.4530452196408858,-0.600575916794239,0.7513750069135691,-0.081704764478738,0.0,-1.5281618006442823,-0.3610450082437851,0.2138013639313208,50.12497410408741,0.1252703601228757,-3.555552646952767,-0.2359602912274343,0.5356867126603144,0.2648750756955046,0.0,7.572860437890517,1.7891714464230712,-0.5297501513910092,0.0,-9.320772078784469,0.0,1.2016318603230522,-0.7464708831646112,0.8092798404903239,0.2648750756955046,1.0876560325687483,14.093971417701392,0.2322860428434758,15.661702800717311,-12.461462440691882,0.0,61.78448294854172,7.110673879829895,5.342782635617323,-8.036365758681683,0.0,0.0,1.5950691255221368,1.0036083349436655,-1.8477334766708304,1.7727098833504285,-0.4060075694112711,-0.7975345627610684,-1.7603862223582187,0.5496201395059455,0.2648750756955046,0.3987672813805342,1.7727098833504285,-0.4060075694112711,-0.1161430214217379,0.6350191403099797,0.2665566303803804,2.415547790798713,1.1477230638504503,False,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5,outer same-action archived 37/41 + exact lower-order completion,outer_same_action_H_SVT,PASS NUMERICAL / 37 action-derived + LO selected
0.5921919054115506,1.6886417913886185,0.5741238698379445,0.4035730814729684,0.4530211549145725,-0.6006639837057275,0.7521243448167295,-0.0817243869464571,0.0,-1.5307635082794462,-0.3610171841105782,0.2137914541447559,50.15913448967889,0.1254687665862974,-3.5631535731925834,-0.2359618881209544,0.5362505122275787,0.2648732831293602,0.0,7.586053572713212,1.7891043812581906,-0.5297465662587205,0.0,-9.335562420012964,0.0,1.2036592806489657,-0.7474437121628044,0.8114380024161046,0.2648732831293602,1.0894292035342907,14.085129646788127,0.2325753946581998,15.687167319638409,-12.479367735552591,0.0,61.7610046634826,7.116954098578521,5.352834438484108,-8.048456928774138,0.0,0.0,1.5963258187950815,1.0064992737393217,-1.84937059331902,1.773018062388702,-0.4059679823681517,-0.7981629093975409,-1.7618667489116542,0.5305814010666641,0.2648732831293602,0.3990814546987704,1.773018062388702,-0.4059679823681517,-0.1162876973290999,0.6358683443954994,0.2667960798197413,2.42007054508668,1.1475632985961484,False,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5,outer same-action archived 37/41 + exact lower-order completion,outer_same_action_H_SVT,PASS NUMERICAL / 37 action-derived + LO selected
0.5922100954979536,1.6885899237485316,0.5741550271456045,0.4035571057644419,0.4529970850825875,-0.600752071540697,0.7528737417510308,-0.0817440151544949,0.0,-1.5333640030127116,-0.3609893594581941,0.2137815430384822,50.12313389335804,0.1256669365689826,-3.570765380553793,-0.2359634863870116,0.5368147545178028,0.2648714890467911,0.0,7.599241748491194,1.7890373099707242,-0.5297429780935823,0.0,-9.350348673292393,0.0,1.2056864930630051,-0.748417130079517,0.8136017375111839,0.2648714890467911,1.0912019525520489,14.076152224332231,0.2328648974001414,15.712614286360768,-12.497262027218293,0.0,61.73711510305434,7.123228876839303,5.362891977854998,-8.06055079974797,0.0,0.0,1.5975807885341338,1.0093951374935697,-1.851005983973753,1.7733268685784405,-0.4059281978948656,-0.7987903942670669,-1.7633455502731028,0.5114840564187499,0.2648714890467911,0.3993951971335334,1.7733268685784405,-0.4059281978948656,-0.1164324487000707,0.6367181194171708,0.2670353297158276,2.424594346280581,1.1474040837936763,False,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5,outer same-action archived 37/41 + exact lower-order completion,outer_same_action_H_SVT,PASS NUMERICAL / 37 action-derived + LO selected
0.5922282855843565,1.6885380592946382,0.5741861871084634,0.4035411296366438,0.4529730100403068,-0.600840180318937,0.7536231982126921,-0.0817636490895787,0.0,-1.5359635248817938,-0.3609615342350106,0.2137716305818993,50.12582007211768,0.1258648658248566,-3.5783879107278285,-0.2359650860466028,0.5373793762202379,0.2648696934242904,0.0,7.612426154750595,1.7889702324024686,-0.5297393868485808,0.0,-9.365130675916364,0.0,1.207713476277578,-0.7493911210292306,0.8157710284687576,0.2648696934242904,1.0929742583908202,14.067054722883622,0.2331545501181894,15.738045834704828,-12.51514510697768,0.0,61.7123424357982,7.129498117753882,5.372955173153049,-8.072647270249913,0.0,0.0,1.5988340222693118,1.0122959153612574,-1.8526397472988312,1.7736362456537402,-0.4058882147215698,-0.7994170111346559,-1.7648226128605797,0.4919940567117837,0.2648696934242904,0.3997085055673279,1.7736362456537402,-0.4058882147215698,-0.1165772750590947,0.6375684626809069,0.2672743764207014,2.42911916177183,1.147245418567128,False,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5,outer same-action archived 37/41 + exact lower-order completion,outer_same_action_H_SVT,PASS NUMERICAL / 37 action-derived + LO selected
0.5922464756707594,1.6884861980266443,0.5742173497272216,0.4035251530957778,0.4529489298170937,-0.6009283100268461,0.754372713745462,-0.0817832887535189,0.0,-1.5385633192407766,-0.3609337084555135,0.2137617167835552,50.1245171570669,0.1260625542861251,-3.586020557409668,-0.2359666870941441,0.5379440867499867,0.2648678962681891,0.0,7.625612963341566,1.788903148596761,-0.5297357925363783,0.0,-9.379908405774067,0.0,1.2097402281336025,-0.7503656161819399,0.8179457621794066,0.2648678962681891,1.094746118465253,14.057967838102416,0.2334443524719878,15.763473304818527,-12.533016948503862,0.0,61.688018678545184,7.135761819002243,5.383024008041977,-8.084746328041694,0.0,0.0,1.6000855222608603,1.0152016072758998,-1.854272389863017,1.7739462426259265,-0.4058480338146701,-0.8000427611304302,-1.766297938828329,0.4729350461113952,0.2648678962681891,0.4000213805652151,1.7739462426259265,-0.4058480338146701,-0.1167221762359939,0.6384193733231129,0.2675132198303732,2.433644986002674,1.1470873003348865,False,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5,outer same-action archived 37/41 + exact lower-order completion,outer_same_action_H_SVT,PASS NUMERICAL / 37 action-derived + LO selected
0.5922646657571623,1.6884343399442563,0.5742485150025802,0.4035091761366444,0.452924844390034,-0.601016460674639,0.7551222880580727,-0.0818029341451713,0.0,-1.5411629275566276,-0.3609058821082583,0.2137518016366414,50.15344223567739,0.1262600007970578,-3.5936635336600395,-0.235968289534334,0.5385089901274317,0.2648660975732761,0.0,7.6387999019617245,1.7888360585189822,-0.5297321951465523,0.0,-9.394681790035364,0.0,1.2117667399864702,-0.7513406407227601,0.820125988802618,0.2648660975732761,1.0965175228271986,14.048833894567796,0.2337343042895394,15.78889250843801,-12.550877461286168,0.0,61.66322840047297,7.142019968596114,5.393098460042742,-8.09684795242931,0.0,0.0,1.6013352893994286,1.018112212217486,-1.85590373017508,1.77425688274403,-0.405807655815281,-0.8006676446997143,-1.7677715290226457,0.4537695699634216,0.2648660975732761,0.4003338223498571,1.77425688274403,-0.405807655815281,-0.1168671521447697,0.6392708507193006,0.2677518594783997,2.438171809807104,1.146929726807089,False,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5,outer same-action archived 37/41 + exact lower-order completion,outer_same_action_H_SVT,PASS NUMERICAL / 37 action-derived + LO selected
0.5922828558435652,1.6883824850471811,0.5742796829352393,0.4034931987708607,0.4529007538140362,-0.601104632262128,0.7558719205209143,-0.0818225852746152,0.0,-1.5437644063882137,-0.3608780552203281,0.2137418851571677,50.157002690300445,0.1264572062364117,-3.601315847248137,-0.2359698933565161,0.5390736078000797,0.2648642973515761,0.0,7.651997164219366,1.7887689622509186,-0.5297285947031523,0.0,-9.409450822360949,0.0,1.2137930107077293,-0.752316082092138,0.8223115221030568,0.2648642973515761,1.0982884707296237,14.039881654702324,0.2340244053670878,15.814322179997184,-12.568726639852583,0.0,61.63945554578135,7.148272587489473,5.403178529112673,-8.10895215347825,0.0,0.0,1.602583329505437,1.0210277329294415,-1.857534613522673,1.7745681455644255,-0.4057670822660187,-0.8012916647527185,-1.7692433894286113,0.4351802850361057,0.2648642973515762,0.4006458323763592,1.7745681455644255,-0.4057670822660187,-0.1170122026835439,0.6401228945153354,0.267990296133334,2.442699634195141,1.1467726950818664,False,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5,outer same-action archived 37/41 + exact lower-order completion,outer_same_action_H_SVT,PASS NUMERICAL / 37 action-derived + LO selected
0.5923010459299681,1.688330633335125,0.5743108535259003,0.4034772210055155,0.4528766581250212,-0.6011928248055679,0.7566216103115381,-0.0818422421529863,0.0,-1.5463634406700026,-0.3608502278092128,0.213731967355464,50.09595925145336,0.1266541731078037,-3.608979617062539,-0.2359714985536537,0.539638946736072,0.2648624956110499,0.0,7.665183361857565,1.788701859846903,-0.5297249912220999,0.0,-9.424215566710682,0.0,1.215819050428716,-0.7532921773350421,0.8245027629350263,0.2648624956110499,1.1000589703789043,14.030684521193002,0.234314656061107,15.839723071567702,-12.586564570181144,0.0,61.61411951023776,7.154519741776947,5.413264248028963,-8.121058985840666,0.0,0.0,1.6038296553695357,1.0239481780963875,-1.8591632753113208,1.7748799249085905,-0.4057263158117311,-0.8019148276847677,-1.770713533801495,0.4158020259320985,0.2648624956110499,0.4009574138423838,1.7748799249085905,-0.4057263158117311,-0.1171573280305535,0.6409755056950683,0.2682285322561448,2.447228473656839,1.1466162014370798,False,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5,outer same-action archived 37/41 + exact lower-order completion,outer_same_action_H_SVT,PASS NUMERICAL / 37 action-derived + LO selected
0.592319236016371,1.6882787848077945,0.5743420267752641,0.4034612428018053,0.4528525571372713,-0.6012810383043999,0.7573713588746098,-0.0818619047467852,0.0,-1.548961107341322,-0.3608223997835812,0.2137220481774044,50.13521266369483,0.1268508916601176,-3.616654226127237,-0.235973105163034,0.5402047410177624,0.2648606923099084,0.0,7.678363832841448,1.7886347510252931,-0.5297213846198168,0.0,-9.438975736376916,0.0,1.2178448192517102,-0.7542688594364614,0.8266996083949543,0.2648606923099084,1.1018289855796088,14.021345899642789,0.2346050542355754,15.865104863321772,-12.604390880026044,0.0,61.58867688338407,7.160761207518151,5.423355446314614,-8.133168224887296,0.0,0.0,1.60507423475157,1.026873521008829,-1.860790152258068,1.7751923104995528,-0.4056853521962975,-0.802537117375785,-1.7721819270472075,0.3966252664752634,0.2648606923099083,0.4012685586878925,1.7751923104995528,-0.4056853521962975,-0.1173025271177877,0.6418286786571231,0.268466559434159,2.451758257704712,1.1464602473136216,False,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5,outer same-action archived 37/41 + exact lower-order completion,outer_same_action_H_SVT,PASS NUMERICAL / 37 action-derived + LO selected
0.592337426102774,1.688226939464896,0.5743732026840321,0.4034452641841293,0.452828450969014,-0.6013692727600786,0.758121164718209,-0.0818815730779809,0.0,-1.551562116008964,-0.3607945712014577,0.2137121276573254,50.17132740754458,0.1270473673225767,-3.6243374470643066,-0.2359747131612422,0.5407699022635587,0.2648588874744963,0.0,7.69156192301141,1.7885676359645848,-0.5297177749489926,0.0,-9.453731508506738,0.0,1.2198703408105662,-0.7552458734459966,0.8289016245513665,0.2648588874744963,1.103598539337846,14.01234131009753,0.234895600861974,15.890510497493803,-12.622205802441814,0.0,61.56467562166296,7.166997133596984,5.433452214454611,-8.145280004600052,0.0,0.0,1.6063170932487236,1.0298037803157656,-1.8624171872067408,1.7755053280591873,-0.4056441960570744,-0.8031585466243618,-1.7736485967382825,0.3781429421845992,0.2648588874744963,0.4015792733121809,1.7755053280591873,-0.4056441960570744,-0.117447800430987,0.6426824164522794,0.2687043832321025,2.456289023536129,1.146304827658524,False,v5=c3=e3=0; v12 Appendix-minus; corrected holonomic a5,outer same-action archived 37/41 + exact lower-order completion,outer_same_action_H_SVT,PASS NUMERICAL / 37 action-derived + LO selected
