u,x,phi,f,h,phiprime,A0prime,X,f2,f2X,f2F,f2Y,f2XX,f2XF,f2XY,f2FF,f2FY,f2YY,f3,f3X,f3XX,tf3,f4,f4X,f4XX,f4XXX,tf4,v6_A2_resolved,f2phi,f2phiX,f2phiF,f2phiY,f2phiphi,f3phi,f3phiX,f3phiphi,f4phi,f4phiX,f4phiXX,f4phiphi,f4phiphiX,tf4phi,tf4phiphi,Fbg_action,Ybg_action,principal_delta_f2XX,principal_delta_f2XF,principal_delta_f2FF,G2_lift,G2X_lift,G2phi_lift,G2XX_lift,G2Xphi_lift,G2phiX_lift,G2phiphi_lift,dc2_dG2XX,delta_c2_G2_lift
0.7099849962490622,1.4084804682959815,0.848315490505384,0.2927168974869094,0.3890455746686341,-1.2776736986610973,1.4084804682959815,-0.3175487397944234,0.2871742110278144,-4.448994381076403,1.5714706550190327,0.0,-305.5083202054519,54.071825151542015,-2.4282196025691007,169.96548468703307,-14.95402115584367,3.094868504418811,-2.1827267986953003,-18.49398856556697,-134.20155641596878,-36.5421881709659,-1.5101582509337117,-3.741822981117515,2.813451242273481e-15,0.0,0.0,2.517396917764153,704.8146438541156,-3912.4995065438065,-487.33885751344434,104.83395172935356,5729.251339497839,242.871864925338,-1415.1278230342928,434.21752418520236,-90.34811174646066,31.43437574544678,-2.849159254880662e-12,766.7254862469143,-636.4605143357749,0.0,0.0,1.3183306477047618,-1.6745369432440522,-314.79782282653946,-24.972188462323683,7.652612662346351e-09,0.0,0.0,0.0,-999.9681259936748,-100.53561452992507,-100.53561452992507,-10.107731962822195,0.2716164513617674,-271.60779385727864
0.7099587396849212,1.4085325584467046,0.8482489320102832,0.2927379803038977,0.3889372893563906,-1.277837955033739,1.4085325584467048,-0.317541984589398,0.2397360073681613,-4.2119233160317515,1.534902458838111,0.0,-304.6621513669674,53.874964030736365,-2.410156185038659,169.36365367880262,-14.88063977453268,3.097446658596516,-2.1989956943848905,-18.40080669237646,-133.79833079856013,-36.48649416146237,-1.5041767434461528,-3.7439134227552042,-8.441797970145054e-15,0.0,0.0,2.5181573009742415,702.2384833203307,-3897.8888412447577,-484.37363216207484,104.37948924865238,57684.58025674569,242.07999064985523,-1411.0554406299157,16763.70666231241,-90.07894275659464,31.354188628153103,1.379602338775978e-10,-6170.975324725465,2020.2661351353952,0.0,0.0,1.317966269995307,-1.6740384999847844,-313.9248967975287,-24.91307769960555,6.608923798081898e-09,0.0,0.0,0.0,-999.9679581807246,-102.44185293894616,-102.44185293894616,-10.494669501868204,0.27163769906531715,-271.62899529925534
0.7099324831207802,1.4085846524504937,0.8481823600437772,0.292759069666533,0.388829091974931,-1.2780018795219297,1.4085846524504937,-0.3175351013080434,0.19252560643715852,-3.9759478152399113,1.4984862412959403,0.0,-303.820759478916,53.67937970016066,-2.392170382547107,168.76549146857772,-14.807621354729235,3.100021322309111,-2.2152008377158023,-18.30799090830453,-133.39731077049328,-36.430967682686656,-1.4982192495926885,-3.7459963394475615,-8.443246947189635e-15,0.0,0.0,2.5189154838469237,698.718224894939,-3878.8961281387824,-482.1561401789102,103.92774679851343,52016.45038907426,240.99127363615588,-1405.1351047559162,14993.653472513492,-89.68333797667637,31.22553484329011,-1.0943157479295856e-10,-5427.593821694277,1738.28216216376,0.0,0.0,1.3176021698095786,-1.6735397538967294,-313.05690436817787,-24.8542110193519,7.794199121703145e-09,0.0,0.0,0.0,-999.9677894842994,-104.34325663938294,-104.34325663938294,-10.887865909887969,0.2716587026835307,-271.6499524166227
0.7099062265566392,1.408636750307776,0.8481157746213464,0.2927801655716225,0.3887209825767979,-1.2781654720782858,1.408636750307776,-0.3175280900904711,0.14553914113767388,-3.741049032886639,1.4622192166372225,0.0,-302.9840635800705,53.48504955097623,-2.3742605967304087,168.17093572725383,-14.734958940053296,3.1025925315490146,-2.2313433905315105,-18.215533855922786,-132.99845465662915,-36.37562618709907,-1.4922852938113822,-3.7480719020992694,-0.0,0.0,0.0,2.5196714753847926,695.6651011294987,-3862.110336436825,-479.614800761701,103.47872056969433,46883.71314710082,240.04894594937076,-1400.12761999877,13392.179847894042,-89.34943098877142,31.12025550091482,-1.0391607849492595e-10,-4755.160237761016,1485.0908493819445,0.0,0.0,1.317238347363125,-1.6730407065285666,-312.1937616415827,-24.795583974398298,6.524336398280388e-09,0.0,0.0,0.0,-999.9676198997483,-106.24271528620199,-106.24271528620199,-11.287880054072753,0.2716795913988564,-271.67079438645055
0.7098799699924981,1.4086888520189798,0.8480491757584799,0.2928012680159687,0.3886129612144156,-1.2783287325483692,1.4086888520189798,-0.3175209510235603,0.09875455929205439,-3.507122430708194,1.4260847867974291,0.0,-302.1516591386313,53.29186268842819,-2.3564177084550977,167.57968380700146,-14.66261452684436,3.1051604087157285,-2.247430229472393,-18.123392132066066,-132.60153954036429,-36.32044661164205,-1.4863719737559533,-3.7501412055630468,2.815386362737399e-15,0.0,0.0,2.5204252841123886,692.7553886455495,-3846.025012130366,-476.99324874806086,103.03219428558292,46786.02421966084,239.15135190968198,-1395.4036898478716,13371.871304490402,-89.03410589224666,31.0218402616094,1.7152483294000998e-11,-4753.588112844059,1487.8958088271613,0.0,0.0,1.3168748028710682,-1.6725413591463403,-311.33504859510043,-24.73717037025144,6.339682572882469e-09,0.0,0.0,0.0,-999.9674494223963,-108.13990002663256,-108.13990002663256,-11.694618644361812,0.2717003469279808,-271.69150292475314
0.709853713428357,1.4087409575845324,0.8479825634706782,0.2928223769963696,0.3885050279400895,-1.2784916608291013,1.4087409575845324,-0.3175136842196828,0.05217002525166071,-3.274158486768541,1.3900816913436809,0.0,-301.3235029904013,53.09980718683933,-2.3386409548514564,166.9917022048802,-14.590584670213149,3.10772499462256,-2.263461883357166,-18.03156218181209,-132.20654454869072,-36.26540765662181,-1.4804790796799026,-3.7522043150493154,-0.0,0.0,0.0,2.521176917988203,689.8321372955791,-3829.8852576634317,-474.4103038162577,102.58814107877026,46668.39686967951,238.24921026694807,-1390.6446645968977,13345.225430608847,-88.71645498996102,30.922310500978572,4.739887182344749e-11,-4749.210980348941,1490.0621010616092,0.0,0.0,1.3165115365480928,-1.672041713148402,-310.4807206108284,-24.6789681621415,6.898149039928479e-09,0.0,0.0,0.0,-999.9672780475432,-110.0346061153241,-110.0346061153241,-12.108010740706321,0.271720877086867,-271.7119858492454
0.709827456864216,1.4087930670048616,0.84791593777345,0.2928434925096192,0.3883971828060049,-1.278654256823212,1.4087930670048618,-0.3175062897940591,0.00578459991783164,-3.042152947326103,1.3542093494975522,0.0,-300.49956967352335,52.908875330703864,-2.320929989177074,166.40696906770518,-14.51886761322791,3.1102863038415056,-2.2794385996329622,-17.940042782620896,-131.81345835367406,-36.21051872831633,-1.474606521084926,-3.754261250402127,-0.0,0.0,0.0,2.521926384656216,686.9391281631608,-3813.898637311964,-471.8325383382369,102.14654523921423,46143.309285040734,237.35626732116225,-1385.938031714673,13190.543799129993,-88.40231803220789,30.82386180052924,-8.643618725547121e-11,-4690.43932049936,1471.5337194554738,0.0,0.0,1.3161485486084488,-1.6715417699460176,-309.63075136860584,-24.62097637582606,7.455938134225136e-09,0.0,0.0,0.0,-999.9671057704647,-111.92678169715114,-111.92678169715114,-12.528016560534093,0.27174129671944214,-271.7323579988536
0.709801200300075,1.4088451802803952,0.8478492986823121,0.292864614552507,0.3882894258642252,-1.2788165204409654,1.4088451802803952,-0.3174987678656124,-0.04040281213959042,-2.8110999596785953,1.3184670609086788,0.0,-299.679830136638,52.719058857254254,-2.30328435702819,165.82546089038325,-14.447461199509393,3.112844378986336,-2.295360674958689,-17.84883193243299,-131.42226770753376,-36.15576980502971,-1.4687541863956621,-3.7563120384643724,5.633708484750328e-15,0.0,0.0,2.5226736919929458,684.0468975737945,-3797.9260944124226,-469.2821272254427,101.70739221308409,46692.491249554165,236.46328274965708,-1381.2252103544952,13372.881700473083,-88.08776403071403,30.725078680760554,5.5764345748164195e-11,-4775.22306274802,1504.276500284243,0.0,0.0,1.315785839265942,-1.6710415309678293,-308.7851108788567,-24.563193849020895,6.749553454460464e-09,0.0,0.0,0.0,-999.9669325864114,-113.81659300998678,-113.81659300998678,-12.954645221012386,0.2717615568009186,-271.75257034912244
0.709774943735934,1.4088972974115608,0.8477826462127904,0.2928857431218189,0.3881817571666935,-1.278978451551982,1.4088972974115608,-0.3174911185330459,-0.0863920410783707,-2.58100043456729,1.282855086145351,0.0,-298.86427837634807,52.53035547837358,-2.285704174001125,165.24717062275872,-14.376365572177876,3.115399221321262,-2.3112280096250406,-17.757930578171333,-131.03297227996995,-36.10117685950956,-1.4629221330334454,-3.758356647275905,-0.0,0.0,0.0,2.523418847747093,681.1654366680942,-3782.0185488027328,-466.75139308888055,101.27067968162936,44399.076085470915,235.5733814017345,-1376.5281293385785,12663.678516104012,-87.77412963146045,30.626431459042728,-1.422117466092357e-10,-4479.541201716056,1403.5287725848211,0.0,0.0,1.3154234087339385,-1.6705409975339607,-307.94379304815834,-24.505620934470773,6.664578692547723e-09,0.0,0.0,0.0,-999.9667584906088,-115.7042096396616,-115.7042096396616,-13.387909162646919,0.2717816185000524,-271.7725840688287
0.709748687171793,1.4089494183987863,0.847715980380422,0.2929068782143356,0.3880741767652355,-1.279140050047434,1.4089494183987863,-0.3174833419057353,-0.13219055775588961,-2.3518180141764446,1.2473678757728135,0.0,-298.0527722967105,52.34272636872454,-2.2681863161350293,164.67199138856046,-14.305567623557812,3.11795093833683,-2.32704289997733,-17.66732375967758,-130.64549543850111,-36.04670922460163,-1.4571093957119015,-3.760395403019837,1.972488483186e-14,0.0,0.0,2.5241618595454804,678.5738634421955,-3767.4968705820656,-464.02731584133704,100.83632594230606,39223.07078840942,234.77412154996483,-1372.4064657979518,11050.00347453038,-87.49878677539174,30.541024619233756,-1.259639344596209e-10,-3797.6418710233575,1166.8534664723775,0.0,0.0,1.3150612572253797,-1.6700401710186854,-307.1066504828332,-24.44824883439996,7.3750705334338645e-09,0.0,0.0,0.0,-999.966583478257,-117.589190638844,-117.589190638844,-13.827679828062028,0.271801569781627,-271.79248711856064
