u,x,phi,f,h,phiprime,A0prime,X,f2,f2X,f2F,f2Y,f2XX,f2XF,f2XY,f2FF,f2FY,f2YY,f3,f3X,f3XX,tf3,f4,f4X,f4XX,f4XXX,tf4,v6_A2_resolved,f2phi,f2phiX,f2phiF,f2phiY,f2phiphi,f3phi,f3phiX,f3phiphi,f4phi,f4phiX,f4phiXX,f4phiphi,f4phiphiX,tf4phi,tf4phiphi,Fbg_action,Ybg_action,principal_delta_f2XX,principal_delta_f2XF,principal_delta_f2FF,G2_lift,G2X_lift,G2phi_lift,G2XX_lift,G2Xphi_lift,G2phiX_lift,G2phiphi_lift,dc2_dG2XX,delta_c2_G2_lift
0.7099849962490622,1.4084804682959815,0.848315490505384,0.2927168974869094,0.3890455746686341,-1.2776736986610973,1.4084804682959815,-0.3175487397944234,19.072613928546794,-44.62595496197825,15.820885056652468,0.0,-305.5083202054519,54.071825151542015,-2.4282196025691007,169.96548468703307,-14.95402115584367,3.094868504418811,5.690567113684191,-18.49398856556697,-134.20155641596878,-36.5421881709659,-3.2331281093012936,0.7140986291407128,2.813451242273481e-15,0.0,0.0,2.517396917764153,724.9872228093278,-4067.134967251123,-468.9732652727699,104.83395172935356,6440.2934086621,242.871864925338,-1415.1278230342928,434.2175365243689,-89.90011864982249,31.434375746449042,-2.849159254880662e-12,638.664916175729,-636.4604536575152,0.0,0.0,1.3183306477047618,-1.6745369432440522,-314.79782282653946,-24.972188462323683,7.652612662346351e-09,0.0,0.0,0.0,-999.9681259936748,-100.53561452992508,-100.53561452992508,-10.107731962822196,0.2716164513617674,-271.60779385727864
0.7099587396849212,1.4085325584467046,0.8482489320102832,0.2927379803038977,0.3889372893563906,-1.277837955033739,1.4085325584467048,-0.317541984589398,19.01837158189964,-44.37859745931188,15.783093783642155,0.0,-304.6621513669674,53.874964030736365,-2.410156185038659,169.36365367880262,-14.88063977453268,3.097446658596516,5.6742982179946,-18.40080669237646,-133.79833079856013,-36.48649416146237,-3.2271466018137343,0.712008187503024,-8.441797970145054e-15,0.0,0.0,2.518157300974241,722.3561543762312,-4052.3480930722553,-465.9873107646649,104.37948924865238,58391.78064471602,242.07999064985523,-1411.0554406299157,16763.706659848976,-89.62245526351067,31.354188628062,1.379602338775978e-10,-6298.345133216773,2020.2661324434732,0.0,0.0,1.317966269995307,-1.6740384999847844,-313.9248967975287,-24.91307769960555,6.608923798081898e-09,0.0,0.0,0.0,-999.9679581807246,-102.44185293894616,-102.44185293894616,-10.494669501868204,0.2716376990653171,-271.62899529925534
0.7099324831207802,1.4085846524504937,0.8481823600437772,0.292759069666533,0.388829091974931,-1.2780018795219297,1.4085846524504937,-0.3175351013080434,18.96435974302259,-44.13234516340156,15.745452864991137,0.0,-303.820759478916,53.67937970016066,-2.392170382547107,168.76549146857772,-14.807621354729235,3.100021322309111,5.658093074663689,-18.30799090830453,-133.39731077049328,-36.430967682686656,-3.2211891079602704,0.7099252708106674,-8.443246947189635e-15,0.0,0.0,2.518915483846924,718.7811023489985,-4033.1793125555655,-463.7491716328633,103.92774679851343,52722.33263116863,240.99127363616725,-1405.1351047559162,14993.653473733391,-89.21837762792832,31.22553484334135,-1.0943157479295856e-10,-5554.789982966886,1738.2821621426267,0.0,0.0,1.3176021698095786,-1.6735397538967294,-313.05690436817787,-24.8542110193519,7.794199121703145e-09,0.0,0.0,0.0,-999.9677894842994,-104.34325663938294,-104.34325663938294,-10.887865909887967,0.2716587026835307,-271.6499524166227
0.7099062265566392,1.408636750307776,0.8481157746213464,0.2927801655716225,0.3887209825767979,-1.2781654720782858,1.408636750307776,-0.3175280900904711,18.910574553039446,-43.88717923107585,15.707959518281195,0.0,-302.9840635800705,53.48504955097623,-2.3742605967304087,168.17093572725383,-14.734958940053296,3.1025925315490146,5.64195052184798,-18.215533855922786,-132.99845465662915,-36.37562618709907,-3.215255152178963,0.7078497081589579,-0.0,0.0,0.0,2.5196714753847926,715.6732365136457,-4016.2174870689723,-461.1872265670245,103.47872056969433,47588.33034378895,240.04894594933663,-1400.12761999877,13392.179847703137,-88.87600644825794,31.12025550091055,-1.0391607849492595e-10,-4882.193398686962,1485.090850141643,0.0,0.0,1.317238347363125,-1.6730407065285666,-312.1937616415827,-24.795583974398298,6.524336398280388e-09,0.0,0.0,0.0,-999.9676198997485,-106.242715286202,-106.242715286202,-11.287880054072753,0.2716795913988564,-271.6707943864505
0.7098799699924981,1.4086888520189798,0.8480491757584799,0.2928012680159687,0.3886129612144156,-1.2783287325483692,1.4086888520189798,-0.3175209510235603,18.856993966993365,-43.64299512869912,15.670597148036588,0.0,-302.1516591386313,53.29186268842819,-2.3564177084550977,167.57968380700146,-14.66261452684436,3.1051604087157285,5.625863682907099,-18.123392132066066,-132.60153954036429,-36.32044661164205,-3.2093418321235343,0.7057804046951819,2.815386362737399e-15,0.0,0.0,2.5204252841123886,712.708840650938,-3999.956174854071,-458.5451149567199,103.03219428558292,47489.25599996589,239.15135190968647,-1395.4036898478716,13371.871303978593,-88.55222728935887,31.02184026159803,1.7152483294000998e-11,-4880.433276390251,1487.8958085186373,0.0,0.0,1.3168748028710682,-1.6725413591463403,-311.33504859510043,-24.73717037025144,6.339682572882469e-09,0.0,0.0,0.0,-999.9674494223964,-108.13990002663256,-108.13990002663256,-11.694618644361812,0.2717003469279808,-271.69150292475314
0.709853713428357,1.4087409575845324,0.8479825634706782,0.2928223769963696,0.3885050279400895,-1.2784916608291013,1.4087409575845324,-0.3175136842196828,18.803616156908838,-43.39978333801254,15.633364496767218,0.0,-301.3235029904013,53.09980718683933,-2.3386409548514564,166.9917022048802,-14.590584670213149,3.10772499462256,5.609832029022325,-18.03156218181209,-132.20654454869072,-36.26540765662181,-3.2034489380474835,0.703717295208913,-0.0,0.0,0.0,2.521176917988203,709.7309690660855,-3983.640485966058,-455.94165929612194,102.58814107877026,47370.21290550024,238.249210266955,-1390.6446645968977,13345.225430705697,-88.22613336640815,30.922310500976828,4.739887182344749e-11,-4875.861609385884,1490.062101055938,0.0,0.0,1.3165115365480928,-1.672041713148402,-310.4807206108284,-24.6789681621415,6.898149039928479e-09,0.0,0.0,0.0,-999.9672780475432,-110.0346061153241,-110.0346061153241,-12.10801074070632,0.271720877086867,-271.7119858492454
0.709827456864216,1.4087930670048616,0.84791593777345,0.2928434925096192,0.3883971828060049,-1.278654256823212,1.4087930670048618,-0.3175062897940591,18.750440191394656,-43.15753960884547,15.59626098667435,0.0,-300.4995696735233,52.90887533070386,-2.320929989177074,166.40696906770518,-14.51886761322791,3.1102863038415056,5.593855312746529,-17.940042782620896,-131.81345835367406,-36.21051872831633,-3.1975763794525074,0.7016603598561018,-0.0,0.0,0.0,2.521926384656216,706.7834039797832,-3967.477986579616,-453.34343263108616,102.14654523921423,46843.72468277727,237.35626732116611,-1385.938031714673,13190.543799254847,-87.9035646607601,30.82386180052525,-8.643618725547121e-11,-4816.898212229478,1471.5337193129888,0.0,0.0,1.3161485486084488,-1.6715417699460176,-309.63075136860584,-24.62097637582606,7.455938134225136e-09,0.0,0.0,0.0,-999.9671057704649,-111.92678169715114,-111.92678169715114,-12.528016560534091,0.2717412967194421,-271.7323579988536
0.709801200300075,1.4088451802803952,0.8478492986823121,0.292864614552507,0.3882894258642252,-1.2788165204409654,1.4088451802803952,-0.3174987678656124,18.697464982777984,-42.91625809192848,15.559285920436121,0.0,-299.679830136638,52.719058857254254,-2.30328435702819,165.82546089038323,-14.447461199509393,3.112844378986336,5.577933237420802,-17.84883193243299,-131.42226770753376,-36.15576980502971,-3.1917240447632436,0.699609571793856,5.633708484750328e-15,0.0,0.0,2.5226736919929458,703.8366781200759,-3951.329613814132,-450.77260749523,101.70739221308409,47391.60598741853,236.46328274964927,-1381.2252103544952,13372.88170057584,-87.580589443367,30.725078680770878,5.5764345748164195e-11,-4901.510454676139,1504.2765003441934,0.0,0.0,1.315785839265942,-1.6710415309678293,-308.7851108788567,-24.56319384902089,6.749553454460464e-09,0.0,0.0,0.0,-999.9669325864114,-113.81659300998678,-113.81659300998678,-12.954645221012386,0.2717615568009186,-271.75257034912244
0.709774943735934,1.4088972974115608,0.8477826462127904,0.2928857431218189,0.3881817571666935,-1.278978451551982,1.4088972974115608,-0.3174911185330459,18.64469070826782,-42.675939702188515,15.522439561363399,0.0,-298.86427837634807,52.53035547837358,-2.285704174001125,165.24717062275872,-14.376365572177876,3.115399221321262,5.56206590275445,-17.757930578171333,-131.03297227996995,-36.10117685950956,-3.1858919914010264,0.6975649629823226,-0.0,0.0,0.0,2.523418847747093,700.9007789611316,-3935.2462811682817,-448.22150407565755,101.27067968162936,45096.80795089453,235.57338140172757,-1376.5281293385785,12663.678516042559,-87.25854360447948,30.626431459034325,-1.4221174660923566e-10,-4605.639923496245,1403.528772687499,0.0,0.0,1.3154234087339385,-1.6705409975339607,-307.94379304815834,-24.505620934470773,6.664578692547723e-09,0.0,0.0,0.0,-999.9667584906088,-115.7042096396616,-115.7042096396616,-13.38790916264692,0.2717816185000524,-271.7725840688287
0.709748687171793,1.4089494183987863,0.847715980380422,0.2929068782143356,0.3880741767652355,-1.279140050047434,1.4089494183987863,-0.3174833419057353,18.5921099045524,-42.43654808559798,15.485716362910445,0.0,-298.0527722967105,52.34272636872454,-2.2681863161350293,164.67199138856046,-14.305567623557812,3.11795093833683,5.546251012402161,-17.66732375967758,-130.64549543850111,-36.04670922460163,-3.1800792540794824,0.6955262072383908,1.9724884831859998e-14,0.0,0.0,2.5241618595454804,698.2548340754569,-3920.5488751327234,-445.4771084042418,100.83632594230606,39919.39111865669,234.77412154996034,-1372.4064657979518,11050.003474530382,-86.97480104990589,30.54102461923581,-1.259639344596209e-10,-3923.5457173822797,1166.8534663666587,0.0,0.0,1.3150612572253797,-1.6700401710186854,-307.1066504828332,-24.44824883439996,7.375070533433864e-09,0.0,0.0,0.0,-999.966583478257,-117.589190638844,-117.589190638844,-13.827679828062028,0.271801569781627,-271.79248711856064
