u,x,phi,f,h,phiprime,A0prime,X,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,alpha1,alpha2,alpha4,alpha5,alpha6,alpha7,f3phi_holonomic,f3phiX_holonomic,f4phi_holonomic,f4phiX_holonomic,v6phi_selected
0.7046811702925732,1.4190814827432026,0.8346186922722879,0.2971039131119763,0.3690198498288062,-1.304006144127095,1.4190814827432026,-0.3137465850557497,-0.004548719460435719,-2.1927908711481763,-0.23790546683030991,0.1655575741246321,-1100.296599203494,-4.023346347735526,-319.3894039956801,-0.22432068925484186,0.6711170747452849,0.27861897271988245,0.030620394142848863,21.02301409381475,1.6014966907598085,-0.5572379454397649,0.04148881714229482,-274.68166260420844,1131.3551885289562,6.4475804332672295,-2.6083897380866112,72.48821210352774,0.27861897271988245,3.9119975812784666,-24.20889004853326,2.234957584146123,-1.151048154134723,-206.38971190186913,1413.8220094011244,280.2629689445865,315.37091309508094,447.53702296904515,-451.2765482025695,-5.684341886080802e-14,-1565.036240682945,2.635173017898471,158.7728755343478,-15.453204249941905,17.722285280256614,-1.6193504894821171,-1.3175865089492356,-3.570503076082448,-476.6531614767563,0.2786189727198824,0.6587932544746178,17.722285280256614,-1.6193504894821171,-1.1174787920730616,9.60122551122892,124.7859552030217,-781.7206925785661,-45.68455765190775,17.66935706830445,-30.507257038684724
0.7046549137284321,1.4191343599789206,0.8345497374988796,0.2971262478763095,0.3689302256999677,-1.304101898214379,1.4191343599789206,-0.3137164529511878,-0.004499690518719846,-2.198156637370571,-0.2378627665606824,0.1655436903738643,-1095.9479045408093,-4.013755553618095,-318.45173476293377,-0.22435636719623592,0.6716689095870857,0.27857466574743406,0.030288071490695217,21.01781586312999,1.6010888856894405,-0.5571493314948681,0.04104850914997539,-274.5340860423236,1127.2199417260524,6.4024418225164625,-2.6250221461177903,72.07065348396512,0.27857466574743406,3.8790124089052056,-24.175645919809405,2.2312994887004445,-1.1195281789064955,-206.29710397124745,1417.1346931684939,279.4027920071751,314.4113730757585,446.19198269996014,-449.93227122470535,-1.2789769243681803e-13,-1558.8621322727142,2.6356126877237265,158.3015934491584,-15.430225958663108,17.723471850401,-1.6170356802684922,-1.3178063438618632,-3.571966328759326,-475.0520434936475,0.278574665747434,0.6589031719309316,17.723471850401,-1.6170356802684922,-1.1156497443502222,9.587160626364206,124.41507931487789,-779.6490769490512,-45.538219035975985,17.620215833662197,-30.459178386669407
0.704628657164291,1.4191872411553654,0.8344807725320241,0.2971485884615211,0.3688406975812884,-1.3041973095729822,1.4191872411553654,-0.313686218632775,-0.00445095656937748,-2.2030254043879833,-0.2378202793144296,0.16552982560058674,-1091.6187730828494,-4.00419210990251,-317.5178227683932,-0.22439202979235473,0.6722205899781244,0.27853039191202794,0.02995778369617833,21.012614440044228,1.6006825443508772,-0.5570607838240559,0.0406107350580205,-274.3867630880366,1123.104520811507,6.357429471270811,-2.641603135995388,71.65504686626232,0.27853039191202794,3.84613380090823,-24.142655260551592,2.2276522606025084,-1.0847724300435813,-206.20464513964043,1421.288842094627,278.6187389231799,313.45602527022857,444.8527917267822,-448.5938419988783,-7.105427357601002e-14,-1552.7164830881493,2.6360512296111627,157.8323515527486,-15.407313135824792,17.724578556663484,-1.6147275274522996,-1.3180256148055813,-3.573427833340173,-473.573078168236,0.2785303919120279,0.6590128074027907,17.724578556663484,-1.6147275274522996,-1.1138261303012542,9.573135722935191,124.07572651961365,-777.7828700709716,-45.405417473195634,17.576803167418042,-30.41146395637277
0.70460240060015,1.4192401262729777,0.8344117973885188,0.2971709348636649,0.3687512654997267,-1.3042923781859437,1.4192401262729777,-0.3136558822325402,-0.004402492548950342,-2.2074183323261285,-0.237777988835684,0.1655159798181986,-1087.3090049348614,-3.994655817299124,-316.5876490994499,-0.22442767700592647,0.6727721164754014,0.27848615123503495,0.02962936163975863,21.007409687194244,1.600277557054972,-0.5569723024700699,0.04017526773719044,-274.2397881978264,1119.008861324946,6.312542338192672,-2.6581331162441737,71.24134536275824,0.27848615123503495,3.813360922960899,-24.109913890031073,2.2240158241682066,-1.046926527159607,-206.11240860543563,1425.5726616189145,277.81980289816545,312.5048363659196,443.51940342488393,-447.26121390497775,-1.4210854715202004e-13,-1546.5990992659872,2.6364886468648363,157.365133530312,-15.384465288378523,17.725608655109582,-1.612425979998749,-1.3182443234324182,-3.574887591628876,-472.07224333323984,0.2784861512350349,0.6591221617162091,17.725608655109582,-1.612425979998749,-1.1120079120841033,9.55915050273757,123.7306369821557,-775.877770676277,-45.270002597235695,17.53219606308618,-30.364107822907187
0.704576144036009,1.4192930153321976,0.8343428120851646,0.2971932870787916,0.3686619294821092,-1.304387104117548,1.4192930153321974,-0.3136254439214009,-0.004354272589270568,-2.211312630689821,-0.23773587833884324,0.16550215304007204,-1083.0186084223892,-3.9851465479736,-315.66117436479976,-0.22446330879970033,0.6733234896456559,0.27844194373777065,0.029302630837123644,21.002201500768233,1.5998738105804853,-0.5568838874755413,0.03974187255826434,-274.0931357456777,1114.9328064312206,6.267779901639325,-2.674612288758635,70.82954517637663,0.27844194373777065,3.78069331427552,-24.077421442537744,2.2203901296853243,-1.0058290630268352,-206.0203750659258,1429.5225838064707,277.0309278761083,311.55778118793074,442.1917827124272,-445.93435186573487,-2.1316282072803006e-13,-1540.5098018770718,2.636924942825535,156.89992716026018,-15.361682108965592,17.726551741593426,-1.6101310063143766,-1.3184624714127675,-3.5763456054844722,-470.5922435063852,0.27844194373777065,0.6592312357063838,17.726551741593426,-1.6101310063143766,-1.1101950648426622,9.545204778456998,123.3908384929454,-774.0033371482793,-45.136762620516805,17.48840305426736,-30.317109440654328
0.704549887471868,1.4193459083334663,0.8342738166387643,0.2972156451029496,0.3685726895551313,-1.3044814873148936,1.419345908333466,-0.3135949038137254,-0.004306270874023232,-2.214738854862994,-0.237693931066672,0.16548834527955247,-1078.7473596052469,-3.9756641411887648,-314.7383903552897,-0.22449892513644673,0.6738747100740883,0.27839776944149525,0.02897741720515167,20.996989789721273,1.59947119193096,-0.5567955388829905,0.03931031520556708,-273.9467418563323,1110.8762091052004,6.223141455748434,-2.6910409247947293,70.4196532406073,0.27839776944149525,3.74813038258988,-24.045174147892833,2.2167751156071893,-0.9616916129967168,-205.92849606458918,1433.3176534358959,276.231466291931,310.6148309883502,440.86988943100596,-444.61321572732186,-1.4210854715202004e-14,-1534.448399272145,2.637360120839862,156.43671841783146,-15.338963203974236,17.7274280830044,-1.6078425657575444,-1.318680060419931,-3.577801876779267,-469.09638195211926,0.2783977694414952,0.6593400302099655,17.7274280830044,-1.6078425657575444,-1.1083875578035947,9.531298311316107,123.04688780189154,-772.1009482678164,-45.00158424441338,17.443795802180862,-30.270463460740753
0.704523630907727,1.4193988052772246,0.8342048110661282,0.2972380089321828,0.3684835457453603,-1.3045755277765,1.4193988052772246,-0.3135642620484336,-0.004258463669285537,-2.2177175014711095,-0.2376521316152274,0.1654745565499586,-1074.4952246788446,-3.9662088021021433,-313.8193233313274,-0.22453452597895568,0.6744257783366165,0.2783536283674154,0.02865356072451111,20.991774416969655,1.5990695972495876,-0.5567072567348308,0.038880380216912154,-273.8006943776438,1106.8390900614959,6.178628062783853,-2.707418663876029,70.01164706713217,0.2783536283674154,3.715672790474678,-24.0131723608049,2.2131708518896156,-0.914658224723785,-205.83683808776266,1437.626922896049,275.45366678061475,309.6759977423885,439.55374121857875,-443.2978231323029,-2.842170943040401e-14,-1528.4149086338568,2.637794184272857,155.97551378519626,-15.316309127834844,17.728222780826297,-1.6055607169533546,-1.3188970921364285,-3.579256407415948,-467.63677857176964,0.2783536283674154,0.6594485460682142,17.728222780826297,-1.6055607169533546,-1.1065854259448078,9.517431428467273,122.71218841999676,-770.2579214971798,-44.870315134769456,17.400647231322303,-30.224170400671493
0.7044973743435858,1.4194517061639131,0.8341357953840678,0.2972603785625329,0.368394498079231,-1.3046692255288603,1.4194517061639134,-0.3135335187777036,-0.004210826929261346,-2.2202387026243096,-0.23761046437247224,0.165460786864582,-1070.2613341238787,-3.9567782390729382,-312.903701109422,-0.22457011129003907,0.6749766949239953,0.27830952053668156,0.028330899325525415,20.98655526825174,1.5986689213105978,-0.5566190410733631,0.038451849136237976,-273.6549203121545,1102.8205771356484,6.134227845487821,-2.7237498731928382,69.60542065680504,0.27830952053668156,3.6833120013226006,-23.981413461460154,2.2095765116265658,-0.8646421463892798,-205.74535432237477,1442.8193891739888,274.8051959629616,308.741016837357,438.2429631125679,-441.98779912235966,1.9895196601282805e-13,-1522.4079851481151,2.6382271362456877,155.51618042611585,-15.293713967618631,17.728927938299126,-1.6032848413461704,-1.3191135681228439,-3.5807091989716433,-466.3871596405464,0.2783095205366816,0.6595567840614219,17.728927938299126,-1.6032848413461704,-1.1047882558132829,9.503600596713303,122.43144088813936,-768.7659220451634,-44.76246853927853,17.366515182994842,-30.17822628104428
0.7044711177794448,1.4195046109939728,0.834066769609399,0.2972827539900382,0.3683055465830488,-1.3047625805913914,1.4195046109939728,-0.313502674150118,-0.004163336722388055,-2.2223096659355432,-0.23756891379615167,0.1654470362366874,-1066.0443295499813,-3.9473690891265756,-311.99114474723945,-0.22460568103252954,0.6755274602428204,0.27826544597039,0.028009271755653653,20.981332241839866,1.5982690593892472,-0.55653089194078,0.03802450440335396,-273.5093284951545,1098.8193101986028,6.089923135115692,-2.7400410600171257,69.20081651642393,0.27826544597039,3.651035364471095,-23.949899935868316,2.205990883818067,-0.8116682678804841,-205.65398852371223,1448.1949428006,274.1834639508371,307.8095067228632,436.9370141008846,-440.68260268932625,5.684341886080802e-14,-1516.4256871914258,2.6386589796414524,155.05852655753606,-15.27116903498204,17.72953685363495,-1.6010140296613453,-1.3193294898207262,-3.582160252705377,-465.1732040839474,0.27826544597039,0.6596647449103631,17.72953685363495,-1.6010140296613453,-1.1029954419090335,9.489800626838296,122.1598173318667,-767.3402802618316,-44.65848324842843,17.333822129916253,-30.13263418517544
0.7044448612153038,1.4195575197678445,0.8339977337589397,0.2973051352107346,0.368216691282986,-1.3048555929474366,1.4195575197678445,-0.3134717282967319,-0.004115969790987129,-2.223955954230982,-0.23752746477893283,0.16543330467951237,-1061.8451410175521,-3.9379840081992032,-311.08195884854666,-0.22464123516928203,0.6760780746517578,0.2782214046895803,0.027688521344037098,20.976105234832133,1.597869909717971,-0.5564428093791606,0.03759813446745357,-273.3640327447354,1094.836263562056,6.0457276325408325,-2.7562872493941315,68.79793792992089,0.2782214046895803,3.61885253553384,-23.918623553839634,2.20241491929307,-0.7559340616380226,-205.56281729671423,1452.32587773441,273.4101053573621,306.8817524820578,435.6362994154395,-439.3826390688458,2.1316282072803006e-13,-1510.4693985611225,2.6390897172092584,154.60269617975584,-15.248681230615135,17.73006604628714,-1.5987490049301176,-1.3195448586046292,-3.5836095696990493,-463.72643869006504,0.27822140468958034,0.6597724293023146,17.73006604628714,-1.5987490049301176,-1.101207459646535,9.476035634627713,121.8282389195685,-765.5132319689142,-44.528206131253306,17.29088597281056,-30.08738282387533
