u,x,phi,f,h,phiprime,A0prime,T_H,S_SVT,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,construction
0.5677105598323574,1.761460981622917,0.5343295837540953,0.4247786519180248,0.4808872306083333,-0.4990219446700889,0.0,1.0,0.0,-0.15653082295562334,4.884656529617264,-0.43711382687340056,0.22598154213475055,58.12506917823544,0.0,0.901099408537862,-0.2349631345470317,0.2012287368008017,0.2659991752344009,0.7369994807829052,1.4589138893222031,2.0580781303376625,-0.5319983504688018,0.7662913817139457,-0.0319403543925654,0.0,-0.10490847367563653,-0.22696509872013923,0.17925535571176815,0.2659991752344009,-0.10089829074644818,-0.19973146191020685,0.07283278433956404,55.49304318056889,-0.522178461804944,0.0,-7.6991780281815085,1.6506551100886135,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1062850427444533,-0.22598154213475052,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5677371402472963,1.761378513240155,0.5343707411430413,0.4247558640009685,0.4808616251260535,-0.499116416433866,0.0,1.0,0.0,-0.1569598429292063,4.892822488026928,-0.4371883760946036,0.22596946422322567,20.771914570219234,0.0,0.9061862572621225,-0.234963087524389,0.20126164538290664,0.26599922846822716,0.7390590983287681,1.4849368253663338,2.0585395665949267,-0.5319984569364543,0.768473776770012,-0.0319403543925654,0.0,-0.10521146000316652,-0.22704838630053692,0.17934072212227373,0.26599922846822716,-0.10118430727801486,-0.20330218025920743,0.07283571159574831,55.68118807394231,-0.5233684572175094,0.0,-7.725504280458539,1.6505008827088992,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1063441729146004,-0.22596946422322567,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.567763720662235,1.7612960525790695,0.5344119025553673,0.4247330757164687,0.4808360100554278,-0.49921119505723655,0.0,1.0,0.0,-0.15738933437484484,4.892420465399806,-0.43726310727294665,0.22595738396104514,-51.24621038335235,0.0,0.9048667050223413,-0.2349630427377914,0.20129466648452882,0.26599927917067073,0.7411211576086925,1.470690924874047,2.05900191095474,-0.5319985583413415,0.7706589586783034,-0.0319403543925654,0.0,-0.10551485110118376,-0.22713182790711323,0.17942624687842817,0.26599927917067073,-0.10147068001017152,-0.20135967633838003,0.0728386376844326,55.61746825925358,-0.5245592785848907,0.0,-7.717347847754496,1.6503466612686049,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.106403320916035,-0.22595738396104514,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5677903010771739,1.7612135996385756,0.5344530678238516,0.4247102871175808,0.4808103856504964,-0.4993047062663836,0.0,1.0,0.0,-0.1578183024335657,4.894314313262917,-0.43733764820891174,0.2259453014220129,47.01050792764866,0.0,0.9052745823715171,-0.23496300014019847,0.20132723352369386,0.26599932739498267,0.7431809740453675,1.467325118599479,2.059463410585273,-0.5319986547899653,0.7728420560632291,-0.0319403543925654,0.0,-0.10581798003115883,-0.22721505166065079,0.17951158427137898,0.26599932739498267,-0.10175676757507601,-0.2009070964734514,0.0728415626291463,55.621739819164695,-0.5257494859961666,0.0,-7.7185030318489325,1.6501924460984463,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.106462486392043,-0.2259453014220129,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5678168814921126,1.7611311544175896,0.5344942370071701,0.4246874981855447,0.4807847518232409,-0.49939909827013274,0.0,1.0,0.0,-0.15824810112048335,4.902064760191981,-0.4374125060388879,0.2259332165804589,23.25488200037704,0.0,0.9100778865655789,-0.2349629597482769,0.20136011341695775,0.2659993731222921,0.7452449238397182,1.4916263971875308,2.059926453722844,-0.5319987462445842,0.7750296998954173,-0.0319403543925654,0.0,-0.10612175470094672,-0.2272985650046826,0.17959720577108257,0.2659993731222921,-0.10204344299388303,-0.20424253473639187,0.0728444864213555,55.79859553002354,-0.5269410351309801,0.0,-7.743287372608259,1.6500382370816309,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.106521669472937,-0.2259332165804589,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5678434619070515,1.7610487169150268,0.5345354101153619,0.4246647089171765,0.4807591085571515,-0.49949380085051315,0.0,1.0,0.0,-0.1586783710748956,4.902114900632814,-0.437487546450099,0.22592112943165807,-45.28112200981456,0.0,0.9091205140955735,-0.23496292156553192,0.2013931090666613,0.26599941634862817,0.7473113152232439,1.479729889686443,2.0603904080733177,-0.5319988326972563,0.7772201315811423,-0.0319403543925654,0.0,-0.10642593437158218,-0.2273822336888692,0.17968298665520066,0.26599941634862817,-0.10233047467168752,-0.20262155107790303,0.07284740905927696,55.74913913091718,-0.5281334049277098,0.0,-7.737083914975438,1.6498840341938277,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1065808701864952,-0.22592112943165807,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5678700423219902,1.7609662871298044,0.5345765871649816,0.4246419193071614,0.480733455826981,-0.49958741482253144,0.0,1.0,0.0,-0.15910822126926144,4.904357638682393,-0.4375624358124361,0.2259090399682656,53.40824449458207,0.0,0.9098140028725287,-0.23496288559701542,0.20142571214453245,0.26599945706826944,0.7493759519967305,1.4782270825265797,2.060853702462327,-0.5319989141365389,0.7794089873645444,-0.0319403543925654,0.0,-0.10672992152198389,-0.22746572440936325,0.17976861689122198,0.26599945706826944,-0.10261728802681158,-0.2024240440216456,0.07285033054028188,55.76459085856281,-0.5293253029492007,0.0,-7.739770782076318,1.64972983739986,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1066400885733414,-0.22590903996826558,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5678966227369291,1.7608838650608376,0.5346177680522731,0.4246191293883272,0.4807077937915806,-0.49968196513696045,0.0,1.0,0.0,-0.1595389383337604,4.9127009843995015,-0.43763765642709107,0.22589694823633877,29.427253004585495,0.0,0.9150859177498424,-0.2349628518133413,0.20145865162614604,0.2659994953144811,0.7514448939857213,1.505512339677307,2.061318608313843,-0.5319989906289622,0.7816025698883546,-0.0319403543925654,0.0,-0.1070345792280508,-0.22754951944486457,0.17985454494246786,0.2659994953144811,-0.10290471288025288,-0.20616861408222853,0.07285325087896324,55.959616654848475,-0.5305185909830626,0.0,-7.767047556684078,1.6495756469063325,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.106699324412493,-0.22589694823633877,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5679232031518678,1.7608014507070435,0.5346589529657454,0.4245963391008246,0.4806821221629566,-0.49977701072782227,0.0,1.0,0.0,-0.15997024296971,4.912703054766501,-0.4377131038025051,0.2258848541522908,-53.48479962624221,0.0,0.9141142394061883,-0.23496282026868612,0.20149176973114585,0.2659995310259283,0.7535168263979001,1.4935861855550039,2.0617846339865205,-0.5319990620518567,0.7837995128747991,-0.0319403543925654,0.0,-0.10733972043744236,-0.22763351337643545,0.1799406731392174,0.2659995310259283,-0.10319256922449656,-0.20454340379671,0.07285617004810452,55.90955837916723,-0.5317128615354085,0.0,-7.76076156741863,1.6494214623331767,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1067585781180833,-0.2258848541522908,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5679497835668067,1.760719044067339,0.5347001417592986,0.4245735484909773,0.4806564411634155,-0.4998707483877032,0.0,1.0,0.0,-0.1604009791603929,4.9138333416021736,-0.4377883449079626,0.22587275778067833,40.63869419220399,0.0,0.9139962440475614,-0.23496279092188968,0.2015244193352686,0.2659995642492062,0.7555863040949741,1.4870391959895444,2.062249739598491,-0.5319991284984124,0.7859941523576576,-0.0319403543925654,0.0,-0.10764456951161892,-0.22771727586941845,0.18002660029267026,0.2659995642492062,-0.1034801113840453,-0.20365515592391947,0.07285908806826522,55.893103300290704,-0.5329064390649484,0.0,-7.759080195689002,1.6492672839696576,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1068178493784946,-0.22587275778067836,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5679763639817454,1.7606366451406412,0.5347413344675687,0.4245507575476734,0.4806307507412783,-0.49996523210942573,0.0,1.0,0.0,-0.16083246079227612,4.921609164540822,-0.43786387241372315,0.22586065910640388,30.639922672326378,0.0,0.9188704907196255,-0.23496276378286063,0.20155733431839928,0.2659995949730954,0.7576595162439017,1.5118882391949247,2.0627162459581987,-0.5319991899461908,0.788192926769002,-0.0319403543925654,0.0,-0.10795000820442051,-0.2278012969236397,0.18011278306570702,0.2659995949730954,-0.10376818697163556,-0.20706653527442054,0.07286200493431647,56.07238008057696,-0.5341012240134417,0.0,-7.784203875528064,1.649113111746502,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1068771382723361,-0.22586065910640385,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5680029443966843,1.7605542539258665,0.5347825311124267,0.4245279662639805,0.4806050508619039,-0.5000601630660305,0.0,1.0,0.0,-0.16126449741214022,4.922046522138473,-0.4379396151766202,0.22584855811948468,-46.968209511439206,0.0,0.9182487173900946,-0.23496273885850144,0.20159041340266864,0.26599962318977977,0.7597355662164434,1.5022306414800615,2.0631838181624063,-0.5319992463795595,0.7903949041462991,-0.0319403543925654,0.0,-0.10825590893034166,-0.2278855062325656,0.18019915587689883,0.26599962318977977,-0.10405667323513698,-0.2057519009867832,0.07286492064277772,56.036072767406765,-0.5352969397774922,0.0,-7.779801430367318,1.648958945615557,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1069364448531838,-0.22584855811948468,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5680295248116232,1.7604718704219329,0.5348237317097276,0.4245051746347837,0.4805793415015656,-0.5001539994635839,0.0,1.0,0.0,-0.16169609298226056,4.923588476989097,-0.43801519981543235,0.225836454812986,47.79143205274914,0.0,0.9184637482573029,-0.23496271615355138,0.2016230969895597,0.26599964889389255,0.7618097617838144,1.497847089487768,2.063650697272521,-0.5319992977877851,0.7925952033264133,-0.0319403543925654,0.0,-0.10856160316272444,-0.22796953245245488,0.18028537241158005,0.26599964889389255,-0.10434492752059278,-0.20515986908390804,0.0728678351911506,56.03266305912492,-0.5364921391429129,0.0,-7.779907085886938,1.6488047855438734,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1069957691596943,-0.225836454812986,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5680561052265619,1.7603894946277585,0.5348649361555647,0.4244823826929752,0.4805536228190024,-0.5002486268080205,0.0,1.0,0.0,-0.16212846321089822,4.9320274700534625,-0.4380910825647183,0.22582434923295552,38.153816201793525,0.0,0.9238595669558681,-0.23496269563866226,0.20165606674785264,0.26599967211865716,0.7638878305494458,1.5260082179797598,2.0641190326223087,-0.5319993442373143,0.7947997832878262,-0.0319403543925654,0.0,-0.10886790710915412,-0.22805382957744655,0.18037185598325794,0.26599967211865716,-0.10463373434005327,-0.20902544158931846,0.07287074859403267,56.232151221664765,-0.5376885843714804,0.0,-7.8078035043168175,1.6486506317376932,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1070551109708076,-0.2258243492329555,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5680826856415008,1.7603071265422596,0.5349061446274006,0.4244595903822223,0.480527894542961,-0.50034393102251,0.0,1.0,0.0,-0.1625615363561637,4.93252913344042,-0.43816723668880925,0.22581224130067493,-54.62306970013278,0.0,0.9233078601677325,-0.23496267736491044,0.20168927863101294,0.26599969280624913,0.7659694352047901,1.5168498137652824,2.064588698746297,-0.5319993856124983,0.7970082943190195,-0.0319403543925654,0.0,-0.10917477291567684,-0.2281383698405448,0.1804585811445979,0.26599969280624913,-0.10492304753275215,-0.20777904846540807,0.07287366082576296,56.198535118843395,-0.5388861683598374,0.0,-7.8037697118337555,1.6484964838389198,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1071144706770721,-0.22581224130067493,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5681092660564395,1.7602247661643555,0.5349473570057347,0.4244367977403798,0.4805021568556971,-0.5004379139036133,0.0,1.0,0.0,-0.16299401286421492,4.9328908223127,-0.43824317479915026,0.22580013106903732,33.02514110975825,0.0,0.9226588026917264,-0.2349626612985724,0.20172201731357037,0.2659997109948454,0.7680484525939495,1.5070941649492322,2.0650573990392584,-0.5319994219896907,0.7992143652589342,-0.0319403543925654,0.0,-0.10948132788939427,-0.22822267136362517,0.18054509741225228,0.2659997109948454,-0.10521202837255945,-0.20645115569556527,0.07287657190314807,56.16121665064206,-0.540083004685534,0.0,-7.799231591795536,1.648342342084496,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1071738480238689,-0.22580013106903735,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5681358464713784,1.760142413492964,0.5349885732978118,0.42441400476505,0.4804764097468864,-0.5005324837656224,0.0,1.0,0.0,-0.1634271312409097,4.9405877495601285,-0.4383193618393045,0.22578801853497957,37.892354990734844,0.0,0.927525565381334,-0.23496264744186302,0.20175496538680515,0.26599972668193744,0.7701307186193388,1.5319971063635145,2.065527324349027,-0.5319994533638749,0.8014240688997005,-0.0319403543925654,0.0,-0.10978840390555002,-0.22830719387739942,0.18063183452030807,0.26599972668193744,-0.10550147628075943,-0.20987086126192533,0.07287948182493965,56.33983608586505,-0.5412808871589455,0.0,-7.824273023778462,1.6481882064591782,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1072332430308718,-0.2257880185349796,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5681624268863171,1.7600600685270036,0.535029793538639,0.4243912114451355,0.480450653161843,-0.5006276327549007,0.0,1.0,0.0,-0.1638608878687349,4.941493798460602,-0.43839579670494144,0.22577590368270103,-47.8454109963175,0.0,0.9273011014055896,-0.23496263580543716,0.20178812387776493,0.26599973985546227,0.7722162167814757,1.5249619861415726,2.065998469723808,-0.5319994797109245,0.80363738887597,-0.0319403543925654,0.0,-0.11009599877281571,-0.2283919370871737,0.18071879205904223,0.26599973985546227,-0.10579138904180956,-0.20891527115216668,0.07288239058577717,56.319053206677545,-0.5424798104447116,0.0,-7.821997809103458,1.6480340768885327,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1072926557802325,-0.225775903682701,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.568189007301256,1.7599777312653924,0.5350710177414157,0.4243684177763425,0.4804248870813299,-0.5007217013578877,0.0,1.0,0.0,-0.16429419523326466,4.942339528403719,-0.438472071257877,0.22576378650653983,42.47444749661861,0.0,0.9270397941902923,-0.2349626263931669,0.20182089128509617,0.26599975051103536,0.7742998222825038,1.5177156665899187,2.0664689118734922,-0.5319995010220707,0.8058489923227319,-0.0319403543925654,0.0,-0.11040338192711228,-0.22847649690905225,0.18080559220245188,0.26599975051103536,-0.10608106459145972,-0.2079309846946069,0.07288529818357137,56.29692669060798,-0.5436781917853712,0.0,-7.8195407370747585,1.64787995334572,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1073520863044086,-0.22576378650653978,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5682155877161947,1.7598954017070498,0.5351122458058329,0.4243456237904403,0.4803991116582156,-0.500816405037336,0.0,1.0,0.0,-0.16472817543098717,4.950857693006837,-0.438548607084372,0.22575166705086525,43.74859538454288,0.0,0.9325469665661896,-0.23496261917682143,0.2018538915138814,0.2659997586806161,0.7763868233614063,1.5466706458156185,2.066940637525913,-0.5319995173612322,0.8080643828435865,-0.0319403543925654,0.0,-0.11071130738047892,-0.22856129109466594,0.1808926254484502,0.2659997586806161,-0.10637122743220344,-0.2119063891786066,0.07288820463238573,56.50036834023352,-0.5448776607581459,0.0,-7.847987381152983,1.6477258360290452,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.107411534390447,-0.22575166705086522,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5682421681311336,1.7598130798508944,0.5351534778939051,0.4243228294360064,0.4803733266447564,-0.5009119646805428,0.0,1.0,0.0,-0.16516297578744735,4.9517169309011315,-0.4386254597066996,0.22573954524378864,-48.66549985120834,0.0,0.9323099689522913,-0.23496261420310557,0.2018871937541992,0.2659997643113298,0.7784779150675236,1.5396201394499505,2.0674139088377768,-0.5319995286226596,0.8102842850423502,-0.0319403543925654,0.0,-0.11101987445602939,-0.22864637239802565,0.1809799418813622,0.2659997643113298,-0.10666197283225211,-0.21094855914833222,0.07289110990874956,56.47903806372462,-0.546078427267599,0.0,-7.845637115308641,1.6475717246112833,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1074710003956603,-0.22573954524378864,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5682687485460723,1.759730765695846,0.5351947139163449,0.4243000347412811,0.4803475321776307,-0.5010061820157585,0.0,1.0,0.0,-0.1655971460518318,4.9519664833823835,-0.43870208456279997,0.2257274211249363,19.65489546918682,0.0,0.9316197495570984,-0.23496261144677136,0.2019200220615673,0.2659997674317593,0.7805662620452314,1.5297193748887195,2.0678861590492237,-0.5319995348635186,0.8125015845366942,-0.0319403543925654,0.0,-0.111328108423826,-0.2287312072305411,0.18106704072793117,0.2659997674317593,-0.10695236428677704,-0.209600651040863,0.0728940140251948,56.44004579423761,-0.5472783861261321,0.0,-7.840870748585969,1.6474176192698253,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1075304841303673,-0.2257274211249363,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5682953289610112,1.759648459240823,0.5352359538513002,0.424277239713124,0.4803217282904292,-0.5011009295337503,0.0,1.0,0.0,-0.16603191933608272,4.9580899336981785,-0.43877894510881865,0.22571529470402554,27.05267644564181,0.0,0.9353584878465638,-0.23496261090185946,0.20195303077625065,0.2659997680486508,0.7826576766094998,1.5476710933389533,2.068359572648771,-0.5319995360973016,0.814722331420599,-0.0319403543925654,0.0,-0.11163683824755048,-0.22881624753141905,0.1811543467160976,0.2659997680486508,-0.10724319817588507,-0.21206867877752522,0.07289691698459899,56.57425724709421,-0.5484793203966989,0.0,-7.85983385810159,1.6472635200467645,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1075899855515698,-0.22571529470402554,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.56832190937595,1.759566160484746,0.5352771977470904,0.4242544443362123,0.4802959149082433,-0.5011959302077907,0.0,1.0,0.0,-0.16646711286562657,4.960283467105838,-0.4388559728772439,0.22570316595937986,8.710940397499407,0.0,0.9361469271936471,-0.234962612582806,0.2019861367122605,0.2659997661456613,0.7847512976609152,1.5471075224057547,2.0688338271335125,-0.5319995322913226,0.8169456300818587,-0.0319403543925654,0.0,-0.11194594124797747,-0.2289014302211504,0.18124179957065617,0.2659997661456613,-0.10753435654392358,-0.2119998571449182,0.07289981877970067,56.59302470240822,-0.5496809690583291,0.0,-7.862980005674245,1.6471094268412096,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.107649504770318,-0.22570316595937986,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5683484897908888,1.759483869426534,0.5353184455910751,0.4242316486144372,0.4802700920514997,-0.5012907554010827,0.0,1.0,0.0,-0.16690244118411954,4.964471648680123,-0.4389330607848959,0.22569103489683368,2.177126114833658,0.0,0.9384385799186072,-0.23496261648605082,0.20201918528629265,0.2659997617268212,0.786845779796164,1.555956178439455,2.069308417787661,-0.5319995234536424,0.819170080355316,-0.0319403543925654,0.0,-0.11225522558979008,-0.22898665072780738,0.18132930100130407,0.2659997617268212,-0.10782565505454068,-0.21322107372425503,0.07290271941212251,56.670439374305175,-0.550882916010159,0.0,-7.874164967615183,1.6469553396784493,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1077090417626836,-0.2256910348968337,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5683750702058276,1.7594015860651078,0.5353596973915024,0.4242088525451321,0.480244259707477,-0.5013859363887431,0.0,1.0,0.0,-0.16733825679361602,4.964940001185841,-0.4390103415509191,0.2256789015126886,-20.516837164711163,0.0,0.9379515254210591,-0.23496262261432604,0.20205234547629428,0.265999754789038,0.7889427850910429,1.5474840585354794,2.0697839704050605,-0.531999509578076,0.8213974130285266,-0.0319403543925654,0.0,-0.11256492847353346,-0.22907203263356743,0.18141696888280429,0.265999754789038,-0.10811732148759434,-0.21206820665014003,0.07290561888040818,56.639457375871785,-0.5520856620168736,0.0,-7.870491980022354,1.6468012585396634,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1077685965515212,-0.22567890151268863,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5684016506207664,1.759319310399387,0.5354009531451895,0.4241860561293091,0.4802184178798805,-0.5014801214360259,0.0,1.0,0.0,-0.16777365568730068,4.968495531391947,-0.43908747541545556,0.22566676580808429,63.011033209235514,0.0,0.9397851604680123,-0.2349626309673648,0.20208516731326628,0.26599974533261406,0.7910380516428691,1.553508185776306,2.07025888319914,-0.5319994906652281,0.8236231912295536,-0.0319403543925654,0.0,-0.11287444188407121,-0.22915725162602754,0.181504496114688,0.26599974533261406,-0.10840877180128639,-0.2129025803732798,0.07290851718466407,56.69901125063117,-0.5532879026223194,0.0,-7.879231499221236,1.646647183427055,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1078281691359446,-0.22566676580808426,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5684282310357053,1.759237042428292,0.5354422127912343,0.4241632593861634,0.4801925666628362,-0.5015756644794892,0.0,1.0,0.0,-0.16821021069391587,4.975919386856481,-0.4391650541396657,0.22565462781024243,2.2212712384825384,0.0,0.9445400449993285,-0.23496264152781463,0.20211846204214912,0.2659997333771944,0.7931389952884874,1.5778920767549645,2.0707359462260473,-0.5319994667543888,0.8258551364096649,-0.0319403543925654,0.0,-0.11318482403282354,-0.2292428819794585,0.18159242383706417,0.2659997333771944,-0.108701022319206,-0.21625270769703064,0.07291141433342398,56.87251401832318,-0.5544919162866028,0.0,-7.903584404019666,1.6464931144625554,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1078877593870138,-0.22565462781024245,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.568454811450644,1.759154782150744,0.5354834765044976,0.4241404622601782,0.4801667057895431,-0.5016709947637524,0.0,1.0,0.0,-0.16864687087957644,4.973744192327651,-0.4392426825784439,0.22564248744170712,-46.8033669542099,0.0,0.942079455378793,-0.23496265434593264,0.20215168850441181,0.2659997188658842,0.7952406614586293,1.5570640332391537,2.071213296829962,-0.5319994377317684,0.8280880909381323,-0.0319403543925654,0.0,-0.11349536810976751,-0.22932853888123322,0.18168038985754636,0.2659997188658842,-0.10899339405527726,-0.21340660898831487,0.07291431030139936,56.7643644883124,-0.5556961751132462,0.0,-7.889337754097928,1.6463390512943241,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1079473676897196,-0.22564248744170712,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5684813918655829,1.7590725295656633,0.53552474409383,0.424117664811995,0.480140835550262,-0.5017652903438414,0.0,1.0,0.0,-0.16908308016260887,4.977087472351912,-0.4393201517559161,0.225630344786809,64.39180785061384,0.0,0.9437804088544987,-0.2349626693678605,0.20218454289558854,0.26599970185965677,0.7973404278624465,1.5623380039439865,2.0716899493005565,-0.5319994037193135,0.8303193238590716,-0.0319403543925654,0.0,-0.11380569982969932,-0.2294140170523039,0.1817682012343093,0.26599970185965677,-0.10928552761322828,-0.2141381821097994,0.0729172051155771,56.818708761170456,-0.5568998656086946,0.0,-7.897363976963478,1.6461849943001,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1080069936347308,-0.225630344786809,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5685079722805216,1.7589902846719714,0.5355660156599544,0.4240948670095311,0.4801149557928398,-0.5018607074942794,0.0,1.0,0.0,-0.16952028890201085,4.984077565654503,-0.4393980075571009,0.2256181998012634,2.177758164411645,0.0,0.9482343955971425,-0.23496268662229847,0.20221779597571793,0.2659996823260217,0.7994451340445063,1.5848864577783919,2.072168478036429,-0.5319993646520434,0.8325559581083445,-0.0319403543925654,0.0,-0.11411679547652871,-0.22949985150638033,0.18185636095688135,0.2659996823260217,-0.10957836043086824,-0.21723723516578008,0.07292009876138555,56.980315281331656,-0.5581050994893378,0.0,-7.920090341875774,1.6460309432791185,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.1080666374442016,-0.2256181998012634,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
0.5685345526954605,1.758908047468589,0.5356072911924042,0.4240720688560743,0.4800890665327764,-0.5019560317603722,0.0,1.0,0.0,-0.1699576788647757,4.98245094789071,-0.4394759423066376,0.22560605248958637,-38.97036419086021,0.0,0.9462098308723643,-0.23496270610672604,0.20225101960563188,0.2659996602678338,0.8015509218668093,1.5668699742965204,2.0726474322730803,-0.5319993205356676,0.8347939765173618,-0.0319403543925654,0.0,-0.11442810448611666,-0.22958574053369654,0.18194458543965097,0.2659996602678338,-0.1098713637357095,-0.214776185117878,0.07292299124002169,56.889255122020636,-0.5593106820238493,0.0,-7.908184817108804,1.6458768982493868,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.108126299100684,-0.22560605248958635,0.0,0.0,0.0,MH cubic G4=1/2 + genuine-SVT delta; c2_H=T_H*c2_anchor; v5=c3=e3=0
