u,x,phi,f,h,phiprime,A0prime,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,F_tensor,G_tensor,H_tensor,G4,G4phi,G3X,mu,P1,K_scalar,photon_factor
0.7095921241842782,1.4092602861813952,0.8473181879325811,0.2930330380603689,0.3874345307030524,-1.2800967214864996,0.0,-0.08607974765736529,-2.3967252450125978,-0.292515943626715,0.16847188881533967,8.928410948221504,-4.591270110986642e-05,-0.5622261558375049,-0.21741981607786046,-0.32664315598209154,0.2874622771727059,0.5875088230811139,8.611773875687728,1.996470743114315,-0.5749245543454118,0.7582040016089939,0.2204425185124623,0.0,-0.1118716988202572,-0.2917718802763382,0.37748746827381746,0.2874622771727059,-0.08668591826275913,-1.2792191957758972,0.08482913101435885,0.12447635370665848,0.030177913406136462,0.0,-0.029912551267846865,1.1418085742258857,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.4839270374563651,-0.16847189497169007,0.0,0.0,0.0,0.9999999634577006,0.9999999634577006,0.9999999634577006,0.4999999817288503,5.279268084105392e-05,-0.4054015470966443,3.472578541077955,0.5048711196337966,0.00974227580989262,-0.013746137867711727
0.7095513623757254,1.4093412443769997,0.8472145436026096,0.2930659222372883,0.3872685129798486,-1.2803438512116765,0.0,-0.08617160605361267,-2.3953656897970843,-0.29256146437101826,0.16844523804174252,8.931310520289767,-5.551725921533677e-05,-0.5623229336206852,-0.2174786128952698,-0.3261688908741318,0.28738455286069825,0.5880697789478344,8.605873866844371,1.9965573761533313,-0.5747691057213965,0.7592532819450188,0.2207446379428516,0.0,-0.11202621837519575,-0.29182026840277175,0.3776847296740469,0.28738455286069825,-0.0867684540098357,-1.2782206655830466,0.0848059677633687,0.12476090084125793,0.030250386591613772,0.0,-0.02979710365676258,1.141631020693811,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.4841618009135469,-0.16844524622997123,0.0,0.0,0.0,0.9999999513893748,0.9999999513893748,0.9999999513893748,0.4999999756946874,6.381921370742686e-05,-0.405903548674764,3.47366839871036,0.5048710725565515,0.009742193723728199,-0.013572166639327365
0.7095106052499459,1.4094222025726038,0.8471108792991381,0.2930988182886875,0.3871027281442994,-1.2805901489789937,0.0,-0.08626341288194925,-2.3940051497383106,-0.29260699287837627,0.16841862861826354,8.934015444350509,-6.602602013637891e-05,-0.5624179157624724,-0.217537382680861,-0.32569434281353216,0.28730690488895066,0.5886302332135925,8.599973335060273,1.9966439618338767,-0.5746138097779013,0.7603023569936843,0.2210466801288562,0.0,-0.11218071068500704,-0.2918685754782579,0.3778818530859515,0.28730690488895066,-0.08685091830266517,-1.277222715261395,0.08478283009037135,0.12504952921306592,0.03032289107045818,0.0,-0.0296828104875706,1.141453709776348,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.484396270664396,-0.16841863924119357,0.0,0.0,0.0,0.9999999369254492,0.9999999369254492,0.9999999369254492,0.4999999684627246,7.587892972996521e-05,-0.4064089433734157,3.474757831991882,0.5048711374082214,0.009742337890993658,-0.013398490106599215
0.7094698528061331,1.4095031607682085,0.8470071950895234,0.2931317261976309,0.3869371763088114,-1.2808356146892577,0.0,-0.08635516808194364,-2.3926437805473055,-0.29265252900488126,0.1683920605609751,8.9369626373219,-7.743717155588976e-05,-0.5625112164831844,-0.21759612525132863,-0.3252195123570004,0.2872293332852076,0.5891901856008759,8.59407220827294,1.9967304992948696,-0.5744586665704152,0.7613512240171102,0.2213486443756223,0.0,-0.11233517535417824,-0.291916801393075,0.37807883789394825,0.2872293332852076,-0.08693331110340183,-1.2762253326274786,0.08475971799510071,0.12534104193762016,0.030395426635167793,0.0,-0.029569493827370508,1.1412766419261064,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.4846304459362618,-0.16839207405742032,0.0,0.0,0.0,0.999999919851066,0.999999919851066,0.999999919851066,0.499999959925533,8.896891669899986e-05,-0.4069177224575515,3.475846837127133,0.504871095845811,0.009742271840556094,-0.013225108537973651
0.7094291050434801,1.4095841189638123,0.8469034910411327,0.2931646459471682,0.3867718575849847,-1.2810802482478565,0.0,-0.08644687160978316,-2.391281463719511,-0.29269807261749364,0.1683655338859068,8.939842373485638,-8.97489145651721e-05,-0.5626027713508395,-0.2176548404234816,-0.32474440008238875,0.2871518380771062,0.589749635945952,8.58817043050338,1.9968169877498898,-0.5743036761542124,0.7623998804209369,0.2216505300026679,0.0,-0.11248961200832559,-0.2919649460496516,0.37827568350050983,0.2871518380771062,-0.08701563239094859,-1.2752285079701906,0.0847366314772684,0.12563616132542313,0.030467993061718355,0.0,-0.029457259219668686,1.1410998175946263,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.4848643259574468,-0.16836555073056853,0.0,0.0,0.0,0.9999998999518508,0.9999998999518508,0.9999998999518508,0.4999999499759254,0.0001030862737967,-0.4074298773185172,3.476935410449748,0.5048710786224895,0.009742257293128165,-0.013052022196140989
0.7093883619611806,1.4096650771594168,0.8467997672213375,0.2931975775203354,0.3866067720836072,-1.28132404957239,0.0,-0.08653852339779457,-2.389918224506412,-0.2927436235684495,0.16833904860904408,8.942873828753783,-0.00010295944731958414,-0.5626925904019208,-0.21771352801424704,-0.324269006560481,0.28707441929217264,0.5903085839226792,8.582268040089664,1.9969034263125562,-0.5741488385843453,0.7634483233974748,0.2219523363027616,0.0,-0.11264402024154148,-0.29201300933418695,0.37847238928228,0.28707441929217264,-0.08709788212020574,-1.274232245364587,0.08471357053656269,0.12593481076832191,0.0305405901450815,0.0,-0.029346093932426598,1.1409232372323759,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.4850979099572208,-0.16833906931240744,0.0,0.0,0.0,0.9999998770139134,0.9999998770139134,0.9999998770139134,0.4999999385069567,0.0001182281080852,-0.4079453992673952,3.478023548118462,0.5048710709703437,0.009742264926773991,-0.012879231350853004
0.7093476235584282,1.409746035355021,0.8466960236975181,0.2932305209001537,0.3864419199146633,-1.2815670185741277,0.0,-0.08663012340170496,-2.3885540409467287,-0.29278918172473034,0.16831260474632928,8.946116323431657,-0.00011706696898615304,-0.5627806928093199,-0.2177721878406685,-0.3237933323746134,0.2869970769578254,0.5908670293649473,8.576364865097153,1.9969898141975906,-0.5739941539156508,0.7644965503424506,0.2222540625968096,0.0,-0.11279839967788423,-0.29206099114917056,0.37866895464224315,0.2869970769578254,-0.08718006026964624,-1.2732365180113279,0.08469053517264956,0.12623681385784127,0.03061321766342861,0.0,-0.029235970969899938,1.1407469012887532,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.485331197165815,-0.1683126298545598,0.0,0.0,0.0,0.9999998508238476,0.9999998508238476,0.9999998508238476,0.4999999254119238,0.0001343915322922,-0.4084642797622413,3.4791112464671445,0.5048710403428596,0.009742229861871565,-0.012706736264924579
0.7093068898344165,1.4098269935506254,0.8465922605370605,0.2932634760696306,0.3862773011873261,-1.2818091552064512,0.0,-0.086721671553326,-2.3871888651539797,-0.29283474693984923,0.1682862023136597,8.948915609956298,-0.00013206969030965618,-0.5628670358132184,-0.2178308197199101,-0.32331737813068206,0.286919811101371,0.5914249719439004,8.570460975514148,1.997076150528342,-0.573839622202742,0.7655445584376799,0.2225557081769187,0.0,-0.11295274990980275,-0.29210889138669793,0.3788653789670844,0.286919811101371,-0.0872621667936912,-1.2722413346523398,0.08466752538517132,0.12654266107572926,0.030685875409855776,0.0,-0.029126961284191566,1.1405708102120784,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.4855641868144436,-0.16828623240850013,0.0,0.0,0.0,0.9999998211687312,0.9999998211687312,0.9999998211687312,0.4999999105843656,0.0001515736690349,-0.4089865101675649,3.480198501669684,0.5048710750054322,0.009742328842133108,-0.012534537185794226
0.7092661607883397,1.4099079517462296,0.8464884778073541,0.2932964430117603,0.3861129160099575,-1.282050459365052,0.0,-0.08681316780623481,-2.385822895867986,-0.2928803190787959,0.16825984132688682,8.951831769452728,-0.00014796582535611845,-0.5629517100247955,-0.2178894234692573,-0.3228411444115196,0.28684262175000214,0.5919824114795273,8.564556572174038,1.9971624345069354,-0.5736852435000043,0.7665923450541352,0.2228572723582494,0.0,-0.11310707055760814,-0.2921567099441577,0.37906166164977484,0.28684262175000214,-0.08734420166868419,-1.2712467234669313,0.08464454117374644,0.1268514086026362,0.030758563163703536,0.0,-0.029018924573651184,1.140394964449586,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.4857968781353084,-0.16825987702555464,0.0,0.0,0.0,0.9999997878361232,0.9999997878361232,0.9999997878361232,0.4999998939180616,0.0001697716568018,-0.409512082051836,3.481285310036384,0.5048710030480932,0.009742218260063162,-0.01236263439179175
0.7092254364193921,1.409988909941834,0.8463846755758002,0.293329421709521,0.3859487644901214,-1.2822909309689237,0.0,-0.08690461210412138,-2.384455885059299,-0.2929258980012648,0.1682335218018181,8.955057182867453,-0.00016475359130872297,-0.5630346069657591,-0.21794799890611408,-0.32236463182771125,0.2867655089308035,0.5925393477247674,8.558651391952944,1.9972486652998906,-0.573531017861607,0.7676399074726586,0.223158754447014,0.0,-0.1132613612282642,-0.29220444671814794,0.3792578020831021,0.2867655089308035,-0.08742616486103581,-1.2702526441146436,0.08462158253797036,0.12716425235925724,0.030831280711495903,0.0,-0.028912036069661085,1.1402193644474496,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.486029270361589,-0.1682335637569027,0.0,0.0,0.0,0.999999750614065,0.999999750614065,0.999999750614065,0.4999998753070325,0.0001889826393583,-0.4100409869532941,3.482371667814662,0.5048710408382923,0.009742331062519538,-0.012191028139106441
