L,S_asym_res,11_proj_med,11_proj_max,11_tilde_med,11_tilde_max,12_proj_med,12_proj_max,12_tilde_med,12_tilde_max,13_proj_med,13_proj_max,13_tilde_med,13_tilde_max,22/L_proj_med,22/L_proj_max,22/L_tilde_med,22/L_tilde_max,23_proj_med,23_proj_max,23_tilde_med,23_tilde_max,33_proj_med,33_proj_max,33_tilde_med,33_tilde_max
100000000.0,7.640846888534725e-08,0.6126186602875527,0.7156867080959974,0.00019540087936248396,0.44588867851754665,1.9999995126602266,2.000459333610972,7.4001071365604e-07,0.0056197664735876405,2.00001374946336,323.1264679183696,0.001191670513936624,325.1264679183696,1.9999995194565647,2.0004815416129804,7.623343428262102e-07,0.0011075003950243856,1.9999997054239085,2.0192512621800707,3.871589698751478e-06,0.051968297452334986,2.0002591143263277,328.110522231223,0.003078405576329389,326.110522231223
1000000000.0,8.07340256869793e-08,0.6198574115395603,0.7157017888855146,1.95415658122422e-05,0.044588940559788404,1.9999999522132088,2.0000461727385894,6.844252785611772e-08,0.0005625010323431514,2.000000617030442,30.512649670454326,0.00011916701095939818,32.51264967045432,1.9999999519456497,2.000048154185614,7.62333764089055e-08,0.00011075009636429822,1.9999999736852554,2.02111333527409,3.820436901783952e-06,0.04341186674027918,2.000021939620736,34.61105223823339,0.0003078406059323078,32.611052238233384
