u,x,K11,K12,K13,K21,K22,K23,K31,K32,K33,R11,R12,R13,R21,R22,R23,R31,R32,R33,G11,G12,G13,G21,G22,G23,G31,G32,G33,S11,S12,S13,S21,S22,S23,S31,S32,S33,M11,M12,M13,M21,M22,M23,M31,M32,M33
0.5521875975080939,1.810978740762721,1.366298854482001e-06,-4.092537699955842e-05,-0.0,-4.0925368971363423e-05,0.10387013373772011,-0.0,-0.0,-0.0,0.01304199533297133,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.149099407854777e-07,-8.824910420573419e-06,0.0,-8.824910420573419e-06,0.022490028432486382,0.0,0.0,0.0,0.0028240710117295813,1.4501204056993622e-18,0.00013472378766480323,0.0,-0.0001347237876647463,2.4702462297909733e-14,0.0,0.0,0.0,-5.703770789011742e-15,0.0001826805741014324,-0.004044698542940844,-0.0,-0.004044698542940999,14.014925798930925,-0.0,-0.0,-0.0,1.7416375702330378
0.5522141779230327,1.810891570660432,1.3660879246696475e-06,-4.130660963841729e-05,-0.0,-4.1306662487792286e-05,0.10385317319554205,-0.0,-0.0,-0.0,0.01304022635270835,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.147989992207712e-07,-8.819002386500941e-06,0.0,-8.819002386500941e-06,0.022480928327689907,0.0,0.0,0.0,0.0028234242348591084,-1.1265538198482195e-19,0.00013462735603039252,0.0,-0.0001346273560304035,1.4849232954361469e-15,0.0,0.0,0.0,5.995204332975845e-15,0.00018320223142458947,-0.004256147235692245,-0.0,-0.004256147235692096,14.033472826577032,-0.0,-0.0,-0.0,1.7414060655120625
0.5522407583379715,1.8108044089494744,1.365885328795109e-06,-4.033102276913467e-05,-0.0,-4.033098682768165e-05,0.10373408086823133,-0.0,-0.0,-0.0,0.013038457671773005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.146879905845241e-07,-8.813092326477028e-06,0.0,-8.813092326477028e-06,0.02247184302400662,0.0,0.0,0.0,0.0028227775617149413,-9.270775607698317e-19,0.0001341826777796853,0.0,-0.00013418267777967198,-4.468647674116255e-14,0.0,0.0,0.0,5.828670879282072e-15,0.0001819885630498965,-0.003548836248000274,-0.0,-0.003548836248000369,14.013748968757712,-0.0,-0.0,-0.0,1.7413122770775566
0.5522673387529103,1.810717255628636,1.3656782182952434e-06,-4.154356681285202e-05,-0.0,-4.1543526471837485e-05,0.10375171827591577,-0.0,-0.0,-0.0,0.013036689290164138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.145768162665168e-07,-8.807198744444886e-06,0.0,-8.807198744444886e-06,0.022462793481112027,0.0,0.0,0.0,0.002822130992521525,1.3967573300223413e-18,0.00013398578741955218,0.0,-0.0001339857874195273,-2.806088694740083e-14,0.0,0.0,0.0,-7.716050021144838e-15,0.00018252504752008135,-0.00428101357968978,-0.0,-0.004281013579689873,14.058460058584734,-0.0,-0.0,-0.0,1.7410208695891585
0.5522939191678491,1.810630110696705,1.365469065246522e-06,-4.08018601198676e-05,-0.0,-4.08019531663259e-05,0.10379600450982454,-0.0,-0.0,-0.0,0.013034921207936995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.144660161163988e-07,-8.801323860840622e-06,0.0,-8.801323860840622e-06,0.02245368872139244,0.0,0.0,0.0,0.002821484527572489,-5.005964718272915e-19,0.00013363214965460128,0.0,-0.00013363214965465112,-6.716849298982197e-15,0.0,0.0,0.0,-9.020562075079397e-15,0.0001836306714396993,-0.0038837767919547724,-0.0,-0.003883776791954275,14.070247445963908,-0.0,-0.0,-0.0,1.7411047255246839
0.552320499582788,1.810542974152472,1.3652632293221535e-06,-4.051683293813463e-05,-0.0,-4.051678072672642e-05,0.10363321016537813,-0.0,-0.0,-0.0,0.013033153424341342,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.143551346298571e-07,-8.795441315136771e-06,0.0,-8.795441315136771e-06,0.022444604488663464,0.0,0.0,0.0,0.002820838165210629,-4.277516383634217e-20,0.00013340763234055136,0.0,-0.0001334076323405696,-2.2898349882893854e-14,0.0,0.0,0.0,1.2975731600306517e-14,0.0001821912255332337,-0.004239894972256864,-0.0,-0.004239894972256962,14.079541580544404,-0.0,-0.0,-0.0,1.7406695788490052
0.5523470799977268,1.810455845994724,1.3650582336840675e-06,-4.123755538120672e-05,-0.0,-4.1237513001606864e-05,0.10361726787426949,-0.0,-0.0,-0.0,0.013031385940082301,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.142440310805284e-07,-8.789573605773484e-06,0.0,-8.789573605773484e-06,0.022435563350665884,0.0,0.0,0.0,0.002820191907384643,1.7448878713438587e-19,0.00013309090781808241,0.0,-0.00013309090781807767,-5.995204332975845e-14,0.0,0.0,0.0,-7.13318293321663e-15,0.00018219511044780852,-0.0036060676986542097,-0.0,-0.0036060676986538888,14.077505717809851,-0.0,-0.0,-0.0,1.740721893087131
0.5523736604126656,1.810368726222252,1.3648556184480635e-06,-4.0905288824932126e-05,-0.0,-4.0905362032627254e-05,0.103708895472544,-0.0,-0.0,-0.0,0.013029618754676264,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.141332023779649e-07,-8.783727366067283e-06,0.0,-8.783727366067283e-06,0.022426485349807623,0.0,0.0,0.0,0.002819545753052218,1.0414270086491623e-18,0.00013276358572754995,0.0,-0.0001327635857275177,2.609024107869118e-14,0.0,0.0,0.0,-6.7307270867900115e-15,0.00018337134646983176,-0.004463198694169784,-0.0,-0.004463198694169703,14.14050702063918,-0.0,-0.0,-0.0,1.7404254329790243
0.5524002408276044,1.810281614833844,1.364645197202423e-06,-4.056607286407322e-05,-0.0,-4.056608656176629e-05,0.10356060550866945,-0.0,-0.0,-0.0,0.013027851868069214,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.140224138574563e-07,-8.777877355189638e-06,0.0,-8.777877355189638e-06,0.02241740807120733,0.0,0.0,0.0,0.0028188997022904226,-2.137487642396227e-18,0.0001325625244838957,0.0,-0.00013256252448392897,8.798517470154366e-15,0.0,0.0,0.0,7.743805596760467e-15,0.00018246263609262957,-0.003404851693703802,-0.0,-0.0034048516937044792,14.105116010855985,-0.0,-0.0,-0.0,1.7404077452976074
0.5524268212425432,1.810194511828291,1.3644370364543443e-06,-4.053923143270553e-05,-0.0,-4.053910541299455e-05,0.10348204503638497,-0.0,-0.0,-0.0,0.013026085280087857,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.139114008049924e-07,-8.772035792653822e-06,0.0,-8.772035792653822e-06,0.022408372752857373,0.0,0.0,0.0,0.0028182537548679548,3.197549375884984e-19,0.000132097712812243,0.0,-0.0001320977128122406,2.9976021664879227e-14,0.0,0.0,0.0,1.0297318553398327e-14,0.00018196115083184193,-0.0045241396554112495,-0.0,-0.004524139655410847,14.159431662689345,-0.0,-0.0,-0.0,1.740043992866523
0.552453401657482,1.8101074172043825,1.364247170275142e-06,-4.1916013380608955e-05,-0.0,-4.191613527182962e-05,0.10368661945546326,-0.0,-0.0,-0.0,0.013024318991114388,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.1380058985695e-07,-8.766221988508349e-06,0.0,-8.766221988508349e-06,0.022399314185611315,0.0,0.0,0.0,0.0028176079118765853,2.180262806232569e-18,0.00013204654791332225,0.0,-0.00013204654791328031,5.079270337660091e-15,0.0,0.0,0.0,-1.6986412276764895e-14,0.00018351757957002897,-0.0035717638840107855,-0.0,-0.003571763884010533,14.17365207419376,-0.0,-0.0,-0.0,1.7401311627478295
0.5524799820724208,1.8100203309609089,1.3640331125993688e-06,-3.931506967464859e-05,-0.0,-3.9315080296549465e-05,0.10354105571789775,-0.0,-0.0,-0.0,0.01302255300027789,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.13690001048242e-07,-8.760406531451447e-06,0.0,-8.760406531451447e-06,0.02239022755682559,0.0,0.0,0.0,0.002816962171399874,-1.5826810619446602e-18,0.0001314337982679137,0.0,-0.0001314337982679957,3.594347042223944e-15,0.0,0.0,0.0,2.8033131371785203e-15,0.00018294352153898168,-0.004298151094893988,-0.0,-0.004298151094893891,14.208060489998998,-0.0,-0.0,-0.0,1.7397963701478838
0.5525065624873596,1.8099332530966603,1.3638182453526524e-06,-4.168449185640077e-05,-0.0,-4.16843720675683e-05,0.1033683105790782,-0.0,-0.0,-0.0,0.013020787307968459,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.135790728473827e-07,-8.75459069541467e-06,0.0,-8.75459069541467e-06,0.02238120078615534,0.0,0.0,0.0,0.00281631653456324,-1.071920194750317e-18,0.00013152852854480786,0.0,-0.00013152852854488045,-4.884981308350689e-15,0.0,0.0,0.0,2.123301534595612e-15,0.0001819030912533998,-0.004035807509194385,-0.0,-0.004035807509194117,14.196116076805543,-0.0,-0.0,-0.0,1.7396962236714297
0.5525331429022984,1.809846183610428,1.3636307019920368e-06,-4.0411830272936154e-05,-0.0,-4.041189569740163e-05,0.10355461789944373,-0.0,-0.0,-0.0,0.013019021914174247,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.134682955815861e-07,-8.74880428673739e-06,0.0,-8.74880428673739e-06,0.022372157573615617,0.0,0.0,0.0,0.0028156710015114286,1.1722935989999517e-18,0.00013085139743591775,0.0,-0.00013085139743586641,-5.2458037913538647e-14,0.0,0.0,0.0,-8.1601392309949e-15,0.00018302325211793697,-0.004050748632361309,-0.0,-0.004050748632361588,14.253485802040306,-0.0,-0.0,-0.0,1.7395357061068948
