u,x,phi,f,h,phiprime,A0prime,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,mu,P1,c2_unit_reference,selected_crS2,photon_factor,G3X_selected,T_H,S_SVT,G2XX_selected,G3phiX_holonomic,c2_anchor_outer_endpoint
0.555483568960506,1.8002332667937089,0.5157864703419345,0.4352351352144499,0.4917103248548801,-0.4587662712713788,0.0,-0.01137206051580461,1.6681528692087126,-0.41901306894986373,0.23130586337388576,5.056434340140314,0.0,-0.05042212845480315,-0.23520541636191158,0.18733267554357336,0.2657251731985244,0.05225708862039066,0.4971238584953236,1.925456081312952,-0.5314503463970488,0.0531380835208346,-0.0319403543925654,0.0,-0.007136286360129636,-0.20010322302790604,0.15272103986342125,0.2657251731985244,-0.0070179713687935855,-0.0667622627141915,0.07137219874691977,19.29403095237717,-0.1046637469324697,0.0,-2.5989965395958556,1.722345442230407,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0808199859417174,-0.23130586337388576,0.0,0.0,0.0,3.6230215943343005,1.427597719029984,-1.8780633627286492,1.0,-0.3961885500272088,-0.1465894330776249,1.0,0.0,-48.047969885570325,-49.28680268177591,-0.0319403543925654
0.5555101493754449,1.8001471280484995,0.5158259914194502,0.4352124403394247,0.4916887686436128,-0.45884844684071063,0.0,-0.011525577947710116,1.6792581732788645,-0.419008849459546,0.23129476263464846,-1.6112102774491248,0.0,-0.047702862967262935,-0.23520443966282273,0.18736063327407676,0.26572627663660114,0.052965296390522526,0.49803664709262635,1.925537096930219,-0.5314525532732023,0.053860592073959886,-0.0319403543925654,0.0,-0.007233632155985413,-0.2001326808075174,0.15274610305096398,0.26572627663660114,-0.0071133913751946195,-0.06688774469609715,0.07137560377091019,19.41083067409732,-0.10512045362693696,0.0,-2.61490104766726,1.7221877737866689,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.080871858715185,-0.2312947626346485,0.0,0.0,0.0,3.6231589914676046,1.4333403478517799,-1.8894631409012514,1.0,-0.39611839616998346,-0.1485429653454326,1.0,0.0,-48.3417391198239,-49.573310597053336,-0.0319403543925654
0.5555367297903836,1.800060997546143,0.5158655157907533,0.435189745365911,0.4916672041627087,-0.4589296676594721,0.0,-0.011679988105426177,1.6898892192829633,-0.4190048421218305,0.23128365992020414,-0.9078680304648818,0.0,-0.045298282324880444,-0.23520346482543183,0.18738827209512832,0.26572737798053925,0.053677680734896684,0.49687146912574937,1.925619096422081,-0.5314547559610785,0.05458741225816334,-0.0319403543925654,0.0,-0.00733156545263221,-0.2001621915086606,0.15277128146877642,0.26572737798053925,-0.007209380576463166,-0.06673417108423241,0.0713790078564978,19.51362151224645,-0.10558002434712004,0.0,-2.628926213830354,1.7220301140608771,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0809237456993428,-0.23128365992020417,0.0,0.0,0.0,3.623298267299926,1.4384084563461803,-1.8994889761685987,1.0,-0.39604878578601344,-0.1505079697717971,1.0,0.0,-48.64759331053001,-49.85917228754226,-0.0319403543925654
0.5555633102053225,1.7999748752854552,0.5159050433121627,0.4351670503399805,0.491645631620156,-0.4590105351331439,0.0,-0.011835318367851452,1.701008615664629,-0.4190010567769438,0.23127255529173793,5.057209378315662,0.0,-0.042544258262421746,-0.23520249181265832,0.18741578516600435,0.26572847727217963,0.05439436813336368,0.49807871843168555,1.925702124963704,-0.5314569545443593,0.05531867328314697,-0.0319403543925654,0.0,-0.007430103679598841,-0.20019180863725872,0.15279660385817878,0.26572847727217963,-0.007305956033119235,-0.066899230913954,0.07138241102234547,19.63190649896992,-0.10604241135611484,0.0,-2.645034244412356,1.7218724633238145,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0809756466115852,-0.23127255529173796,0.0,0.0,0.0,3.623439506243155,1.4442200549284714,-1.9110339805958763,1.0,-0.39597939769269586,-0.1524844185549974,1.0,0.0,-48.93833538297992,-50.144325385516154,-0.0319403543925654
0.5555898906202612,1.799888761265254,0.5159445740832368,0.4351443552295661,0.4916240508701087,-0.4590922899748325,0.0,-0.0119916310971107,1.712151264713343,-0.41899751513111033,0.2312614487064483,-0.07314049688640178,0.0,-0.03976692056479044,-0.235201520650939,0.1874436111937454,0.2657295744816031,0.05511564589081873,0.4994529876739141,1.9257862826236718,-0.5314591489632062,0.0560546679859045,-0.0319403543925654,0.0,-0.007529286246592038,-0.20022165603757425,0.15282213769768904,0.2657295744816031,-0.007403156409420348,-0.06708673292101874,0.07138581325502448,19.751121030840615,-0.10650753139464138,0.0,-2.661269079724107,1.7217148213812141,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0810275616552825,-0.23126144870644827,0.0,0.0,0.0,3.6235828969744523,1.4500797581480391,-1.922673091187565,1.0,-0.39590948408734955,-0.1544722839822542,1.0,0.0,-49.227363035992234,-50.42863291420129,-0.0319403543925654
0.5556164710352001,1.7998026554843565,0.5159841080895204,0.4351216600391749,0.4916024619333234,-0.45917386851018743,0.0,-0.012148870060629717,1.7227759653921741,-0.4189941981522984,0.2312503401704379,-1.4645409454687748,0.0,-0.03733405899337252,-0.2352005513367452,0.18747137452039647,0.2657306696127446,0.05584125625709338,0.49856248094504396,1.9258714820796348,-0.5314613392254892,0.056795134871260256,-0.0319403543925654,0.0,-0.007629078109390657,-0.20025162716199948,0.1528478248155862,0.2657306696127446,-0.007500947161716143,-0.06697002725406076,0.07138921455619834,19.855026305632244,-0.1069754450699509,0.0,-2.675449441035328,1.7215571882582092,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0810794908052592,-0.23125034017043788,0.0,0.0,0.0,3.623728275110757,1.455202184520971,-1.9328072772044016,1.0,-0.3958396873995305,-0.1564715382812779,1.0,0.0,-49.52940314562647,-50.71221765766875,-0.0319403543925654
0.5556430514501389,1.7997165579415797,0.5160236453258417,0.4350989647704517,0.4915808648153221,-0.4592546369896157,0.0,-0.012306999236679213,1.7337675731486661,-0.4189910937440247,0.23123922968546556,5.501640495298391,0.0,-0.03463710945696024,-0.2351995838694188,0.1874988648812012,0.26573176266629606,0.05657103433087737,0.49945733859388247,1.9259576678840176,-0.5314635253325921,0.05753990683926445,-0.0319403543925654,0.0,-0.0077294568979003895,-0.20028166317900745,0.15287363287091327,0.26573176266629606,-0.007599306212845261,-0.06709316368732754,0.07139261492619017,19.970602929416927,-0.10744618335001309,0.0,-2.6911996383472943,1.7213995639589155,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0811314340566394,-0.23123922968546556,0.0,0.0,0.0,3.6238755362914983,1.4608852485915533,-1.9440891270509524,1.0,-0.39577035573821945,-0.1584821542128387,1.0,0.0,-49.820133075966844,-50.99516178361091,-0.0319403543925654
0.5556696318650777,1.799630468635742,0.5160631857321796,0.4350762694424678,0.491559259604251,-0.4593366057779396,0.0,-0.012466124389671514,1.7449828933205902,-0.4189882386897836,0.231228117277354,1.0092762997075955,0.0,-0.03177791539302106,-0.23519861823324542,0.18752676661051185,0.26573285365996085,0.057305466950180184,0.5014551840653914,1.9260450091966617,-0.5314657073199217,0.05828947968177447,-0.0319403543925654,0.0,-0.007830489289942354,-0.20031195731032075,0.15289966760012483,0.26573285365996085,-0.007698299035406162,-0.06736446165461185,0.07139601437275336,20.093281198201367,-0.10791962084116703,0.0,-2.7079056304171143,1.7212419485976351,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0811833912920263,-0.23122811727735398,0.0,0.0,0.0,3.6240249985447455,1.4669129822285258,-1.9560692432804796,1.0,-0.39570033453197684,-0.1605041045523562,1.0,0.0,-50.10324181072899,-51.27723199138192,-0.0319403543925654
0.5556962122800165,1.7995443875656612,0.5161027294791987,0.4350535740004072,0.491537646049392,-0.4594184952414682,0.0,-0.012626175899803301,1.7555099719447442,-0.4189856091953954,0.23121700287259103,-2.811482078278121,0.0,-0.02938218173971654,-0.235197654473608,0.1875546473147244,0.2657339425424128,0.05804423479942029,0.5003861457060839,1.926133397056075,-0.5314678850848256,0.059043529286043464,-0.0319403543925654,0.0,-0.007932131824482047,-0.2003423858109138,0.15292586119038937,0.2657339425424128,-0.007797882810318749,-0.06722376741210656,0.07139941287296998,20.19536520813299,-0.10839582810807731,0.0,-2.721846963272423,1.7210843418415411,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0812353628584965,-0.23121700287259106,0.0,0.0,0.0,3.6241764575269726,1.471949901125101,-1.966026778087338,1.0,-0.39563036274565844,-0.162537361595287,1.0,0.0,-50.40444048920382,-51.55856559993207,-0.0319403543925654
0.5557227926949553,1.799458314730156,0.5161422763900406,0.4350308785009588,0.4915160244076954,-0.4594993408008713,0.0,-0.012787098205895457,1.766329041797829,-0.4189831865591954,0.23120588654669805,4.622213396377939,0.0,-0.026772010555935897,-0.23519669254457595,0.18758216886785392,0.2657350293654942,0.05878708311445655,0.5007801092700952,1.9262227453965524,-0.5314700587309884,0.059801797088201054,-0.0319403543925654,0.0,-0.008034349841363064,-0.200372855001621,0.15295216192893715,0.2657350293654942,-0.007898023385454742,-0.06727963337456622,0.07140281044993901,20.306937643848098,-0.10887485211283085,0.0,-2.7370650163700834,1.7209267440260654,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.08128734840627,-0.23120588654669805,0.0,0.0,0.0,3.6243297505712153,1.4774412087818998,-1.976916094687212,1.0,-0.39556099670379924,-0.1645818978088905,1.0,0.0,-50.69605469766726,-51.83927587066683,-0.0319403543925654
0.5557493731098941,1.7993722501280438,0.5161818265440961,0.435008182918464,0.4914943945636391,-0.45958110077240616,0.0,-0.012948997753219,1.7774850763372,-0.4189810077127621,0.23119476826570884,2.288380760023208,0.0,-0.02392046012694247,-0.23519573246707046,0.18761000470709194,0.2657361141055167,0.05953450193209861,0.5028082407621549,1.92631322427925,-0.5314722282110333,0.060564782213798,-0.0319403543925654,0.0,-0.008137210472605919,-0.20040355444523145,0.15297867404150303,0.2657361141055167,-0.007998786669340698,-0.06755504315902439,0.07140620709295245,20.429125911462922,-0.10935657677510381,0.0,-2.7537111035903212,1.720769154997409,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0813393480975253,-0.23119476826570884,0.0,0.0,0.0,3.6244851979628985,1.4834455749402147,-1.988848567598067,1.0,-0.3954911074869318,-0.1666376856147472,1.0,0.0,-50.97711737214568,-52.11914034047214,-0.0319403543925654
0.5557759535248329,1.7992861937581446,0.5162213799397952,0.4349854872533992,0.4914727565176828,-0.4596630147875473,0.0,-0.013111831337215309,1.7880631805195473,-0.4189790580837321,0.23118364802988092,-2.843090128700648,0.0,-0.02145776574810138,-0.2351947742413298,0.18763790294122548,0.26573719676215973,0.06028629331983694,0.5022626746891465,1.926404766877463,-0.5314743935243195,0.06133228395709447,-0.0319403543925654,0.0,-0.008240686832087557,-0.2004344114692157,0.15300535752775452,0.26573719676215973,-0.008100146145930086,-0.06748467318017681,0.07140960280186934,20.53402270104274,-0.1098410396366721,0.0,-2.768035931412026,1.7206115747531407,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0813913619344178,-0.23118364802988095,0.0,0.0,0.0,3.6246426739453326,1.4886186589576633,-1.9990834692750896,1.0,-0.39542112657376044,-0.1687046974376443,1.0,0.0,-51.27298796498095,-52.39824713894865,-0.0319403543925654
0.5558025339397717,1.799200145619276,0.5162609365957651,0.4349627914996894,0.4914511102417964,-0.45974404889206194,0.0,-0.013275537845211743,1.7987278780913765,-0.4189773168984542,0.23117252583103023,4.336455918830343,0.0,-0.018921581535456165,-0.23519381787263866,0.18766549118171397,0.26573827732940153,0.06104217696157223,0.5022450662767798,1.9264972778654488,-0.5314765546588031,0.062104017764390826,-0.0319403543925654,0.0,-0.008344740762436154,-0.20046532278657514,0.1530321550975166,0.26573827732940153,-0.008202064224758445,-0.06748524625549024,0.07141299757394116,20.64216896146191,-0.11032828817468901,0.0,-2.782799282319015,1.7204540032539137,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.081443389958594,-0.2311725258310302,0.0,0.0,0.0,3.624801999219364,1.4939455817182052,-2.009636067341951,1.0,-0.395351666675571,-0.1707829058303958,1.0,0.0,-51.56516493495293,-52.676715098029966,-0.0319403543925654
0.5558291143547105,1.7991141057102584,0.5163004964119787,0.434940095689269,0.4914294558822552,-0.4598256660743964,0.0,-0.013440199214916888,1.8099313539941073,-0.41897581279402407,0.23116140171206864,4.082657014388948,0.0,-0.01600606305057722,-0.23519286333484873,0.18769329032233123,0.26573935583673525,0.061802530270830075,0.5047685376892516,1.926590888936346,-0.5314787116734705,0.06288036821060819,-0.0319403543925654,0.0,-0.008449424013167442,-0.20049643405508688,0.15305914727439335,0.26573935583673525,-0.008304591690618673,-0.06782727233861152,0.07141639142220414,20.767008825793187,-0.11081823964942651,0.0,-2.799807673395007,1.7202964406903103,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0814954319726633,-0.23116140171206864,0.0,0.0,0.0,3.624963421150166,1.500079033196192,-2.0218321237841925,1.0,-0.3952818615776164,-0.1728722832780893,1.0,0.0,-51.84114542675922,-52.95437766699275,-0.0319403543925654
0.5558556947696494,1.7990280740299105,0.5163400595522295,0.4349173997695747,0.4914077931975955,-0.45990811058366,0.0,-0.013605829397094477,1.8205204883539994,-0.4189745507736876,0.23115027560226006,-3.3862996017088696,0.0,-0.013504397413898236,-0.2351919106717487,0.1877213716213811,0.26574043223463434,0.06256741810883186,0.5045615459355685,1.9266856235030658,-0.5314808644692687,0.06366140197096289,-0.0319403543925654,0.0,-0.008554745622134801,-0.2005277659607846,0.1530863456081619,0.26574043223463434,-0.008407737335080108,-0.06780238663284166,0.07141978432458525,20.873468434191658,-0.11131087767167945,0.0,-2.814347994874426,1.7201388867413427,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0815474883109144,-0.2311502756022601,0.0,0.0,0.0,3.625126984443804,1.5053287450661308,-2.032220922262397,1.0,-0.395211592579704,-0.1749728023743561,1.0,0.0,-52.13297935383769,-53.2312076210577,-0.0319403543925654
0.5558822751845881,1.798942050577052,0.5163796259252155,0.4348947037697511,0.4913861223211965,-0.45998924577764383,0.0,-0.013772300496957952,1.8309836908235784,-0.41897348710468335,0.2311391475407419,2.293353274213683,0.0,-0.011077116675574155,-0.23519095985952254,0.18774900782109405,0.2657415065499571,0.06333625301746376,0.5038837227095067,1.926781280493602,-0.5314830130999142,0.06444652193093862,-0.0319403543925654,0.0,-0.008660625427130756,-0.20055911262793558,0.15311363558937777,0.2657415065499571,-0.008511422291028277,-0.06771426031077343,0.07142317629295447,20.976614789657717,-0.11180630180567473,0.0,-2.8284451918762397,1.7199813415805383,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0815995587936205,-0.23113914754074188,0.0,0.0,0.0,3.6252923103892014,1.5104166966098387,-2.042285342464334,1.0,-0.39514207072123936,-0.1770844357085585,1.0,0.0,-52.42705792262739,-53.50745238426552,-0.0319403543925654
0.555908855599527,1.7988560353505023,0.5164191955067271,0.43487200769745,0.4913644432879089,-0.4600708189355262,0.0,-0.013939713865498195,1.84203307783307,-0.41897265707332165,0.23112801753776668,4.758557546090213,0.0,-0.008233823790255402,-0.2351900108921191,0.187776791318153,0.2657425787894901,0.06410950173273218,0.5060148717009865,1.9268780223021857,-0.5314851575789802,0.06523620360454939,-0.0319403543925654,0.0,-0.008767127402684751,-0.20059064091157705,0.15314110984139107,0.2657425787894901,-0.008615709350908727,-0.06800360353075341,0.07142656733026004,21.09812337663104,-0.11230441909333361,0.0,-2.8450117127916723,1.719823805251457,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0816516433761632,-0.23112801753776668,0.0,0.0,0.0,3.6254597044242884,1.516389030262233,-2.0541526356722395,1.0,-0.39507231427447503,-0.1792071559225315,1.0,0.0,-52.70347873057818,-53.78291169618038,-0.0319403543925654
0.5559354360144657,1.7987700283490824,0.5164587683479351,0.4348493115362399,0.4913427560209177,-0.460152945689297,0.0,-0.014108075806725143,1.8526918101011534,-0.41897206313059926,0.23111688557092425,-2.4591475968674845,0.0,-0.005652505606038352,-0.2351890637836991,0.18780477683496186,0.26574364893718266,0.06488719394258206,0.5064106868367513,1.9269758604443947,-0.5314872978743653,0.06603047785629676,-0.0319403543925654,0.0,-0.008874255774651178,-0.20062236701419484,0.15316877747734153,0.26574364893718266,-0.008720602579903307,-0.06805975035434031,0.0714299574293564,21.207947275776597,-0.1128052204446186,0.0,-2.860009879965835,1.7196662776498621,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.081703742166779,-0.23111688557092425,0.0,0.0,0.0,3.6256291884136416,1.5218011737342796,-2.0648743893912758,1.0,-0.3950022241623155,-0.1813409356819062,1.0,0.0,-52.989643164012136,-54.0575707105739,-0.0319403543925654
0.5559620164294046,1.7986840295716118,0.5164983444535033,0.4348266152844324,0.4913210605139662,-0.4602344234147587,0.0,-0.0142773111804836,1.86306982636935,-0.4189716796535155,0.23110575163831693,1.8802511764612526,0.0,-0.0032509234439276236,-0.23518811853552488,0.1878325287524982,0.2657447169915578,0.06566898473380893,0.5056508816499432,1.9270746772455696,-0.5314894339831155,0.06682899432920018,-0.0319403543925654,0.0,-0.008981963532868365,-0.20065416761086363,0.15319656947440025,0.2657447169915578,-0.00882605569693331,-0.06796058341549571,0.07143334658943574,21.30982664905517,-0.11330875403434934,0.0,-2.8739421508156866,1.7195087587658517,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0817558551777318,-0.23110575163831693,0.0,0.0,0.0,3.625800540950715,1.5268277635586283,-2.0748124045378686,1.0,-0.3949325282302952,-0.1834857476383551,1.0,0.0,-53.28219936546802,-54.33157275378345,-0.0319403543925654
0.5559885968443433,1.7985980390169114,0.5165379237551027,0.4348039189639019,0.4912993568654568,-0.4603157785728832,0.0,-0.014447449907636392,1.874105040456847,-0.4189715173256653,0.23109461576892332,6.410394190036687,0.0,-0.000386952360579454,-0.23518717513018136,0.1878602529812046,0.26574578297224266,0.06645501237460484,0.5079830390384682,1.927174521904201,-0.5314915659444853,0.06763189432873985,-0.0319403543925654,0.0,-0.009090269742849173,-0.20068609869307774,0.15322451698114736,0.26574578297224266,-0.008932087356790639,-0.06827701147298182,0.07143673481923452,21.432060760886245,-0.11381498937589832,0.0,-2.8906122057189094,1.719351248726073,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.081807982276751,-0.23109461576892332,0.0,0.0,0.0,3.6259738543160545,1.5328364928511824,-2.0867551293388193,1.0,-0.3948628923865956,-0.1856415645838025,1.0,0.0,-53.55543831525608,-54.604858713272755,-0.0319403543925654
0.5560151772592822,1.798512056683801,0.5165775063246183,0.4347812225515162,0.4912776449690562,-0.4603984531947623,0.0,-0.014618581563867113,1.8848397470803986,-0.4189716073303791,0.23108347793161024,-2.2590416777316564,0.0,0.0022785885335033364,-0.23518623358708432,0.18788842456642388,0.26574684685724864,0.06724568958189077,0.5090210886624648,1.9272755381276208,-0.5314936937144973,0.06843959853508737,-0.0319403543925654,0.0,-0.009199231024287095,-0.20071829897131555,0.15325269785119824,0.26574684685724864,-0.009038753106276085,-0.06841948293269251,0.07144012210890895,21.54544602632636,-0.11432385973610465,0.0,-2.906094551510117,1.719193747387896,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0818601236129401,-0.23108347793161021,0.0,0.0,0.0,3.626149399174049,1.5384211921316546,-2.0978268977096013,1.0,-0.39479250864713583,-0.1878083592695593,1.0,0.0,-53.83566128328549,-54.87725410952111,-0.0319403543925654
0.5560417576742209,1.7984260825711036,0.5166170922069474,0.434758526032707,0.4912559247592698,-0.4604801030717877,0.0,-0.014790556739980266,1.8950163782351919,-0.41897189835860055,0.23107233810712532,-0.7582624031282377,0.0,0.004570259681870136,-0.23518529391819318,0.18791625196700357,0.26574790863301173,0.06804032976626463,0.5075907181519114,1.9273774901292273,-0.5314958172660235,0.06925140882484669,-0.0319403543925654,0.0,-0.009308753617592832,-0.20075054017022304,0.1532809838061945,0.26574790863301173,-0.00914596073353353,-0.06823019323563262,0.07144350845228466,21.64228266153753,-0.11483545843658319,0.0,-2.9193546058326802,1.719036254663247,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0819122792798324,-0.23107233810712532,0.0,0.0,0.0,3.6263267320588137,1.5432067175699635,-2.1072729036134676,1.0,-0.3947227075692023,-0.1899861044598171,1.0,0.0,-54.130262933220884,-55.14904552660509,-0.0319403543925654
0.5560683380891598,1.7983401166776385,0.5166566812680886,0.4347358294504209,0.4912341964305277,-0.46056147910775147,0.0,-0.014963420287259515,1.9058358439244214,-0.4189724062984708,0.23106119635263103,6.459370125408028,0.0,0.007319014394401945,-0.23518435608880564,0.18794398078954122,0.2657489683386934,0.0688391398803075,0.509244760561445,1.9274804509585617,-0.5314979366773868,0.07006753640169573,-0.0319403543925654,0.0,-0.009418865984873445,-0.20078289208677574,0.153309413846952,0.2657489683386934,-0.009253738126732275,-0.0684555026189555,0.07144689386681367,21.75929565623867,-0.11534974581270534,0.0,-2.9353285213131333,1.7188787708051112,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0819644490131772,-0.231061196352631,0.0,0.0,0.0,3.6265059898596004,1.548962763643332,-2.1187005327085107,1.0,-0.394653083414199,-0.1921747733797616,1.0,0.0,-54.40559045609654,-55.420152121372276,-0.0319403543925654
0.5560949185040986,1.7982541590022272,0.5166962736046495,0.4347131327735664,0.4912124598407322,-0.46064372684955,0.0,-0.015137245179945923,1.9166411621127688,-0.41897315659019224,0.2310500526264679,-0.36540587037039973,0.0,0.010064912313809796,-0.23518342012474827,0.18797201840862426,0.26575002594506086,0.06964245631764993,0.5108889611615394,1.9275845379551817,-0.5315000518901217,0.07088832431106326,-0.0319403543925654,0.0,-0.009529614315232188,-0.2008154730058902,0.15333805465927527,0.26575002594506086,-0.009362130578237315,-0.06867950172133064,0.07145027833939477,21.87607095547294,-0.11586667254991019,0.0,-2.9512723824504654,1.7187212956240427,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0820166330114105,-0.2310500526264679,0.0,0.0,0.0,3.626687393727058,1.5547107361793122,-2.130107989288256,1.0,-0.3945829425269457,-0.1943743391912689,1.0,0.0,-54.6802895984444,-55.69042809219209,-0.0319403543925654
0.5561214989190374,1.7981682095436926,0.5167358692039389,0.4346904360060684,0.4911907150083815,-0.4607257458503391,0.0,-0.015311958502151939,1.9268186104912295,-0.4189741243672025,0.23103890693405182,-1.4357287756808823,0.0,0.012389558600930847,-0.23518248602287753,0.18799997368238552,0.265751081455616,0.07044994429984736,0.5097649454813711,1.9276896368677112,-0.531502162911232,0.07171343242781494,-0.0319403543925654,0.0,-0.009640952962963157,-0.20084816931832475,0.15336684208406104,0.265751081455616,-0.009471093158480095,-0.06853136272884619,0.07145366187148071,21.974231935757224,-0.1163862750574796,0.0,-2.9647156775798926,1.7185638291423606,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0820688312525668,-0.23103890693405185,0.0,0.0,0.0,3.626870728632691,1.5595596731766217,-2.1396826445284463,1.0,-0.3945129499200526,-0.1965847747581967,1.0,0.0,-54.97094734598368,-55.960002699357794,-0.0319403543925654
0.5561480793339763,1.7980822683008553,0.5167754680539474,0.43466773915177,0.4911689619489771,-0.46080700224512117,0.0,-0.015487522142599118,1.9375069247638896,-0.4189752967721439,0.23102775928007202,7.120454993433526,0.0,0.015078289835396308,-0.23518155378074493,0.18802767329472558,0.2657521348730756,0.07126142912203312,0.5110857135906388,1.927795688678212,-0.5315042697461512,0.0725426835189922,-0.0319403543925654,0.0,-0.009752858174125384,-0.20088093065774748,0.1533957473664255,0.2657521348730756,-0.009580602450841521,-0.06871192198741483,0.07145704446430036,22.088417443105758,-0.11690856530195666,0.0,-2.9803153138248657,1.7184063713772935,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0821210437180762,-0.231027759280072,0.0,0.0,0.0,3.6270558834813045,1.56518025581869,-2.150835367762113,1.0,-0.39444339279161816,-0.1988060530098266,1.0,0.0,-55.24641832463484,-56.22894415648583,-0.0319403543925654
0.556174659748915,1.797996335272538,0.5168150701071662,0.4346450422257315,0.4911472007324818,-0.4608895159783792,0.0,-0.015664069967247916,1.948413370296401,-0.41897672041345696,0.23101660968500695,0.8235985004455539,0.0,0.01792606789864378,-0.23518062338589724,0.18805580344567602,0.2657531862114617,0.07207752738664776,0.5134871677881219,1.9279029079359093,-0.5315063724229234,0.07337670588283263,-0.0319403543925654,0.0,-0.009865414493634522,-0.20091395663707884,0.1534248836754653,0.2657531862114617,-0.0096907414252285,-0.06903776250063665,0.07146042612396702,22.209525611437947,-0.11743346647039453,0.0,-2.9968473452570077,1.7182489224191617,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0821732703153988,-0.23101660968500695,0.0,0.0,0.0,3.6272432617268096,1.5711375429136656,-2.1626695563329736,1.0,-0.3943731158706534,-0.2010381468847457,1.0,0.0,-55.514423449208046,-56.49700530996034,-0.0319403543925654
0.5562012401638539,1.797910410457563,0.5168546755256006,0.4346223451759224,0.4911254311204555,-0.4609718167108393,0.0,-0.015841502038575057,1.9584696715626686,-0.41897836093978247,0.231005458078975,-3.259507455425065,0.0,0.020196786971855667,-0.23517969488156848,0.18808386733315838,0.2657542354218704,0.07289777994347198,0.5120717948400776,1.9280111369800477,-0.5315084708437408,0.07421503278415323,-0.0319403543925654,0.0,-0.009978559247134474,-0.20094710126228083,0.15345416814158794,0.2657542354218704,-0.009801448424419852,-0.06885044732418422,0.07146380682864273,22.30513343760222,-0.1179610246786529,0.0,-3.009952783048849,1.7180914819514348,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0822255113752821,-0.23100545807897502,0.0,0.0,0.0,3.6274325673858687,1.5758646233743332,-2.1719955499696315,1.0,-0.39430296354818983,-0.2032810293131155,1.0,0.0,-55.80495335644522,-56.76436712884975,-0.0319403543925654
0.5562278205787926,1.7978244938547527,0.5168942841295989,0.4345996480599174,0.4911036533744691,-0.4610531514021317,0.0,-0.01601976384941426,1.9689565451487812,-0.4189801999445716,0.2309943045388154,6.168570630110377,0.0,0.022778439521218753,-0.235178768220933,0.1881115971449359,0.26575528255716474,0.07372193659579608,0.5127595442015194,1.9281202910077258,-0.5315105651143295,0.07505741006937972,-0.0319403543925654,0.0,-0.01009225833568891,-0.20098028844654958,0.15348355720774892,0.26575528255716474,-0.009912689878911526,-0.06894592251892995,0.07146718660187505,22.414445926629604,-0.11849125606800469,0.0,-3.0249028114108807,1.7179340503155618,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.08227776654117,-0.23099430453881534,0.0,0.0,0.0,3.6276236401678705,1.5812498930870837,-2.1826691402460727,1.0,-0.39423337365997657,-0.2055346733474443,1.0,0.0,-56.082108414331714,-57.03112559043634,-0.0319403543925654
