r_over_rs,u,phi,A_f,B_h,X,F_tensor,H_tensor,XiH_target,G4_background,G4X,G4XX,G4phi,G4phiX,G4phiphi,G3,G3X,G3phi,G2,G2X,XiH_reconstructed,XiH_residual,background_rank,background_scaled_condition,background_residual_abs,background_residual_rel
0.4991901555225476,2.0032446332063767,0.9998114919745733,0.2500471336717112,0.9986899748157102,-6.602024570150325e-07,1.0004856405140987,0.9995143594859014,40.304966626496075,0.5002428202570494,-367.7966576301337,7943219846.1867285,0.7654971116372804,-28623025.602843244,117488.04672626703,-11.32421953633368,-11563586.567456111,0.0,0.06661959852277877,-355299.47973392764,40.304966626496075,0.0,3,2.133114857073632,5.267683212129004e-07,5.267683212129004e-07
0.49974390737924845,2.001024895419314,0.9998108547179176,0.2500472930303269,0.9986855489010316,-6.623881860156043e-07,1.0004862845214155,0.9995137154785841,40.433533222588366,0.5002431422607078,-367.0691383709523,7949112922.97855,0.7591516768404497,-28510080.496010028,-384416.0939881022,-11.298656154175951,-11692059.712647527,0.0,-1.2602668789602414,647899.1803970081,40.433533222588366,0.0,3,2.135898845412275,3.5328772897830207e-06,1.9162900936922543e-06
0.5002976592359493,1.9988100714426533,0.9998102164084847,0.25004745265233336,0.9986811156894851,-6.64593457893837e-07,1.0004869274235255,0.9995130725764743,40.563173626512594,0.5002434637117628,-366.33480042728,6372882537.124705,1.3797753648887754,-34817130.10547023,-1165704.5679244564,-11.267715915030747,-11030102.567874353,0.0,-3.543238523235259,2313405.6910697017,40.56317362651259,-7.105427357601002e-15,3,2.1031591833182075,4.077083728168396e-06,9.283827687685491e-07
0.5008514110926501,1.996600144977958,0.999809576686107,0.25004761262781783,0.9986766726820613,-6.689539556140193e-07,1.0004875692164754,0.999512430783525,40.62006303304255,0.5002437846082377,-364.4265889927074,4409152026.42563,2.472644648176936,-39654439.624902114,-819287.5884544287,-11.236036676007366,-5192228.098107895,0.0,-3.071481297339832,1884397.02334174,40.62006303304255,0.0,3,1.9567101428455462,2.415844995606875e-06,5.617116900819116e-07
0.501405162949351,1.9943950997987911,0.9998089342590809,0.25004777327986577,0.9986722109159609,-6.75050595554212e-07,1.0004882098963233,0.9995117901036771,40.638034441687275,0.5002441049481616,-361.6098552748268,3976105432.307319,2.8473592743498397,-40994490.9597427,164571.20324257744,-11.205211930483882,-5793834.322572036,0.0,-0.5895668763566191,16440.63542291235,40.638034441687275,0.0,3,1.9524896196339077,5.329652466024015e-07,2.7083394754776066e-07
0.5019589148060518,1.9921949197503197,0.9998082890289075,0.25004793463311514,0.9986677297078503,-6.808637090288026e-07,1.0004888494591277,0.9995111505408719,40.65731012792641,0.5002444247295639,-358.9921541164386,3999761712.8392315,2.7525694116930106,-40215927.13024931,453952.5167295891,-11.17160079367035,-5595238.056425778,0.0,0.23499139421088847,-587351.950621903,40.657310127926415,7.105427357601002e-15,3,1.9486498553086449,1.939609179268942e-06,1.3062805460259713e-06
0.5025126666627527,1.989999588748918,0.9998076410100996,0.25004809668393696,0.9986632291585593,-6.867465070572168e-07,1.00048948790095,0.99951051209905,40.677874358406704,0.500244743950475,-356.38179147612715,3961902173.7915316,2.7301276348672268,-39786588.23388867,408488.633426991,-11.13874920217401,-5618953.987680537,0.0,0.12469976339560877,-502139.7202046523,40.677874358406704,0.0,3,1.9499590420744488,2.4249849173152427e-07,1.7903716489309648e-07
0.5030664185194536,1.9878090907817774,0.9998069902171686,0.2500482594287028,0.9986587093689181,-6.926034308673827e-07,1.0004901252178646,0.9995098747821353,40.69971222947587,0.5002450626089323,-353.8281764290929,3941307402.997939,2.689236242278819,-39276406.27951223,411015.6533018833,-11.10590395701657,-5584817.544382629,0.0,0.15272933140229245,-517705.9167622554,40.69971222947587,0.0,3,1.9501274698564652,6.341801645493028e-07,4.598663833761007e-07
0.5036201703761544,1.9856234099065155,0.9998063366646273,0.2500484228637837,0.998654170439756,-6.984596961221687e-07,1.0004907614059475,0.9995092385940524,40.722809116877066,0.5002453807029738,-351.316911106149,3916851952.257836,2.6540330421085185,-38800311.53111699,401042.647862395,-11.07326089450575,-5566723.807736196,0.0,0.14382482421755383,-506710.10144440684,40.722809116877066,0.0,3,1.9506318886438572,1.0606949051167325e-06,7.786157910588574e-07
0.5041739222328553,1.983442530250791,0.9998056803669875,0.250048586985551,0.9986496124719033,-7.043080220242355e-07,1.0004913964612732,0.9995086035387271,40.74715063911107,0.5002456982306366,-348.85053549492545,3894140050.9205704,2.6180777023689457,-38327215.406251796,394588.9257225291,-11.04076663006716,-5544896.930085492,0.0,0.1448096704312998,-502878.8701503496,40.74715063911107,0.0,3,1.9510591724839974,6.110940945491805e-07,4.50454246897156e-07
0.5047276740895561,1.9812664360119185,0.9998050213387616,0.25004875179037594,0.9986450355661898,-7.101498740134788e-07,1.0004920303799334,0.9995079696200667,40.772722994748314,0.5002460151899667,-346.42714019829594,3871671162.6469646,2.5830655359076067,-37865181.29931875,387404.851363082,-11.008434036589279,-5524805.996479869,0.0,0.1431737737554016,-497275.96855499176,40.77272299474832,7.105427357601002e-15,3,1.951519449091147,1.2580507647852457e-06,9.332483857265325e-07
0.5052814259462569,1.979095111456487,0.9998043595944616,0.2500489172746298,0.9986404398234451,-7.159843673024153e-07,1.0004926631580184,0.9995073368419815,40.799512849367126,0.5002463315790092,-344.046029855846,3849822661.174696,2.5485277330934086,-37411657.303678535,380609.9104098568,-10.976258414641265,-5504748.166549613,0.0,0.14226167945767298,-492266.8351378007,40.799512849367126,0.0,3,1.9519836736139928,9.404464511031385e-07,7.016794559971597e-07
0.5058351778029578,1.9769285409199797,0.9998036951485997,0.2500490834346839,0.9986358253444994,-7.218112513263012e-07,1.0004932947916196,0.9995067052083801,40.827507001365554,0.5002466473958098,-341.70622216911727,3828490341.4145412,2.5145718980179947,-36967106.27929202,373902.50141270406,-10.944239689754268,-5485434.927272275,0.0,0.1411771130847915,-487219.6321349811,40.827507001365554,0.0,3,1.952459801724346,1.7303511712640773e-06,1.2987205463863067e-06
0.5063889296596586,1.9747667088064005,0.9998030280156881,0.25004925026690944,0.9986311922301822,-7.276301082532684e-07,1.0004939252768463,0.9995060747231537,40.8566927803929,0.5002469626384232,-339.4068436997715,3807679972.443762,2.481152764710891,-36531029.09907353,367356.36016439146,-10.912376501999246,-5466426.180780033,0.0,0.14015699356696243,-482297.06853445986,40.8566927803929,0.0,3,1.9529458302220128,4.213784970258372e-07,3.1813795861750647e-07
0.5069426815163596,1.9726095995878954,0.999802358210239,0.25004941776767775,0.9986265405813235,-7.334405672178869e-07,1.0004945546097992,0.9995054453902009,40.8870578255132,0.5002472773048996,-337.1470245197224,3787379181.0637784,2.448266302136496,-36103288.739723936,360946.8586992705,-10.8806684102487,-5447882.088139115,0.0,0.13913989768429008,-477454.4674454184,40.8870578255132,0.0,3,1.9534428976172569,4.803837742040074e-07,3.6483922899232724e-07
0.5074964333730604,1.9704571978043843,0.9998016857467646,0.25004958593335996,0.9986218704987533,-7.392422483701725e-07,1.0004951827865898,0.9995048172134103,40.91859011781982,0.5002475913932949,-334.9259242700642,3767581578.3631067,2.415897883703277,-35683665.88116185,354675.92938936845,-10.849114397127243,-5429821.356591253,0.0,0.13814148695022296,-472701.34765808535,40.91859011781982,0.0,3,1.9539506252658734,6.197137187580193e-07,4.7345230480289887e-07
0.5080501852297612,1.9683094880631897,0.9998010106397769,0.2500497547603274,0.9986171820833013,-7.45034775977918e-07,1.0004958098033412,0.9995041901966587,40.95127808881284,0.5002479049016706,-332.7427251234349,3748277068.810596,2.384035857383577,-35271946.25965004,348538.0113264566,-10.81771343703866,-5412224.997494626,0.0,0.13715877908335392,-468033.68997760856,40.95127808881284,0.0,3,1.9544696122705476,3.9927182506060976e-07,3.068527391150695e-07
0.5086039370864621,1.9661664550386702,0.9998003329037882,0.2500499242449515,0.9986124754357972,-7.508177756339768e-07,1.0004964356561672,0.9995035643438328,40.98511014850775,0.5002482178280836,-330.5966322840534,3729455538.690914,2.352668615430585,-34867915.97564273,342529.3952344134,-10.786464636650253,-5395059.229775397,0.0,0.13618820143159677,-463446.1048106112,40.98511014850775,0.0,3,1.9549999457292444,5.643624365059274e-07,4.3631445177363296e-07
0.5091576889431629,1.9640280834718566,0.9997996525533107,0.25005009438360326,0.9986077506570713,-7.565908758985993e-07,1.0004970603411996,0.9995029396588003,41.020075413705506,0.5002485301705998,-328.4868725182957,3711109898.416425,2.3217850634632184,-34471393.29731019,336646.8974798324,-10.755367054141022,-5378367.983636851,0.0,0.1352333240019151,-458939.919470363,41.020075413705506,0.0,3,1.9555420675095263,4.783833882637811e-07,3.7205061068677123e-07
0.5097114407998639,1.9618943581700885,0.9997989696028566,0.2500502651726541,0.998603007847953,-7.623537074795515e-07,1.000497683854572,0.999502316145428,41.0561632867973,0.500248841927286,-326.4126937989608,3693232664.461201,2.2913739170115943,-34082190.19827289,330887.2481797016,-10.724419568493103,-5362163.820897263,0.0,0.13429259018673717,-454511.9811165291,41.0561632867973,0.0,3,1.956096049341856,1.730980031672269e-06,1.3542732964042143e-06
0.5102651926565647,1.9597652640066567,0.9997982840669378,0.25005043660847526,0.9985982471092725,-7.68105901950466e-07,1.0004983061924149,0.9995016938075849,41.09336310126546,0.5002491530962074,-324.37336515031217,3675806356.9164705,2.261424430904035,-33700041.429821655,325246.0450403306,-10.693621733288103,-5346194.936068815,0.0,0.13336485257291822,-450159.5886785733,41.09336310126546,0.0,3,1.9566623630942013,6.066534348203589e-07,4.774724038084604e-07
0.5108189445132655,1.9576407859204425,0.9997975959600669,0.25005060868743806,0.9985934685418593,-7.738470939839315e-07,1.00049892735088,0.9995010726491202,41.13166496152962,0.50024946367544,-322.3681750300809,3658830937.5165806,2.231926442637881,-33324835.760853007,319720.8328258139,-10.662973202435666,-5330672.178681537,0.0,0.13245059312392446,-445881.3773866227,41.13166496152962,0.0,3,1.9572411708160282,1.6245953683435843e-06,1.2863245657144426e-06
0.5113726963699664,1.9555209089155652,0.9997969052967556,0.25005078140591364,0.9985886722465434,-7.795769203571686e-07,1.0004995473261047,0.9995004526738952,41.17105881480689,0.5002497736630523,-320.3964311025731,3642303895.056911,2.2028695544806443,-32956436.80041802,314308.8672838954,-10.632472651768518,-5315720.119576202,0.0,0.1315477797328219,-441675.515558721,41.17105881480689,0.0,3,1.9578323181130723,6.419510447663868e-07,5.113404624975761e-07
0.5119264482266672,1.9534056180610286,0.9997962120915164,0.25005095476027334,0.9985838583241549,-7.852950187463199e-07,1.0005001661142472,0.9994998338857529,41.21153525377922,0.5002500830571236,-318.4574601311131,3626208689.3098345,2.1742440224103015,-32594599.801421687,309006.19249762176,-10.602119082718177,-5301096.651727537,0.0,0.13065940391334097,-437540.5717025301,41.21153525377922,0.0,3,1.9584369861571125,6.909024740653358e-07,5.536471575432988e-07
0.5124802000833681,1.9512948984903693,0.9997955163588613,0.25005112874688845,0.9985790268755234,-7.910010305353555e-07,1.0005007837114648,0.9994992162885352,41.25308494882485,0.5002503918557324,-316.55060621466345,3610537919.890161,2.1460404266628736,-32239160.33747792,303810.19041469763,-10.571912187031815,-5286797.666065264,0.0,0.12978117569614572,-433473.0639159212,41.25308494882485,0.0,3,1.9590547659347006,1.9742033714464924e-06,1.5915551150773318e-06
0.513033951940069,1.949188735401311,0.9997948181133026,0.25005130336213016,0.9985741780014786,-7.966945982909893e-07,1.0005014001139143,0.9994985998860856,41.295698915870204,0.5002507000569572,-314.6752312554458,3595295105.9007525,2.118249148779304,-31890040.046493977,298718.7103984649,-10.541850907039766,-5273085.891000336,0.0,0.12891751971000245,-429474.17457486765,41.29569891587021,7.105427357601002e-15,3,1.959686431643349,5.68376446852259e-07,4.6098275592239906e-07
0.5135877037967698,1.9470871140554156,0.9997941173693523,0.25005147860236987,0.9985693118028508,-8.023753662994828e-07,1.0005020153177717,0.9994979846822283,41.33936830956356,0.5002510076588859,-312.83071418742014,3580464973.5600348,2.090861201340106,-31547014.337799124,293728.19256827,-10.51193406752164,-5259736.706419264,0.0,0.1280636729216758,-425539.49754361727,41.33936830956356,0.0,3,1.9603319368799206,6.094187258720574e-07,4.972666169346276e-07
0.5141414556534707,1.94499001977774,0.9997934141415228,0.25005165446397865,0.9985644283804695,-8.080429816734389e-07,1.0005026293191983,0.9994973706808018,41.38408461642052,0.5002513146595992,-311.0164499896537,3566038890.563152,2.063867814755032,-31209916.14897991,288835.9761718404,-10.482161280501165,-5246694.258652192,0.0,0.1272221992517841,-421669.5550812161,41.38408461642052,0.0,3,1.960991666021711,4.206497343645088e-07,3.4532248589797095e-07
0.5146952075101715,1.9428974379564974,0.999792708444326,0.2500518309433279,0.9985595278351647,-8.136970931847001e-07,1.000503242114381,0.9994967578856193,41.42983963464908,0.5002516210571905,-309.2318496623701,3552019912.0824847,2.0372603107067406,-30878673.03062006,284040.11875437695,-10.452531632458617,-5234196.517431936,0.0,0.12639218690632525,-417862.29417008435,41.42983963464908,0.0,3,1.9616659742093403,1.2903537462832793e-06,1.0657372701826244e-06
0.5152489593668723,1.9408093540427138,0.9997920002922743,0.2500520080367889,0.9985546102677663,-8.193373517886258e-07,1.0005038536994928,0.9994961463005071,41.47662536621814,0.5002519268497464,-307.4763395034602,3538390390.3873596,2.011030316435956,-30553049.930371124,279337.3332662715,-10.423044381860215,-5221941.497494428,0.0,0.12557245509755735,-414114.62645155104,41.47662536621814,0.0,3,1.9623554042898264,7.414777240116743e-07,6.161448992839118e-07
0.5158027112235732,1.9387257535498932,0.9997912896998797,0.25005218574073285,0.9985496757791039,-8.24963410453544e-07,1.0005044640707264,0.9994955359292739,41.52443389070568,0.5002522320353632,-305.74936071946445,3525147694.6823964,1.985169671934127,-30232934.967730884,274725.47239005193,-10.393699396415935,-5210012.385811317,0.0,0.12476318334744418,-410426.2307439994,41.52443389070568,0.0,3,1.9630601040481837,8.942398828371001e-07,7.476339514093818e-07
0.516356463080274,1.9366466220536829,0.9997905766816546,0.25005236405153103,0.9985447244700076,-8.305749243261579e-07,1.0005050732242715,0.9994949267757285,41.57325784083894,0.5002525366121358,-304.0503688943395,3512296874.653532,1.9596703619757267,-29918277.37416615,270202.8133184754,-10.364495537162457,-5198681.143489467,0.0,0.12396444158328868,-406796.1955922084,41.573257840838934,-7.105427357601002e-15,3,1.963780248658965,9.538690906030212e-07,8.02381021820292e-07
0.516910214936975,1.9345719451915386,0.9997898612521109,0.2500525429655547,0.9985397564413072,-8.361715502295135e-07,1.0005056811563215,0.9994943188436785,41.62308966513211,0.5002528405781608,-302.37883373498346,3499818347.075855,1.934524693228179,-29608836.084816486,265766.0866331924,-10.33543191273479,-5187585.557420319,0.0,0.12317617237622744,-403222.5950561918,41.62308966513211,0.0,3,1.9645166305826989,3.5603734765965456e-07,3.0133660364455495e-07
0.5174639667936758,1.9325017086623963,0.9997891434257611,0.25005272247917515,0.9985347717938323,-8.41752947736448e-07,1.0005062878630844,0.9994937121369156,41.67392233671446,0.5002531439315422,-300.7342382618505,3487714766.689197,1.9097252525600186,-29304548.293202337,261413.87154001291,-10.306508063722125,-5176932.052720254,0.0,0.12239759889426034,-399703.48745720653,41.673922336714476,1.4210854715202004e-14,3,1.9652694649742797,7.918101521675602e-07,6.742931295156527e-07
0.5180177186503766,1.9304358982263414,0.9997884232171169,0.25005290258876367,0.9985297706284133,-8.473187784834786e-07,1.0005068933407568,0.9994931066592435,41.72574894916892,0.5002534466703784,-299.1160786403703,3475974987.626636,1.8852643709751606,-29005239.80261822,257143.64582363557,-10.27772340381299,-5166557.381902133,0.0,0.12162971282611003,-396239.2214536558,41.72574894916892,0.0,3,1.9660389999157535,2.9054487393764816e-07,2.48954448804553e-07
0.5185714705070775,1.928374499704283,0.9997877006406908,0.2500530832906914,0.9985247530458795,-8.528687047375753e-07,1.0005074975855592,0.9994925024144409,41.778562837075945,0.5002537487927796,-297.5238643064851,3464601252.0479093,1.8611349644302209,-28710847.135868106,252953.5037746494,-10.249077286500999,-5156645.821209654,0.0,0.12087043347081454,-392827.15638270293,41.778562837075945,0.0,3,1.9668255528552538,4.2453143241083513e-07,3.660187899812901e-07
0.5191252223637783,1.9263174989776308,0.9997869757109948,0.2500532645813298,0.9985197191470611,-8.584023926854213e-07,1.0005081005936962,0.9994918994063037,41.83235738255811,0.5002540502968481,-295.95711639778347,3453583869.1420145,1.8373301486725087,-28421216.94425781,248841.2872730688,-10.220568889352943,-5147074.627061502,0.0,0.12012039696779915,-389466.07892728224,41.832357382558115,7.105427357601002e-15,3,1.9676298216978323,6.230329631651266e-07,5.405047490382666e-07
0.5196789742204793,1.9242648819879704,0.9997862484425413,0.25005344645705,0.9985146690327877,-8.639195092926192e-07,1.0005087023613997,0.9994912976386,41.887126417001156,0.5002543511806998,-294.4153685198949,3442917470.500601,1.8138430334749862,-28136229.027451187,244804.96793039242,-10.192197788312985,-5137821.856152828,0.0,0.11937886961136562,-386154.7575266757,41.887126417001156,0.0,3,1.9684520724052903,5.981329377902078e-07,5.221431452753835e-07
0.5202327260771801,1.922216634736745,0.9997855188498423,0.2500536289142233,0.9985096028038895,-8.694197245452542e-07,1.0005093028848824,0.9994906971151175,41.942863770445655,0.5002546514424412,-292.8981655832704,3432600305.655204,1.7906671259760722,-27855795.293564558,240842.98630611508,-10.163963417644707,-5128959.577609123,0.0,0.11864749152865185,-382893.4377612241,41.94286377044566,7.105427357601002e-15,3,1.9692926832205875,6.079310408413363e-07,5.340204232996432e-07
0.5207864779338809,1.9201727432849363,0.99978478694741,0.25005381194922094,0.9985045205611961,-8.749027103482683e-07,1.0005099021603858,0.9994900978396142,41.999563554772706,0.5002549510801929,-291.40506387438666,3422626629.9215207,1.7677956759468285,-27579793.64827257,236953.53915608805,-10.13586513407275,-5120443.471246141,0.0,0.11792450555738825,-379679.0482449514,41.999563554772706,0.0,3,1.9701523872486382,6.760256429233502e-07,5.975674470502914e-07
0.5213402297905818,1.9181331937527475,0.9997840527497565,0.25005399555841423,0.9984994224055372,-8.803681395322504e-07,1.000510500184132,0.9994894998158679,42.057219973593796,0.500255250092066,-289.93563102093105,3412993768.660405,1.7452222816940217,-27308129.136282932,233134.46482898798,-10.107902324286215,-5112307.766893763,0.0,0.11721029766295567,-376511.6476479418,42.0572199735938,7.105427357601002e-15,3,1.9710314771771136,4.4724292674880317e-07,3.978293424402393e-07
0.5218939816472826,1.916097972319292,0.999783316271394,0.2500541797381744,0.998494308437743,-8.858156877450436e-07,1.000511096952372,0.9994889030476276,42.115827573051405,0.500255548476186,-288.4894450635027,3403699812.100167,1.7229411761501399,-27040720.001931224,229384.284992843,-10.080074111451125,-5104614.404387086,0.0,0.11650317383652055,-373389.6571336011,42.115827573051405,0.0,3,1.9719300569620524,1.007981019776616e-06,9.022870576500372e-07
0.5224477335039834,1.9140670652222773,0.999782577526835,0.2500543644848727,0.9984891787586432,-8.91245034011719e-07,1.000511692461337,0.9994883075386628,42.17538092794083,0.5002558462306685,-287.0660939527967,3394731820.6709,1.7009461932646772,-26777397.837036557,225701.31164536398,-10.052380077615444,-5097132.671252696,0.0,0.11580495271044522,-370312.0309865704,42.17538092794083,0.0,3,1.9728491564071906,4.159557823735227e-07,3.7470328722649814e-07
0.5230014853606844,1.9120404587576973,0.999781836530591,0.2500545497948805,0.9984840334690674,-8.966558574387735e-07,1.0005122867072878,0.9994877132927122,42.23587487472145,0.5002561433536439,-285.6651763537592,3386091272.0139146,1.6792311194919871,-26518099.82410208,222083.7822276939,-10.024820108502833,-5089982.750971248,0.0,0.11511495095035748,-367278.7577890151,42.23587487472145,0.0,3,1.9737887865324284,6.506667791644771e-07,5.898709440527562e-07
0.5235552372173852,1.9100181392795244,0.9997810932971748,0.25005473566456893,0.998478872669846,-9.020478394499306e-07,1.000512879686464,0.999487120313536,42.297304345222415,0.500256439843232,-284.28630058951046,3377778327.143925,1.6577906107030236,-26262763.528444357,218530.27424570397,-9.997393486386533,-5083267.232880505,0.0,0.11443212853447836,-364286.7517421636,42.29730434522243,1.4210854715202004e-14,3,1.97475014024914,9.516802815801029e-07,8.682754975978173e-07
0.5241089890740861,1.9080000931994008,0.9997803478410983,0.2500549220903094,0.9984736964618086,-9.074206653105021e-07,1.0005134713951356,0.9994865286048643,42.3596645014094,0.5002567356975678,-282.9290839215866,3369787965.01827,1.6366189170674108,-26011283.02395596,215039.4928260575,-9.970099338282537,-5076942.14630753,0.0,0.11375715759213802,-361337.4605579202,42.35966450140939,-7.105427357601002e-15,3,1.9757327261813713,4.2504368172324725e-07,3.902816746683925e-07
0.5246627409307869,1.9059863069863374,0.9997796001768735,0.25005510906847306,0.9984685049457848,-9.12774019840418e-07,1.0005140618295523,0.9994859381704477,42.422950608184934,0.5002570309147761,-281.59315360561243,3362115335.936792,1.6157104445400945,-25763555.444767267,211609.50998546203,-9.942937030806362,-5070965.251056333,0.0,0.11308897700176665,-358427.85554376635,42.422950608184934,0.0,3,1.9767379908537697,1.5062418106670528e-06,1.3919651716143737e-06
0.5252164927874877,1.903976767166408,0.999778850319013,0.25005529659543113,0.9984632982226048,-9.181075917492212e-07,1.0005146509859923,0.9994853490140078,42.487158242378136,0.5002573254929962,-280.2781452943637,3354750800.720358,1.595060208692328,-25519451.8900629,208238.7024168017,-9.915906444109208,-5065187.426427016,0.0,0.11242880887205524,-355558.6674440099,42.487158242378136,0.0,3,1.9777660219592506,3.7049643888953376e-07,3.446017241498485e-07
0.5257702446441886,1.9019714603224513,0.9997780982820287,0.25005548466755506,0.9984580763930982,-9.234210718914266e-07,1.000515238860715,0.9994847611392852,42.5522829013066,0.5002576194303575,-278.9837033172542,3347700351.2959266,1.574662762173587,-25278948.33131513,204926.45346827156,-9.88900728215636,-5059824.572199737,0.0,0.11177597476120361,-352727.7546207512,42.5522829013066,0.0,3,1.9788178360166786,5.178260385207967e-07,4.847612246559275e-07
0.5263239965008895,1.8999703730937718,0.9997773440804326,0.2500556732812159,0.9984528395580949,-9.287141518914364e-07,1.0005158254500064,0.9994841745499934,42.61832047625469,0.5002579127250032,-277.70948087523067,3340959042.473162,1.5545128161710517,-25041944.164100844,201671.0284408851,-9.862238829415915,-5054820.973479541,0.0,0.11113036681269127,-349935.1676271217,42.61832047625469,0.0,3,1.9798935467164438,5.827351014509041e-07,5.49081659391231e-07
0.5268777483575904,1.8979734921758413,0.999776587728737,0.25005586243278516,0.9984475878184251,-9.339865256647446e-07,1.0005164107501379,0.999483589249862,42.68526675934726,0.5002582053750689,-276.4551393128369,3334523323.502534,1.5346055130575182,-24808354.087888334,198470.7327102645,-9.835600566469026,-5050161.45888804,0.0,0.11049052856422978,-347179.38378338504,42.68526675934726,0.0,3,1.9809937845106467,6.893382097361567e-07,6.537807598946289e-07
0.5274315002142912,1.8959808043200075,0.9997758292414544,0.2500560521186338,0.9984423212749182,-9.392378895763602e-07,1.0005169947573997,0.9994830052426001,42.75311794444885,0.5002584973786999,-275.22034786788197,3328390939.099375,1.5149363378903178,-24578106.035227124,195324.548575701,-9.809091966749085,-5045865.440065797,0.0,0.10985575999105322,-344458.68315447494,42.75311794444885,0.0,3,1.9821193513027473,5.592573777690735e-07,5.338970393629678e-07
0.527985252070992,1.893992296333197,0.9997750686330967,0.2500562423351334,0.9984370400284042,-9.444679435796922e-07,1.0005175774680786,0.9994824225319213,42.82187021140462,0.5002587887340393,-274.00478311466935,3322554823.678579,1.4955003879291413,-24351089.402738802,192231.43930672517,-9.782712753282404,-5041820.245431389,0.0,0.10922989278926255,-341774.96131213,42.821870211404615,-7.105427357601002e-15,3,1.9832707610143365,5.374749356690245e-07,5.164896718188405e-07
0.5285390039276929,1.8920079550776268,0.999774305918176,0.2500564330786551,0.9984317441797131,-9.496763873578907e-07,1.000518158878465,0.9994818411215348,42.89151993890385,0.5002590794392325,-272.8081298865936,3317023840.676522,1.4762926797750489,-24127301.35748145,189190.43323158618,-9.756462267878527,-5038289.116957619,0.0,0.1086107340497569,-339125.2913476734,42.89151993890385,0.0,3,1.9844492658957729,1.1747213283508362e-06,1.1363404434812107e-06
0.5290927557843937,1.8900277674705148,0.9997735411112044,0.25005662434557,0.9984264338296746,-9.548629230961336e-07,1.000518738984864,0.999481261015136,42.96206359480776,0.500259369492432,-271.6300802538131,3311785777.0437503,1.4573088667308833,-23906602.410849165,186199.56628192335,-9.730339783934562,-5035038.826351761,0.0,0.10799646162901656,-336509.01253128814,42.96206359480776,0.0,3,1.985654825580304,1.8747041192479497e-06,1.825532550441843e-06
0.5296465076410946,1.8880517204837912,0.9997727742266943,0.2500568161322496,0.9984211090791184,-9.600272556241724e-07,1.000519317783567,0.9994806822164332,43.03349783662591,0.5002596588917835,-270.47033327676564,3306833399.328019,1.438544714306175,-23688889.524539646,183257.70009910897,-9.704345480712558,-5031955.886362206,0.0,0.10738736728784454,-333925.4345966128,43.03349783662591,0.0,3,1.9868882821865637,6.034833296142406e-07,5.915871048650864e-07
0.5302002594977955,1.8860798011438127,0.9997720052791579,0.2500570084350651,0.9984157700288748,-9.65169092397298e-07,1.000519895270893,0.9994801047291071,43.105819427628695,0.5002599476354465,-269.3285948483855,3302174562.3269753,1.4199957846137479,-23474158.024420574,180364.4370848961,-9.67847922458013,-5029276.644668398,0.0,0.10678590795367728,-331374.5864488546,43.105819427628695,0.0,3,1.98815080228708,5.272759960872619e-07,5.20356292315141e-07
0.5307540113544963,1.8841119965310809,0.999771234283107,0.2500572012503877,0.9984104167797733,-9.70288141810174e-07,1.0005204714431404,0.9994795285568597,43.17902527265052,0.5002602357215702,-268.20457795626083,3297807310.280346,1.4016576088756203,-23262335.563443817,177518.38018526306,-9.652740299073086,-5026995.361237294,0.0,0.10619015071277925,-328855.7628938322,43.17902527265052,0.0,3,1.9894425459396494,3.5536790748968983e-07,3.530729957842262e-07
0.5313077632111972,1.8821482937799565,0.9997704612530541,0.2500573945745888,0.9984050494326439,-9.75384114112912e-07,1.000521046296635,0.9994789537033651,43.253112450725325,0.5002605231483175,-267.09800226179976,3293724986.1901884,1.383526349431185,-23053326.917639636,174718.24620077782,-9.627128282509702,-5025007.476797089,0.0,0.1055989945500979,-326367.0203736993,43.25311245072533,7.105427357601002e-15,3,1.990764621613745,4.808813075518614e-07,4.808813075518614e-07
0.531861515067898,1.8801886800783827,0.9997696862035114,0.2500575884040395,0.9983996680883162,-9.80456723590427e-07,1.0005216198276907,0.9994783801723093,43.32807810531716,0.5002608099138454,-266.0085933117749,3289927977.385236,1.3655978388681214,-22847078.854837917,171963.36981386426,-9.601642905080249,-5023362.0863206135,0.0,0.10501396064131913,-323908.8190964383,43.32807810531716,0.0,3,1.9921177160845043,6.143519935969399e-07,6.143519935969399e-07
0.5324152669245988,1.878233142667603,0.9997689091489907,0.2500577827351111,0.9983942728476204,-9.855056839639242e-07,1.00052219203263,0.99947780796737,43.40391950574326,0.500261096016315,-264.936083640641,3286416232.1381483,1.347867977272098,-22643535.386007622,169252.48201957258,-9.576283696954969,-5022094.119043556,0.0,0.10443404692949675,-321479.4224458633,43.40391950574326,0.0,3,1.9935031728911088,3.208645284746847e-07,3.208645284746847e-07
0.5329690187812998,1.8762816688418869,0.9997681301040048,0.25005797756417497,0.9983888638113863,-9.905307128583026e-07,1.0005227629077884,0.9994772370922115,43.48063406808501,0.5002613814538942,-263.8802113868668,3283187924.212196,1.330333259975614,-22442636.309784204,166584.80049191194,-9.551050100644197,-5021208.311507861,0.0,0.10385918212387243,-319079.14964563365,43.48063406808502,7.105427357601002e-15,3,1.9949210210118273,5.943733462770995e-07,5.943733462770995e-07
