x,u,a1_archive,a1_selected,a2_archive,a2_selected,a5_archive,a5_selected,P,R
1.760375980517254,0.5680604660977983,-0.0015842846098222,-0.0015842846099263608,0.1815120225503501,0.1815120225503501,-1.3667530989727288,-1.3667531591892343,-1.969631883841097,-0.0012295583792808725
1.7604569387128584,0.5680343426810205,-0.0015692607710063,-0.001569260771110497,0.1808278271347998,0.1808278271347998,-1.3678576584043247,-1.367857633671957,-1.969272280988969,-0.0013704086839272972
1.7605378969084626,0.5680082216668091,-0.0015542833518729,-0.0015542833519771786,0.1801437875564384,0.18014378755643842,-1.3689572921602924,-1.368957377879652,-1.9689128674372498,-0.0015112458117329715
1.760618855104067,0.5679821030548329,-0.0015393523325135,-0.0015393523326158844,0.1794599057643201,0.17945990576432017,-1.3700528545379669,-1.3700527068040211,-1.9685533555619148,-0.0016520697396711205
1.7606998132996712,0.5679559868447603,-0.0015244676929397,-0.001524467693045517,0.1787761822269669,0.1787761822269669,-1.3711524543696276,-1.371152508990629,-1.9681938717329834,-0.0017928804488041355
1.7607807714952757,0.5679298730362602,-0.0015096294131153,-0.0015096294132194827,0.1780926177185702,0.17809261771857024,-1.3722547201591857,-1.3722547979818842,-1.967834687425985,-0.001933677946011649
1.76086172969088,0.567903761629001,-0.0014948374728779,-0.0014948374729821562,0.1774092140411505,0.17740921404115054,-1.3733455680103814,-1.3733454478593885,-1.967475715789523,-0.002074462219627392
1.7609426878864842,0.567877652622652,-0.00148009185197,-0.0014800918520764,0.1767259728968504,0.17672597289685038,-1.3744367059839844,-1.374436863733594,-1.967116428140522,-0.0022152332367936668
1.7610236460820885,0.5678515460168818,-0.0014653925300749,-0.0014653925301797717,0.1760428945024767,0.17604289450247668,-1.3755353507969712,-1.3755351790420403,-1.9667574555531544,-0.0023559910007047973
1.7611046042776928,0.5678254418113593,-0.0014507394867607,-0.0014507394868649467,0.1753599806200848,0.17535998062008476,-1.376621082429094,-1.376621160033731,-1.9663986011760575,-0.0024967355016431445
1.761185562473297,0.5677993400057536,-0.0014361327015117,-0.0014361327016158129,0.174677232693918,0.17467723269391797,-1.3777136488289763,-1.3777136868837538,-1.9660395372979678,-0.0026374667182029374
1.761266520668901,0.5677732405997338,-0.0014215721537416,-0.001421572153844866,0.1739946507139173,0.17399465071391726,-1.3788072316145996,-1.378807094230626,-1.9656810199815997,-0.0027781846475148165
1.7613474788645056,0.5677471435929687,-0.0014070578227701,-0.0014070578228750897,0.1733122369418232,0.17331223694182324,-1.3798885510045578,-1.3798887725681737,-1.9653224076934817,-0.0029188892789820025
1.76142843706011,0.567721048985128,-0.0013925896878207,-0.0013925896879257201,0.1726299926642692,0.1726299926642692,-1.3809766161236832,-1.3809764579557846,-1.9649637236914552,-0.003059580594880545
1.761509395255714,0.5676949567758804,-0.0013781677280137,-0.0013781677281167934,0.1719479188210733,0.17194791882107333,-1.3820599565900915,-1.3820599466696404,-1.9646052710559312,-0.0032002585801750995
1.7615903534513184,0.5676688669648957,-0.0013637919223823,-0.001363791922487456,0.1712660168250098,0.1712660168250098,-1.3831430916121663,-1.383143174524833,-1.964246663958194,-0.0033409232340053693
1.761671311646923,0.5676427795518428,-0.0013494622499017,-0.001349462250003943,0.1705842871621535,0.17058428716215346,-1.3842297530348038,-1.3842296576858084,-1.9638883990495475,-0.003481574540994862
1.7617522698425272,0.5676166945363914,-0.0013351786894365,-0.0013351786895414097,0.1699027314323851,0.16990273143238507,-1.3853081609608031,-1.3853082917154373,-1.9635302507314552,-0.003622212482256915
1.7618332280381317,0.567590611918211,-0.0013209412197772,-0.0013209412198811811,0.1692213511145958,0.1692213511145958,-1.386387095449824,-1.386386988626381,-1.9631720356572664,-0.0037628370521903608
