u,x,K11,K12,K13,K21,K22,K23,K31,K32,K33,R11,R12,R13,R21,R22,R23,R31,R32,R33,G11,G12,G13,G21,G22,G23,G31,G32,G33,S11,S12,S13,S21,S22,S23,S31,S32,S33,M11,M12,M13,M21,M22,M23,M31,M32,M33
0.5520812758483387,1.811327505109426,0.000756389836040601,-0.000752302937042486,-0.0,-0.0008028964235947513,0.10355471118740658,-0.0,-0.0,-0.0,0.3106922446191318,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016369961282532538,-0.0001733897581508505,0.0,-0.00017338975815085053,0.02242909969856146,0.0,0.0,0.0,0.06730140852503744,1.6642503347652493e-16,-0.0018597717931489242,0.0,0.0018597717931481458,-2.581268532253489e-14,0.0,0.0,0.0,-2.864375403532904e-13,0.003935778340160849,0.13606728139065227,-0.0,0.13606728138682533,-9.895134496786609,-0.0,-0.0,-0.0,1.7338327184827407
0.5521078562632775,1.8112403014296925,0.0007560749351067306,-0.0007512235954579708,-0.0,-0.0007900003794530921,0.10352704290224213,-0.0,-0.0,-0.0,0.310650097436978,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016365909431037423,-0.00017332498857113363,0.0,-0.00017332498857113365,0.022420216167761103,0.0,0.0,0.0,0.06728599917793573,1.1362438767648086e-16,-0.0018658494917780772,0.0,0.0018658494917763945,3.978761764500405e-14,0.0,0.0,0.0,-9.459100169806334e-14,0.003931442991655592,0.12305661267235302,-0.0,0.12305661266960416,-9.866067730866853,-0.0,-0.0,-0.0,1.7336127394050547
0.5521344366782163,1.8111531061461388,0.0007563064448477021,-0.0007552422358151102,-0.0,-0.0008162481545889158,0.10348731939147363,-0.0,-0.0,-0.0,0.3106079573611641,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016361858269617398,-0.00017326033165428173,0.0,-0.00017326033165428168,0.022411335104715255,0.0,0.0,0.0,0.06727059230730306,6.120321263680673e-16,-0.001871319261452885,0.0,0.0018713192614525647,2.6756374893466273e-14,0.0,0.0,0.0,-5.329070518200751e-15,0.003931052135938707,0.16833548954364913,-0.0,0.16833548954997485,-9.960705784615534,-0.0,-0.0,-0.0,1.7336145093234572
0.5521610170931551,1.811065919257552,0.0007563483021556551,-0.0007224147140334654,-0.0,-0.0007940383469390976,0.10347079682922843,-0.0,-0.0,-0.0,0.31056582438964464,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016357809094001108,-0.00017319619609143755,0.0,-0.00017319619609143758,0.022402457370393335,0.0,0.0,0.0,0.06725518791225374,9.345822726825048e-17,-0.0018811021679630503,0.0,0.0018811021679638407,-2.811639809863209e-14,0.0,0.0,0.0,-2.0383694732117874e-13,0.003929308402294858,0.07326952228503611,-0.0,0.07326952228310055,-9.757527864574604,-0.0,-0.0,-0.0,1.7334970258264304
0.5521875975080939,1.810978740762721,0.0007514753309666999,-0.0009881290202278237,-0.0,-0.000762976209284601,0.10337591924167264,-0.0,-0.0,-0.0,0.31052369852037665,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0001635375730872423,-0.00017313112985760235,0.0,-0.00017313112985760235,0.02239357995302233,0.0,0.0,0.0,0.06723978599190297,5.708324438136181e-16,-0.0018562138604595836,0.0,0.0018562138604592041,-1.7735812818386876e-14,0.0,0.0,0.0,-1.0524914273446484e-13,0.0038920958370921403,-0.1383917218152874,-0.0,-0.13839172181663392,-9.30955441606876,-0.0,-0.0,-0.0,1.7317900374719835
0.5522141779230327,1.810891570660432,0.0007496100769651369,-0.0012171996021852483,-0.0,-0.0008827819478358764,0.10324977648161004,-0.0,-0.0,-0.0,0.3104815798974081,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0001634969622138155,-0.00017306300448034092,0.0,-0.00017306300448034092,0.02238469844425696,0.0,0.0,0.0,0.06722438654329674,-4.0007060164715114e-16,-0.001835460259127112,0.0,0.0018354602591276457,-1.2725931419765857e-14,0.0,0.0,0.0,1.9095836023552692e-13,0.0038764931342006002,0.293741538030066,-0.0,0.2937415380311649,-10.22527667587419,-0.0,-0.0,-0.0,1.7312356427708107
0.5522407583379715,1.8108044089494744,0.0007550785262087009,-0.000696307627730916,-0.0,-0.0007112975609479162,0.10340617477033631,-0.0,-0.0,-0.0,0.31043946861645466,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016345642235444745,-0.00017299700812249173,0.0,-0.00017299700812249173,0.022375823691683616,0.0,0.0,0.0,0.06720898956409868,-1.1839487723541708e-16,-0.0019019597654964203,0.0,0.001901959765497314,1.1435297153639112e-14,0.0,0.0,0.0,6.616929226765933e-14,0.003913839111644897,0.34561637937796663,-0.0,0.3456163793766725,-10.328706102334525,-0.0,-0.0,-0.0,1.732698378074926
0.5522673387529103,1.810717255628636,0.0007562667477274965,-0.000759260860061145,-0.0,-0.0008563552089547949,0.10331808504478525,-0.0,-0.0,-0.0,0.3103973644310378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016341597922122446,-0.00017293396236783842,0.0,-0.0001729339623678384,0.022366957337537987,0.0,0.0,0.0,0.0671935950568571,5.929501681323224e-16,-0.00190056349398045,0.0,0.001900563493979999,-6.63358257213531e-15,0.0,0.0,0.0,1.0702549957386509e-13,0.0039203953905993195,0.048667938721439374,-0.0,0.04866793872336589,-9.699901100942752,-0.0,-0.0,-0.0,1.7331439205730792
0.5522939191678491,1.810630110696705,0.0007550007640622393,-0.0007499737181435491,-0.0,-0.0007757680279326428,0.10331118235484893,-0.0,-0.0,-0.0,0.3103552673391159,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016337552315330857,-0.00017287039709422202,0.0,-0.00017287039709422202,0.022358092131294822,0.0,0.0,0.0,0.06717820302068894,-1.6046192152785466e-16,-0.0019076621660165654,0.0,0.0019076621660156058,-1.8457457784393227e-14,0.0,0.0,0.0,5.10702591327572e-14,0.003909238051719797,0.15739610998067805,-0.0,0.1573961099810586,-9.927784260590428,-0.0,-0.0,-0.0,1.7325396952212624
0.552320499582788,1.810542974152472,0.0007553320921724477,-0.000749869406564312,-0.0,-0.0008041766202424678,0.10327203598518811,-0.0,-0.0,-0.0,0.3103131773386473,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016333508145167794,-0.0001728071752058965,0.0,-0.0001728071752058965,0.022349229882324108,0.0,0.0,0.0,0.06716281345471165,3.616898447411643e-16,-0.0019136467161666856,0.0,0.0019136467161677065,-2.5118795932144167e-14,0.0,0.0,0.0,-3.26405569239796e-13,0.003909610813397146,0.13024982004029195,-0.0,0.1302498200399168,-9.868829302936552,-0.0,-0.0,-0.0,1.732575464056165
0.5523470799977268,1.810455845994724,0.0007551076434514324,-0.0007492145629310236,-0.0,-0.0007973076163398686,0.1032426806579791,-0.0,-0.0,-0.0,0.3102710944275918,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016329464912678731,-0.00017274413805943136,0.0,-0.00017274413805943138,0.022340370246978842,0.0,0.0,0.0,0.0671474263580433,-5.759281940243e-16,-0.0019197179545856215,0.0,0.0019197179545859511,-2.4646951146678475e-14,0.0,0.0,0.0,7.860379014346108e-14,0.0039059803730494987,0.13473748104389074,-0.0,0.13473748104221878,-9.876553496120133,-0.0,-0.0,-0.0,1.7323917702502067
0.5523736604126656,1.810368726222252,0.0007550044573300108,-0.0007485309736561035,-0.0,-0.000797983034112824,0.10321128068808161,-0.0,-0.0,-0.0,0.3102290186039087,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016325422669146163,-0.00017268130118083623,0.0,-0.00017268130118083623,0.022331513267126214,0.0,0.0,0.0,0.06713204172980206,1.0005017647696235e-15,-0.001925793825363541,0.0,0.001925793825362689,3.622102617839573e-15,0.0,0.0,0.0,2.0961010704922955e-13,0.003903230721427166,0.13430160255190304,-0.0,0.13430160255227402,-9.873875420188277,-0.0,-0.0,-0.0,1.7322556258455963
0.5524002408276044,1.810281614833844,0.0007548797419133328,-0.0007478575409000871,-0.0,-0.000797312081042419,0.10318025364102251,-0.0,-0.0,-0.0,0.31018694986555906,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00016321381420228602,-0.00017261866562201931,0.0,-0.00017261866562201931,0.022322658947836523,0.0,0.0,0.0,0.06711665956910692,9.95297594341693e-16,-0.0019318741287594002,0.0,0.0019318741287597451,-7.41073868937292e-15,0.0,0.0,0.0,-4.75175454539567e-14,0.003900331265421168,0.1342350842499201,-0.0,0.1342350842508399,-9.871936858526942,-0.0,-0.0,-0.0,1.7321109652190152
