u,x,phi,f,h,phiprime,A0prime,X,a1,a2,a3,a4,a5,a6,a7,a8,a9,b1,b2,b3,b4,b5,c1,c2,c3,c4,c5,c6,d1,d2,d3,d4,e1,e2,e3,e4,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,alpha1,alpha2,alpha4,alpha5,alpha6,alpha7,f3phi_holonomic,f3phiX_holonomic,f4phi_holonomic,f4phiX_holonomic,v6phi_selected
0.6528507126781695,1.531743751795461,0.6973679521224686,0.3470947173523249,0.3519972678673292,-1.0304234774924397,1.531743751795461,-0.1868705171105729,-0.16569146850604877,75.77259673839457,-128.3590552613137,83.74356932833639,2929.3011105570095,2249.8237819869587,-1552.3446184505185,-118.95485700175955,925.4843033471083,120.6350387109622,0.9547334501081478,-500.33296349188356,739.6197570533491,-241.2700774219244,1.3561659951122051,51.54040227390205,65.1967360306428,-11.679219870600395,-60.100168072777166,125.39730661443144,120.6350387109622,-8.41077611660661,-11858.345866868774,0.8581972540740511,18496.171518493808,37.41826812759077,-148.70277907456523,-17706.35192734426,41.53331798085467,63.61840030850821,-70.84635303840277,2.5936301994988753e-09,147.9697150579354,4.718774091788168,24.36177179294497,-5.657255166309725,0.8650724772646017,-0.6164944837888735,-2.359387045894084,-6.702856133483846,-25.49201069572746,0.2517593757203419,1.179693522947042,0.8650724772646017,-0.6164944837888735,-0.4290986270370255,3.4255549858964334,17.84782534827709,-38.28126180305115,-0.6763979238406701,1.6770743222298,-17.6086159618285
0.6528244561140285,1.5318053584459013,0.6973044785248573,0.347120678236363,0.3520397466344085,-1.03018515239348,1.5318053584459013,-0.1868066260681713,-0.16637147687548368,75.98790727535227,-128.45135118728788,83.80023856614021,2928.3915499847744,2249.797777173848,-1552.409652592038,-119.02099033886411,925.4790237684896,120.70764408491759,0.958580040352406,-501.29493340286615,740.0962215211057,-241.41528816983518,1.3614656434631036,51.53631787581673,65.14283221525581,-11.676547577889492,-60.12337165264658,125.43309205534851,120.70764408491759,-8.409837774528468,-11843.287253579867,0.8582519455489462,18498.679223846797,37.42347037904994,-148.76576346628707,-17687.430159338877,41.52947913739058,63.61507867612216,-70.84306038099511,2.530541109990736e-09,148.04131780885433,4.718603226136769,24.36147959851038,-5.6568245637622105,0.8665845700971772,-0.6164189999540124,-2.3593016130683844,-6.701804655934226,-25.49729274195128,0.2517651511411702,1.1796508065341922,0.8665845700971772,-0.6164189999540124,-0.4291259727744731,3.425155261657147,17.84776836767455,-38.23189013665632,-0.6748302637057989,1.676143679882185,-17.612109299676273
0.6527981995498875,1.531866970052173,0.6972410145044151,0.3471466381153704,0.3520822443013005,-1.0299468405618677,1.5318669700521732,-0.186742748997992,-0.16704896844548417,76.20302116579589,-128.54365185834723,83.85690702328897,2927.3777779004963,2249.526293270622,-1552.3383841893356,-119.08710021674221,925.3847021219223,120.78023782477197,0.9624115581379605,-502.2564682246701,740.5726442070694,-241.56047564954395,1.3667425348981248,51.53222901882369,65.09074327641008,-11.67387392591128,-60.14656177271936,125.46886723460764,120.78023782477197,-8.408898523919444,-11828.295541270983,0.8583067902981472,18499.084205602976,37.42867328839555,-149.06620964936252,-17668.454383901644,41.52565439438798,63.61177837656482,-70.83979039280581,1.9685231222865696e-09,148.11284484325228,4.718433231188838,24.36119555033468,-5.656394774716681,0.8680936412194606,-0.6163435927566671,-2.359216615594419,-6.700754308915045,-25.50471020834582,0.2517709326877296,1.1796083077972097,0.8680936412194606,-0.6163435927566671,-0.4291533951490736,3.4247560418336844,17.84825825072037,-38.17585293130195,-0.6729992450164737,1.6746778699166365,-17.61710481163684
0.6527719429857464,1.5319285866148746,0.6971775600620684,0.3471725969880849,0.3521247608287939,-1.0297085420779089,1.5319285866148749,-0.1866788859000903,-0.1677239423786736,76.4181107566223,-128.63595723732072,83.91357467471087,2926.3751985514555,2249.2868297744385,-1552.2848552709208,-119.1531866109103,925.3019684955408,120.85281989809643,0.9662280020587567,-503.21756670247396,741.0490249133088,-241.70563979619286,1.3719966749633734,51.528135699719456,65.03671418515006,-11.671198918313848,-60.16973841857251,125.50463208907448,120.85281989809643,-8.407958364903362,-11813.35778265068,0.8583617876221566,18499.76491735428,37.433876851160946,-149.4247635980389,-17649.56429663188,41.52184368011688,63.608499302525225,-70.83654295872,3.181181540412581e-09,148.1842968341521,4.718264102509202,24.360919608302684,-5.655965795019083,0.8696001422119067,-0.6162682617635434,-2.359132051254601,-6.699705086634425,-25.509706958353355,0.251776720344684,1.1795660256273004,0.8696001422119067,-0.6162682617635434,-0.4291808938110783,3.4243573241296708,17.84812734222717,-38.12725051015961,-0.6714615321593396,1.6738067687786318,-17.620417802575485
0.6527456864216054,1.5319902081346035,0.6971141151987373,0.3471985548532474,0.3521672961777133,-1.0294702570809342,1.531990208134604,-0.1866150367959716,-0.16839639501016343,76.63337726245571,-128.7282697458569,83.97024310126851,2925.5061748476123,2249.3866067478984,-1552.4196392463075,-119.21925177699467,925.3422222553958,120.92539258517469,0.9700293544213662,-504.1782384336964,741.5253776057177,-241.85078517034938,1.37722804608731,51.52403836487531,64.98092330571677,-11.66852273267426,-60.192902466783295,125.54038672090633,120.92539258517469,-8.407017392130038,-11798.464430873039,0.8584169170010554,18503.356655184623,37.439081353349295,-149.42726467629424,-17630.927865762846,41.51804470235975,63.60523794490991,-70.83331435952825,1.6164101168669731e-09,148.2556651030831,4.718095701310964,24.360650429418385,-5.655537496871887,0.8711040012606434,-0.6161929932407535,-2.359047850655482,-6.698656792551917,-25.512477622785084,0.2517825140967141,1.179523925327741,0.8711040012606434,-0.6161929932407535,-0.4292084585005277,3.423959038008705,17.84742405182769,-38.085952385408525,-0.670194370881394,1.6734738953348371,-17.622181781756773
0.6527194298574643,1.5320518346119587,0.6970506799153349,0.3472245117096008,0.3522098503089176,-1.0292319856368577,1.5320518346119587,-0.1865512016805682,-0.16906631080773304,76.84857365733917,-128.8206019714881,84.02692052302888,2924.6086661326253,2249.4258714015336,-1552.5207828549687,-119.28530739462597,925.3604951681011,120.99796772600016,0.9738155291820566,-505.1385345605163,742.0017748011204,-241.9959354520003,1.3824365336857254,51.51993712881598,64.92535454090051,-11.66584540995889,-60.216058893374424,125.57613854030532,120.99796772600016,-8.40607562838262,-11783.633102631627,0.8584721748061499,18506.431581806526,37.444286881713545,-149.4731975504293,-17612.337199582078,41.51425705861736,63.601993689207184,-70.8301039412427,1.172701047380542e-09,148.32695016154497,4.717928003049424,24.36038777913202,-5.655109857533465,0.8726043163965804,-0.616117784749225,-2.358964001524712,-6.697609392399737,-25.5154251598115,0.251788313928518,1.179482000762356,0.8726043163965804,-0.616117784749225,-0.4292360874030749,3.423561170914528,17.84676571040097,-38.04402835246139,-0.6689048717916988,1.673079041296063,-17.624077247702356
0.6526931732933233,1.532113466047538,0.6969872542127697,0.3472504675558897,0.3522524231832979,-1.0289937278451629,1.5321134660475382,-0.1864873805610315,-0.1697337064269646,77.0635187231673,-128.91293870535554,84.08359700540595,2923.577860270885,2249.1422344996454,-1552.442696601512,-119.35133936843388,925.2617021711159,121.0705310164525,0.9775866257092719,-506.09839046288874,742.4781289004721,-242.141062032905,1.387622286420121,51.51583195300251,64.86982578219317,-11.663166941677716,-60.23920167361491,125.61187832246614,121.0705310164525,-8.40513306698043,-11768.867779023494,0.858527561150798,18506.737979483765,37.44949339510553,-149.81098382523473,-17593.64292378668,41.51048076268777,63.598766558621215,-70.82691172840245,1.8599486395487475e-09,148.39815085879226,4.7177610085139134,24.360131667119354,-5.654682877566993,0.8741020885307825,-0.6160426363671091,-2.3588805042569567,-6.696562887885347,-25.51834658147868,0.2517941198248103,1.1794402521284784,0.8741020885307825,-0.6160426363671091,-0.429263780575399,3.423163723137307,17.84609698006678,-38.00217286265666,-0.6676169409386631,1.672672799741875,-17.62596106577109
0.6526669167291823,1.53217510244194,0.696923838091944,0.347276422390861,0.352295014761781,-1.0287554838151938,1.53217510244194,-0.1864235734481347,-0.1703985811031418,77.2784092860179,-129.0052799091856,84.14027252260396,2922.5383991154104,2248.8477474793867,-1552.3585419471704,-119.41734767308435,925.1589512482697,121.14308242311907,0.9813426430162744,-507.05780466110247,742.9544396998517,-242.28616484623814,1.3927853104589774,51.51172289524919,64.81411362588057,-11.660487344546551,-60.262330799266664,125.64760603100305,121.14308242311907,-8.404189717997857,-11754.157715969677,0.8585830754631393,18506.95233909866,37.45470093009636,-150.20110572378786,-17575.013686557533,41.50671575167533,63.59555645885164,-70.82373762156702,2.5317206109320974e-09,148.46926813311035,4.717594713879344,24.359882058048296,-5.654256553301139,0.8755973790198811,-0.6159675477203842,-2.358797356939672,-6.695517274164869,-25.52098481259967,0.2517999317703232,1.179398678469836,0.8755973790198811,-0.6159675477203842,-0.4292915377315696,3.422766692624424,17.84535036609866,-37.9612972491742,-0.6663621879363665,1.672312857891879,-17.62765274141125
0.6526406601650412,1.5322367437957634,0.6968604315537534,0.3473023762132644,0.3523376250053281,-1.0285172536580345,1.5322367437957634,-0.1863597803533266,-0.1710609340891326,77.49349366381217,-129.09762554440374,84.19694704862857,2921.64077894418,2248.9175115392436,-1552.476531248336,-119.48333228299892,925.188202755226,121.21562191231111,0.9850835802176658,-508.0167755101163,743.4307069936665,-242.43124382462221,1.3979256121210009,51.50760995718425,64.75887700772455,-11.657806622742282,-60.28544625575843,125.68332158991072,121.21562191231111,-8.403245582352461,-11739.491288721176,0.8586387168866272,18510.294573930678,37.459909482061,-150.08807139711163,-17556.65563321409,41.50296192954861,63.59236324481108,-70.82058146755334,1.822307638121856e-09,148.54030120727722,4.717429113319103,24.35963889712668,-5.653830879195893,0.8770899922724864,-0.6158925182366725,-2.3587145566595518,-6.694472543555013,-25.52412418499708,0.2518057497498056,1.1793572783297757,0.8770899922724864,-0.6158925182366725,-0.4293193584433136,3.422370076310769,17.844732747262775,-37.91890275298287,-0.6650437785499025,1.6718265809345754,-17.62970424294592
0.6526144036009002,1.532298390109606,0.696797034599087,0.3473283290218512,0.3523802538749343,-1.0282790374611284,1.532298390109606,-0.1862960012795352,-0.17172074499242068,77.70855730638893,-129.18999211129616,84.25363135758109,2920.7485287936615,2249.005221492578,-1552.6044243954088,-119.54930849712724,925.2239127605686,121.28816499773691,0.9888093233052543,-508.9753706061118,743.9070258111226,-242.57632999547383,1.4030430372188212,51.50349316706148,64.70225273069441,-11.655124782795616,-60.308554581780726,125.71903505955501,121.28816499773691,-8.402300664389259,-11724.882496844386,0.8586944859705374,18513.793102831478,37.465119081618006,-150.16143283266547,-17538.38094049549,41.4992193618168,63.58918701891727,-70.81744337416394,1.0773000269637123e-09,148.61125060604763,4.717264210715199,24.35940222436639,-5.653405858714346,0.8785789347393785,-0.6158175482937729,-2.3586321053576,-6.693428702150597,-25.525477431278052,0.2518115737480236,1.1793160526787998,0.8785789347393785,-0.6158175482937729,-0.4293472429852687,3.4219738760711205,17.84364596166914,-37.88225147749144,-0.663946140065682,1.671717030273201,-17.630505891874563
