u,x,v5,c3,e3
0.7110607142857143,1.4063496687544264,-4459.105407015866,386.29504393363135,313.09357735743157
0.7110642857142857,1.406342605149223,-4459.117198933045,386.2906513432076,312.92791487226043
0.7110678571428571,1.4063355416149754,-4459.103378569652,386.2840457879627,312.76063370760966
0.7110714285714286,1.4063284781516825,-4459.063896689772,386.27522308653226,312.5917329886753
0.711075,1.4063214147593432,-4458.998705841081,386.26417921211583,312.4212119674371
0.7110785714285714,1.4063143514379564,-4458.907760346801,386.2509102917687,312.2490700217394
0.7110821428571428,1.4063072881875212,-4458.791016296848,386.2354126056243,312.0753066543618
0.7110857142857142,1.406300225008036,-4458.648431539198,386.2176825861357,311.89992149204954
0.7110892857142856,1.4062931618995005,-4458.479965670679,386.1977168172673,311.72291428458186
0.7110928571428571,1.4062860988619128,-4458.285580027936,386.175512033701,311.54428490377353
0.7110964285714285,1.4062790358952726,-4458.065237677273,386.15106511994725,311.3640333424893
0.7111,1.4062719729995783,-4457.818903405612,386.1243731095497,311.18215971364066
0.7111035714285714,1.406264910174829,-4457.546543709881,386.09543318415757,310.9986642491701
0.7111071428571428,1.4062578474210237,-4457.248126787086,386.06424267265385,310.81354729902273
0.7111107142857143,1.4062507847381611,-4456.923622523791,386.03079905023515,310.6268093301077
0.7111142857142857,1.4062437221262405,-4456.573002485398,385.9950999374728,310.4384509252475
0.7111178571428571,1.406236659585261,-4456.196239905384,385.9571430993705,310.2484727821177
0.7111214285714286,1.4062295971152203,-4455.793309674617,385.9169264444291,310.05687571217555
0.711125,1.4062225347161188,-4455.364188329113,385.8744480235774,309.86366063958
0.7111285714285714,1.4062154723879547,-4454.908854039795,385.82970602927435,309.66882860010196
0.7111321428571428,1.4062084101307273,-4454.427286600276,385.78269879444196,309.47238074003184
0.7111357142857142,1.406201347944435,-4453.919467415109,385.7334247914384,309.2743183150488
0.7111392857142856,1.4061942858290772,-4453.385379488115,385.6818826310376,309.0746426891424
0.7111428571428571,1.4061872237846529,-4452.825007410099,385.6280710613561,308.87335533346675
0.7111464285714285,1.4061801618111602,-4452.238337347,385.57198896681757,308.67045782521654
0.71115,1.4061730999085988,-4451.62535702679,385.5136353670098,308.46595184649215
0.7111535714285714,1.4061660380769676,-4450.986055727603,385.4530094156473,308.2598391831569
0.7111571428571428,1.4061589763162654,-4450.320424264874,385.3901103994486,308.0521217236896
0.7111607142857143,1.406151914626491,-4449.628454978614,385.32493773702544,307.8428014580305
0.7111642857142857,1.4061448530076437,-4448.910141720136,385.25749097772575,307.63188047642353
0.7111678571428571,1.4061377914597215,-4448.165479839896,385.1877698005699,307.4193609682518
0.7111714285714286,1.4061307299827246,-4447.394466172948,385.11577401298626,307.205245220871
0.711175,1.4061236685766514,-4446.597099027079,385.04150354977196,306.989535618437
0.7111785714285714,1.4061166072415006,-4445.773378168775,384.96495847187094,306.7722346407308
0.7111821428571429,1.4061095459772712,-4444.923304809672,384.8861389651936,306.5533448619793
0.7111857142857142,1.4061024847839625,-4444.046881593248,384.8050453394546,306.3328689496811
0.7111892857142856,1.406095423661573,-4443.144112580892,384.72167802695986,306.11080966339387
0.7111928571428571,1.406088362610102,-4442.215003238478,384.6360375814359,305.88716985358985
0.7111964285714285,1.406081301629548,-4441.259560422414,384.5481246768146,305.66195246043884
