u,x,phi,f,h,phiprime,A0prime,X,f2,f2X,f2F,f2Y,f2XX,f2XF,f2XY,f2FF,f2FY,f2YY,f3,f3X,f3XX,tf3,f4,f4X,f4XX,f4XXX,tf4,v6_A2_resolved,f2phi,f2phiX,f2phiF,f2phiY,f2phiphi,f3phi,f3phiX,f3phiphi,f4phi,f4phiX,f4phiXX,f4phiphi,f4phiphiX,tf4phi,tf4phiphi,Fbg_action,Ybg_action,principal_delta_f2XX,principal_delta_f2XF,principal_delta_f2FF,G2_lift,G2X_lift,G2phi_lift,G2XX_lift,G2Xphi_lift,G2phiX_lift,G2phiphi_lift,dc2_dG2XX,delta_c2_G2_lift
0.6557651912978244,1.5249360796673284,0.7044727949649625,0.3442071221545822,0.3474090146412247,-1.0569355558196485,1.5249360796673286,-0.1940475231877713,5.229310458594104,20.26845259186547,4.328031932145027,0.0,-209.48288752987918,2.4190751465589386,5.494686155321485,26.438073550782736,10.567018455937015,8.795360038394922,2.0083339360079995,22.05352569575936,-38.76290262305348,0.0,-1.0833196191619012,0.3314034757608129,-0.0,0.0,0.0,0.8550625666570052,30.884881931863596,-170.53729123092214,104.44875077211884,55.56018778239262,356.50769712668233,22.222707596320564,-43.760263570540914,113.88554135536907,-0.837773845721006,1.7146499180408963,-8.26830830061023e-10,-31.412387640806926,17.925268430948428,0.0,0.0,1.1735308616119728,-0.9108830283208581,-210.97714011440866,-8.575301241274811,-2.416717998220294e-10,0.0,0.0,0.0,-510.0494129542261,-516.9055994474036,-516.9055994474036,-523.8539481743478,0.16492646999228505,-84.12064920017778
0.6557389347336834,1.5249971399153417,0.704408265518843,0.3442331862330774,0.3474491437922141,-1.056696416608513,1.5249971399153417,-0.1939821280998699,5.229251892033035,20.26718212178848,4.327258637916329,0.0,-209.6057922069196,2.411078280441428,5.494746812813544,26.429358884201488,10.567231785837317,8.79834763201399,2.0083424197656674,22.05381192190514,-38.78422614625616,0.0,-1.083243948665262,0.331292851744987,-0.0,0.0,0.0,0.8553181026138857,30.879090566473884,-170.5849474621229,104.4532174862875,55.583964110927134,273.5572939486802,22.213858856731036,-43.70253961641712,71.78141699730577,-0.8361102550548393,1.7142645245313917,5.573003474736842e-10,-16.703919067512174,-6.042400118212451,0.0,0.0,1.173671534967727,-0.9106852081731222,-211.0989791907347,-8.576198929785539,-2.842502559925045e-10,0.0,0.0,0.0,-509.2781776796105,-516.0959368768696,-516.0959368768696,-523.0049661157464,0.1648625493338579,-83.96089869236204
0.6557126781695424,1.5250582050533998,0.7043437455078788,0.3442592494605226,0.3474892964078931,-1.056457278592391,1.5250582050534,-0.1939167461338538,5.2291937542296045,20.265907917270425,4.326485984484969,0.0,-209.728796989495,2.403082894320521,5.494806702155639,26.420645427237556,10.56744230332579,8.801335357222271,2.008351319614647,22.054093951395146,-38.80557573624019,0.0,-1.083168372342286,0.3311822153878764,-1.247646435870575e-14,0.0,0.0,0.8555736177194025,30.87897829175084,-170.67308947275646,104.4624784387577,55.60773199336985,177.00512060871938,22.207892573322834,-43.6703880535129,22.754414892900925,-0.8354508414225064,1.7155196871653626,-9.271631872985176e-10,0.3987855030228771,-33.80808792738061,0.0,0.0,1.1738123021867148,-0.9104874488477426,-211.22091914451872,-8.577098295151565,-2.646524610097949e-10,0.0,0.0,0.0,-508.50856903564636,-515.2879644615352,-515.2879644615352,-522.1577422430798,0.16479864052465426,-83.80152087221182
0.6556864216054014,1.525119275082091,0.7042792349337117,0.344285311835404,0.3475294724452574,-1.0562181418732717,1.525119275082091,-0.1938513772921284,5.229135669007996,20.26463265950491,4.3257136514389565,0.0,-209.85189619370811,2.395089374085485,5.49486590096704,26.41193157347185,10.567650437623122,8.804323226455418,2.00836044463339,22.054373484005488,-38.82694629636304,0.0,-1.083092823832046,0.3310714585552683,6.241027070033238e-14,0.0,0.0,0.8558291119769931,30.8850240123788,-170.80518690683465,104.47693386484251,55.63148966941066,95.06128127139259,22.205052028946664,-43.66602921176471,-18.97878588146431,-0.8358802246031506,1.718546408837866,3.268842242359333e-10,14.903717490893118,-57.88841557559234,0.0,0.0,1.1739531631333202,-0.9102897501993793,-211.34295426378264,-8.57799851362963,-3.5257561762089705e-10,0.0,0.0,0.0,-507.7405924594473,-514.4816573070489,-514.4816573070489,-521.3122205243976,0.1647347435746939,-83.6425163012702
0.6556601650412603,1.5251803500020022,0.7042147337979773,0.3443113733562102,0.3475696718613377,-1.055979006591628,1.5251803500020025,-0.193786021591279,5.229077307447991,20.263358674525378,4.324941358737673,0.0,-209.9750848400588,2.387098059303977,5.494924474780914,26.40321591312484,10.567856557855851,8.807311247372288,2.008369627534998,22.0546519862723,-38.84833333830824,0.0,-1.0830172451538946,0.3309604854640295,-3.74629408471065e-14,0.0,0.0,0.8560845853634665,30.893625568353407,-170.95531504067333,104.49350959819435,55.65523698347042,113.54403594695923,22.203521658815,-43.67286370522619,-9.917374529549333,-0.83676023914121,1.7223771057587016,7.431835627790032e-10,11.636038021345204,-54.04238057744052,0.0,0.0,1.1740941176720412,-0.9100921121495513,-211.4650795440854,-8.57889886069466,-2.9980107211105596e-10,0.0,0.0,0.0,-506.97425332018054,-513.6770096994251,-513.6770096994251,-520.4683838788542,0.16467086198312503,-83.48388729748531
0.6556339084771192,1.5252414298137216,0.7041502421023025,0.3443374340214326,0.3476098946131996,-1.0557398728502745,1.5252414298137216,-0.1937206790341174,5.229018729791259,20.26208552525236,4.3241691579242465,0.0,-210.09836379713065,2.379108888798104,5.494982408262102,26.394498707438903,10.568060589419236,8.810299409902687,2.0083788979046866,22.05492917225069,-38.86973764678724,0.0,-1.0829416471778688,0.3308493078449603,-0.0,0.0,0.0,0.8563400378545761,30.898259366952153,-171.0774903810233,104.50665447366454,55.67898028336992,188.77135531079634,22.19998888795543,-43.661964004504426,28.232994313282067,-0.8369383586608595,1.7251312828182008,-3.960891391179943e-10,-1.6082259634588156,-32.49866789674069,0.0,0.0,1.1742351656674879,-0.9098945345553804,-211.58729585827987,-8.57979947039192,-2.6402728263130625e-10,0.0,0.0,0.0,-506.2095569190812,-512.8740981116697,-512.8740981116697,-519.6263818383541,0.16460699453082245,-83.32563376722925
0.6556076519129782,1.5253025145178365,0.7040857598483099,0.344363493829564,0.3476501406579408,-1.0555007407657455,1.5253025145178365,-0.1936553496285439,5.228960239395947,20.26081107128978,4.3233973075232734,0.0,-210.221737795972,2.3711215617600097,5.495039645419741,26.385781276487034,10.568262197580506,8.81328770918101,2.008388409851372,22.05520369980898,-38.891163373748974,0.0,-1.0828660835475317,0.3307380133573228,-2.499768331943849e-14,0.0,0.0,0.8565954694363787,30.89917903174315,-171.17360419771455,104.51658376443325,55.70271136555367,229.3860503944683,22.194557377903873,-43.63483025680587,49.10998008922298,-0.8364636022542711,1.7267537639239192,3.238778387917116e-10,-8.694797706988712,-19.315646467470508,0.0,0.0,1.1743763069843787,-0.9096970172981521,-211.70960796155398,-8.58070101001501,-2.4650610827933146e-10,0.0,0.0,0.0,-505.44650848948766,-512.072847976274,-512.072847976274,-518.7860579315603,0.16454313897452366,-83.16775509057352
0.6555813953488372,1.5253636041149343,0.7040212870376134,0.3443895527791004,0.347690409952694,-1.0552616104615486,1.5253636041149343,-0.1935900333850684,5.228901977215544,20.259534308180122,4.322625927654048,0.0,-210.345209186854,2.363135942478726,5.495096165224506,26.37706424023178,10.56846123252844,8.816276150632515,2.008398236074369,22.0554749520617,-38.91261254240946,0.0,-1.0827905790732535,0.3306266488419135,-1.2504443565404363e-14,0.0,0.0,0.8568508801119182,30.89805573175165,-171.25516130288887,104.52472908315579,55.726437696472125,261.0243004745537,22.1880702878332,-43.59870241943531,65.41413427363575,-0.8356314124121981,1.727691076334211,-4.155445117360798e-10,-14.195150227634462,-8.898816581952218,0.0,0.0,1.1745175414875424,-0.9094995602716871,-211.83201821614435,-8.581603789536945,-1.7823245450145873e-10,0.0,0.0,0.0,-504.6851131968503,-511.2733487709455,-511.2733487709455,-517.9475881657296,0.16447929532445377,-83.01025177936012
0.6555551387846962,1.525424698605604,0.7039568236718214,0.3444156108685396,0.3477307024546263,-1.0550224820353535,1.525424698605604,-0.1935247303047721,5.228844111815999,20.25825402495113,4.321855161890853,0.0,-210.46878068494397,2.3551518613795857,5.495151939024053,26.368348332359723,10.568657509331368,8.819264735265774,2.0084084632509835,22.055742178600006,-38.93408756574552,0.0,-1.0827151634534218,0.3305152684084864,-0.0,0.0,0.0,0.8571062698882108,30.894440953713165,-171.31911012742435,104.53070290879224,55.75014790073395,302.75351050334154,22.180300614722988,-43.551655506873104,86.84095177236526,-0.8343632873697838,1.7278328059661168,2.606688368628847e-10,-21.469905644753428,4.24720401712734,0.0,0.0,1.1746588690419233,-0.9093021633257873,-211.95452935079464,-8.582508182516218,-2.6478410207796787e-10,0.0,0.0,0.0,-503.9253761387771,-510.4754880471476,-510.4754880471476,-517.1107394782407,0.16441546666303036,-82.85312588120014
0.6555288822205552,1.5254857979904328,0.7038923697525341,0.3444416680963821,0.3477710181209384,-1.054783355646257,1.5254857979904328,-0.1934594404113239,5.228786795125551,20.256969144018257,4.32108513956948,0.0,-210.592454726124,2.3471691735178712,5.495206943035676,26.35963421971473,10.568850865849033,8.822253466584574,2.0084191695467926,22.05600471586697,-38.9555905560877,0.0,-1.0826398634361067,0.3304039215324569,-2.5031312976433044e-14,0.0,0.0,0.8573616387751186,30.88795531019129,-171.36284011230805,104.53419109591908,55.77384981534514,355.9638349547369,22.17105515877198,-43.492075546774714,114.12247853688294,-0.832591880838926,1.7270632622017172,-1.2938653493065107e-10,-30.781560757224558,20.937216635337485,0.0,0.0,1.1748002895125744,-0.9091048264166558,-212.07714381398458,-8.583414520068155,-5.0810198938168936e-11,0.0,0.0,0.0,-503.16730234506815,-509.67935938307545,-509.67935938307545,-516.2756963150041,0.1643516526118261,-82.69637768064632
0.655502625656414,1.5255469022700094,0.7038279252813453,0.3444677244611309,0.3478113569088656,-1.0545442313564086,1.5255469022700092,-0.1933941636928779,5.228730219970553,20.255678283913966,4.32031602477906,0.0,-210.71623449310815,2.339187680823736,5.495261145529726,26.35092274192712,10.569041093083364,8.82524234743172,2.008430454109323,22.05626170812005,-38.97712431595191,0.0,-1.0825647129880414,0.3302926695030205,-0.0,0.0,0.0,0.857616986804074,30.879083133589422,-171.38948349170397,104.5356135944803,55.797549357845305,350.26253303620246,22.160579482724525,-43.42186729263248,111.47847510412136,-0.830402404253385,1.7255174295405227,3.4389424382776795e-10,-29.677539980817407,20.42485320531731,0.0,0.0,1.1749418027646594,-0.9089075493338944,-212.199864804009,-8.584323233292222,-1.1578724020328181e-10,0.0,0.0,0.0,-502.41089677775585,-508.88503632661207,-508.88503632661207,-515.4426025749425,0.1642878505020521,-82.54000630042589
0.655476369092273,1.5256080114449213,0.7037634902598436,0.3444937799612902,0.3478517187756761,-1.0543051093058795,1.5256080114449213,-0.1933289001662252,5.228674383098063,20.25438144930736,4.319547814666253,0.0,-210.84012004831217,2.3312073906353667,5.495314551163023,26.3422138913943,10.569228198107847,8.82823138247433,2.0084423162299356,22.056513168944285,-38.99868887300254,0.0,-1.0824897114731715,0.3301815165508357,-3.758064472348092e-14,0.0,0.0,0.8578723140123673,30.873683094979622,-171.4409224978457,104.53994195328923,55.82122643664785,269.4116053446938,22.151855417801382,-43.367426103983476,70.40617407196582,-0.8288296521632799,1.7249288748656342,-7.012537472494413e-10,-15.344001650948577,-2.967334504629252,0.0,0.0,1.175083408663454,-0.9087103320019381,-212.3226923834862,-8.585234314302507,-2.0299077765902215e-10,0.0,0.0,0.0,-501.6561643311655,-508.092308644795,-508.092308644795,-514.6110273521451,0.16422406034336162,-82.38401220274065
0.655450112528132,1.5256691255157575,0.7036990646896091,0.3445198345953679,0.3478921036786728,-1.0540659896278477,1.5256691255157573,-0.1932636498456764,5.228618959519588,20.253080962964688,4.3187802326030305,0.0,-210.9641064195178,2.323228642293669,5.495367226688337,26.333506283236826,10.569412551346526,8.831220581898062,2.0084545908186366,22.05676057162536,-39.02027977375045,0.0,-1.0824148015884252,0.3300703692875973,6.266249341665686e-14,0.0,0.0,0.8581276204141185,30.87205086816153,-171.51967924730246,104.54743749430922,55.8449006157011,260.74863752893094,22.145053008691722,-43.33025242542199,65.7949090691152,-0.8279217611013874,1.7254688153223,-4.6181069329964926e-10,-13.796591761372246,-6.550161741763611,0.0,0.0,1.1752251070743434,-0.9085131743338538,-212.44562155611544,-8.586147047545722,-1.3388424659576256e-10,0.0,0.0,0.0,-500.9031098319487,-507.30138085024805,-507.30138085024805,-513.781379993648,0.1641602847714292,-82.22839715290718
0.655423855963991,1.525730244483106,0.7036346485722152,0.3445458883618736,0.347932511575193,-1.0538268724025586,1.525730244483106,-0.1931984127261828,5.228563933512194,20.251776946866002,4.318013265210423,0.0,-211.0881934734087,2.315251452833323,5.495419176939997,26.324799860679985,10.569594174106266,8.834209945502428,2.008467269273362,22.057003992719583,-39.0418968273051,0.0,-1.0823399807272671,0.3299592192742268,-0.0,0.0,0.0,0.8583829060235304,30.867750710997903,-171.57937518781782,104.55261625044845,55.86856276458492,324.935373549052,22.136904628282615,-43.2808774182062,98.24703986523086,-0.8265428803672592,1.7253088700721868,8.007217439790534e-10,-25.09000753078114,10.826187845919792,0.0,0.0,1.1753668978628258,-0.9083160761519814,-212.56865218782565,-8.58706140310073,-2.9006580451686597e-10,0.0,0.0,0.0,-500.15173803915485,-506.51215986224247,-506.51215986224247,-512.9534670700859,0.1640965243143016,-82.07316184198238
0.65539759939985,1.5257913683475552,0.7035702419092292,0.3445719412593194,0.3479729424226084,-1.053587757787748,1.5257913683475552,-0.1931331888311618,5.2285095462543305,20.250467653948036,4.317247117684899,0.0,-211.21238487723252,2.3072755746401423,5.495470351019367,26.316095655604528,10.569772786492676,8.837199458419422,2.0084804735067454,22.05724231755896,-39.06354328476928,0.0,-1.0822652916160216,0.329848132398962,-0.0,0.0,0.0,0.8586381708600123,30.859749698831198,-171.61265246287613,104.5546030499473,55.89221230255899,377.2111202817741,22.12688306785929,-43.214671629934344,124.69508730659092,-0.8245111478174068,1.7241448482071646,1.464043083241142e-10,-34.27462121279488,24.99398303884089,0.0,0.0,1.1755087808945124,-0.9081190374127546,-212.6917879632882,-8.587977909115338,-2.1973033678148337e-10,0.0,0.0,0.0,-499.40205364428994,-505.7246521236388,-505.7246521236388,-512.1272968327526,0.16403277584731837,-81.91830512312427
0.6553713428357089,1.5258524971096945,0.7035058447022102,0.3445979932862199,0.3480133961783237,-1.053348645866904,1.5258524971096945,-0.193067978156857,5.228455989830646,20.24915171886134,4.3164819533429615,0.0,-211.3366836402729,2.299300808367885,5.495520711714992,26.307394499880505,10.569948174009902,8.840189112508007,2.0084943005949754,22.05747468238817,-39.08522178985599,0.0,-1.082190768310918,0.3297371601938506,-3.7648104902594374e-14,0.0,0.0,0.8588934149544548,30.848721429717653,-171.62453479724346,104.55397786123223,55.915853027796665,419.9619622132367,22.115329528045912,-43.13487787136056,146.2762407141359,-0.8219455458710144,1.7221645890050012,4.5217713430005795e-10,-41.77929907117656,36.17509435809284,0.0,0.0,1.1756507560351206,-0.9079220579451244,-212.81503190634533,-8.588896993347968,-2.739454080910058e-10,0.0,0.0,0.0,-498.6540612713815,-504.93890854989274,-504.93890854989274,-511.30296766759693,0.1639690393787944,-81.76382740900291
0.6553450862715678,1.525913630770111,0.7034414569527123,0.3446240444410918,0.3480538727997785,-1.053109536778817,1.5259136307701116,-0.1930027807198388,5.228403473574907,20.247827639602875,4.31571795009305,0.0,-211.46109300007612,2.2913269390341533,5.495570217233418,26.298697294836224,10.57012009944462,8.843178897468091,2.0085088563796076,22.05770013323778,-39.1069351776956,0.0,-1.082116447895096,0.3296263595243754,-3.766499282970692e-14,0.0,0.0,0.8591486383479882,30.834793214685465,-171.61599448868037,104.55085016113985,55.9394820113295,471.4492881686022,22.102311912052215,-43.042073368000885,172.2717604671751,-0.8188682838941771,1.719430319178863,-2.8366139681712286e-10,-50.82701524568286,49.5947134771738,0.0,0.0,1.1757928231504822,-0.907725137673891,-212.93838727000033,-8.589819116479475,-1.9401678863317662e-10,0.0,0.0,0.0,-497.90776547706366,-504.1549091170828,-504.1549091170828,-510.48043434976825,0.16390531707555442,-81.60973017489891
0.6553188297074268,1.5259747693293957,0.7033770786622815,0.3446500947224541,0.348094372244447,-1.0528704306113992,1.5259747693293957,-0.1929375965180787,5.228352185180094,20.24649408561092,4.314955267367083,0.0,-211.58561592909714,2.283353771107656,5.495618831845066,26.290004854238468,10.57028835501521,8.846168805733752,2.008524235597881,22.057917827503537,-39.128686026484864,0.0,-1.0820423636621883,0.3295157797283138,-2.5121259949569525e-14,0.0,0.0,0.8594038410952545,30.81696989152521,-171.57968670615284,104.54437808309044,55.963100271714346,541.3769847863698,22.087315745400755,-42.93165435246591,208.05860183290716,-0.8151050000968548,1.7156113492731468,1.5632175964249382e-10,-63.0643489893057,70.50552640110749,0.0,0.0,1.1759349821065432,-0.9075282764366653,-213.061857040902,-8.590744696922084,-2.788357750770473e-10,0.0,0.0,0.0,-497.16317075063506,-503.37267480370053,-503.37267480370053,-509.6597347636665,0.16384161040721718,-81.45601453094234
