u,x,v5,c3,e3
0.7106214285714285,1.4072190336425865,-4295.815458518468,372.8364322643118,322.7633978863036
0.710625,1.4072119613016711,-4298.057201226727,373.0250117801935,322.74785541869994
0.7106285714285714,1.4072048890318432,-4300.291224947179,373.2129220175336,322.73175319625597
0.7106321428571428,1.4071978168331014,-4302.517348896071,373.4001473178192,322.7150786143603
0.7106357142857143,1.4071907447054448,-4304.7353911378905,373.58667192351345,322.6978190107159
0.7106392857142857,1.4071836726488725,-4306.945168641875,373.772479982966,322.679961669743
0.7106428571428571,1.4071766006633832,-4309.146497338851,373.95755555534896,322.66149382697427
0.7106464285714286,1.407169528748976,-4311.3391921778475,374.1418826155755,322.6424026734351
0.71065,1.4071624569056498,-4313.523067182795,374.3254450592237,322.6226753600098
0.7106535714285714,1.407155385133403,-4315.697935509231,374.50822670746095,322.602299001788
0.7106571428571429,1.4071483134322358,-4317.863609500369,374.69021131191425,322.5812606823887
0.7106607142857142,1.407141241802146,-4320.0199007444435,374.8713825596462,322.5595474582609
0.7106642857142856,1.4071341702431328,-4322.166620130123,375.05172407796846,322.5371463629532
0.7106678571428571,1.4071270987551951,-4324.303577902742,375.23121943932256,322.51404441135935
0.7106714285714285,1.4071200273383322,-4326.430583720124,375.4098521661251,322.4902286039262
0.710675,1.4071129559925424,-4328.547446708314,375.5876057356047,322.4656859308283
0.7106785714285714,1.407105884717825,-4330.6539755162385,375.76446358454683,322.4404033761058
0.7106821428571428,1.407098813514179,-4332.74997837102,375.9404091140925,322.414367921763
0.7106857142857143,1.4070917423816034,-4334.8352631323105,376.1154256944536,322.3875665518258
0.7106892857142857,1.4070846713200966,-4336.9096373464545,376.28949666961165,322.3599862563553
0.7106928571428571,1.407077600329658,-4338.972908299934,376.4626053619547,322.33161403541743
0.7106964285714286,1.4070705294102868,-4341.0248830725905,376.63473507689383,322.30243690300534
0.7107,1.4070634585619812,-4343.065368591059,376.80586910749713,322.272441890914
0.7107035714285714,1.4070563877847404,-4345.094171680112,376.97599073894344,322.2416160525643
0.7107071428571429,1.4070493170785636,-4347.1110991147,377.14508325303586,322.20994646677735
0.7107107142857142,1.4070422464434496,-4349.115957671481,377.31312993266806,322.1774202414958
0.7107142857142856,1.407035175879397,-4351.108554179107,377.48011406618576,322.14402451744775
0.7107178571428571,1.407028105386405,-4353.088695568459,377.6460189517408,322.1097464717652
0.7107214285714285,1.407021034964473,-4355.056188921916,377.8108279015634,322.07457332153666
0.7107249999999999,1.4070139646135988,-4357.010841522793,377.9745242462448,322.03849232730823
0.7107285714285714,1.4070068943337823,-4358.952460902748,378.13709133884885,322.0014907965259
0.7107321428571428,1.406999824125022,-4360.880854890237,378.29851255910864,321.9635560869188
0.7107357142857142,1.406992753987317,-4362.795831656728,378.45877131743254,321.9246756098239
0.7107392857142857,1.4069856839206665,-4364.697199763692,378.61785105897405,321.8848368334503
0.7107428571428571,1.4069786139250684,-4366.584768208084,378.7757352675723,321.8440272860833
0.7107464285714286,1.4069715440005226,-4368.458346466603,378.93240746958736,321.80223455922646
0.71075,1.4069644741470275,-4370.317744540946,379.0878512378173,321.75944631068364
0.7107535714285714,1.406957404364583,-4372.162773000443,379.2420501951929,321.71565026757753
0.7107571428571429,1.4069503346531866,-4373.993243026055,379.39498801858474,321.67083422930705
0.7107607142857143,1.4069432650128384,-4375.808966451116,379.54664844233355,321.6249860704411
0.7107642857142856,1.4069361954435369,-4377.609755803833,379.69701526192733,321.57809374355185
0.7107678571428571,1.4069291259452807,-4379.395424347496,379.846072337483,321.53014528197707
0.7107714285714285,1.4069220565180691,-4381.165786120377,379.9938035971999,321.48112880253404
0.7107749999999999,1.4069149871619009,-4382.92065597509,380.140193040765,321.43103250815574
0.7107785714285714,1.4069079178767752,-4384.659849616903,380.2852247426686,321.37984469047086
0.7107821428571428,1.4069008486626906,-4386.383183641681,380.428882855487,321.3275537323193
0.7107857142857142,1.4068937795196463,-4388.090475572543,380.5711516130532,321.27414811020424
0.7107892857142857,1.4068867104476412,-4389.781543896286,380.71201533360784,321.2196163966808
0.7107928571428571,1.4068796414466742,-4391.456208098777,380.85145842285925,321.1639472626824
0.7107964285714286,1.4068725725167444,-4393.114288699571,380.9894653769776,321.10712947978374
0.7108,1.4068655036578503,-4394.755607286092,381.1260207855488,321.04915192240134
0.7108035714285714,1.4068584348699913,-4396.379986546504,381.26110933441777,320.9900035699312
0.7108071428571429,1.406851366153166,-4397.987250302392,381.39471580851114,320.929673508825
0.7108107142857143,1.4068442975073734,-4399.577223540439,381.5268250945756,320.8681509346043
0.7108142857142857,1.4068372289326123,-4401.149732443129,381.6574221838306,320.80542515381273
0.7108178571428571,1.4068301604288824,-4402.704604418947,381.78649217457775,320.7414855859096
0.7108214285714285,1.4068230919961815,-4404.24166813248,381.914020274798,320.67632176509255
0.7108249999999999,1.4068160236345093,-4405.7607535319485,382.03999180453314,320.6099233420796
0.7108285714285714,1.4068089553438643,-4407.261691878198,382.16439219838554,320.5422800858116
0.7108321428571428,1.4068018871242458,-4408.744315771157,382.2872070078037,320.4733818851051
0.7108357142857142,1.4067948189756525,-4410.2084591768335,382.4084219034117,320.403218750244
0.7108392857142857,1.4067877508980833,-4411.653957452745,382.5280226772032,320.33178081451297
0.7108428571428571,1.4067806828915372,-4413.080647372911,382.64599524469793,320.25905833567276
0.7108464285714285,1.4067736149560133,-4414.4883671522875,382.7623256470488,320.1850416973782
0.71085,1.4067665470915105,-4415.876956470161,382.8770000530591,320.10972141053855
0.7108535714285714,1.4067594792980271,-4417.246256493369,382.9900047611836,320.03308811462244
0.7108571428571429,1.4067524115755627,-4418.596109897669,383.10132620137216,319.955132578907
0.7108607142857143,1.4067453439241162,-4419.926360889835,383.2109509369712,319.8758457036703
0.7108642857142857,1.4067382763436862,-4421.236855228231,383.31886566649695,319.7952185213313
0.7108678571428572,1.406731208834272,-4422.527440242529,383.4250572253336,319.7132421975345
0.7108714285714285,1.4067241413958724,-4423.7979648535365,383.5295125874391,319.62990803218383
0.7108749999999999,1.4067170740284862,-4425.048279591394,383.63221886691235,319.5452074604116
0.7108785714285714,1.4067100067321123,-4426.278236613848,383.7331633195641,319.45913205352014
0.7108821428571428,1.4067029395067498,-4427.487689723331,383.8323333443862,319.3716735198476
0.7108857142857142,1.4066958723523977,-4428.676494383783,383.9297164849978,319.28282370559447
0.7108892857142857,1.4066888052690545,-4429.844507736638,384.02530043101774,319.1925745955978
0.7108928571428571,1.4066817382567194,-4430.991588615921,384.1190730193629,319.10091831405714
0.7108964285714285,1.4066746713153917,-4432.117597563001,384.21102223551384,319.0078471252096
0.7109,1.4066676044450697,-4433.222396841106,384.3011362147594,318.9133534339586
0.7109035714285714,1.4066605376457526,-4434.30585044796,384.38940324328195,318.81742978645417
0.7109071428571428,1.4066534709174394,-4435.367824129122,384.47581175929923,318.72006887062753
0.7109107142857143,1.4066464042601292,-4436.408185389918,384.56035035408746,318.6212635166782
0.7109142857142857,1.4066393376738204,-4437.426803507316,384.6430077729969,318.5210066975171
0.7109178571428572,1.4066322711585124,-4438.4235495403545,384.723772916344,318.4192915291645
0.7109214285714285,1.406625204714204,-4439.39829634101,384.8026348403407,318.3161112711072
0.7109249999999999,1.406618138340894,-4440.350918563717,384.8795827579061,318.211459326596
0.7109285714285714,1.4066110720385814,-4441.2812926746155,384.95460603945634,318.1053292429341
0.7109321428571428,1.4066040058072653,-4442.189296960147,385.0276942136363,317.99771471168987
0.7109357142857142,1.4065969396469442,-4443.074811535385,385.098836968029,317.8886095688856
0.7109392857142857,1.4065898735576174,-4443.937718351016,385.16802414974813,317.77800779514246
0.7109428571428571,1.406582807539284,-4444.7779012006695,385.2352457660607,317.6659035157852
0.7109464285714285,1.4065757415919424,-4445.59524572756,385.3004919849488,317.55229100090867
0.71095,1.406568675715592,-4446.389639429603,385.3637531355424,317.4371646654049
0.7109535714285714,1.4065616099102314,-4447.160971665535,385.425019708635,317.32051906895373
0.7109571428571428,1.4065545441758596,-4447.909133659358,385.484282357057,317.20234891597545
0.7109607142857143,1.4065474785124756,-4448.634018504667,385.541531896038,317.0826490555476
0.7109642857142857,1.4065404129200785,-4449.335521168623,385.5967593035382,316.96141448128685
0.7109678571428572,1.4065333473986668,-4450.013538495266,385.6499557205229,316.8386403311943
0.7109714285714286,1.4065262819482398,-4450.667969208056,385.70111245117033,316.71432188746826
0.7109749999999999,1.4065192165687963,-4451.29871391274,385.75022096310664,316.58845457628684
0.7109785714285713,1.4065121512603356,-4451.905675098548,385.7972728874984,316.4610339675375
0.7109821428571428,1.4065050860228558,-4452.488757140559,385.84226001924264,316.3320557745544
0.7109857142857142,1.4064980208563564,-4453.0478662996775,385.88517431695504,316.20151585378494
0.7109892857142857,1.4064909557608365,-4453.582910723658,385.92600790304436,316.06941020444435
0.7109928571428571,1.4064838907362944,-4454.093800447324,385.9647530637193,315.9357349681373
0.7109964285714285,1.4064768257827296,-4454.580447391676,386.00140224889907,315.80048642844866
0.711,1.4064697609001406,-4455.042765363629,386.03594807217803,315.66366101050676
0.7110035714285714,1.406462696088527,-4455.480670054347,386.06838331066933,315.525255280517
0.7110071428571428,1.4064556313478869,-4455.8940790381575,386.09870090489767,315.3852659452693
0.7110107142857143,1.4064485666782196,-4456.282911769993,386.1268939585662,315.2436898516171
